Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2016/2017,Champions League Final Stage,2017/6/03,19:45,Principality Stadium,65842,Juventus,Real Madrid,Dr. Felix Brych,1,1,1,4,6.11,7.26,9,18,0,0,4,5,1,6,4,7,43.7,56.3,562,710,81,89,404,523,327,465,5,12,8,14,15,20,14,8,53,70,4,6,40,60,7,3,3,7,14,19,28,27,14,8,50,70,12,13,12,13,1,1,0,0,12,8,0,0,23,18,3,1,yellow-card(12);goal(27);yellow-card(66);yellow-card(70);second-yellow(83),goal(20);yellow-card(31);yellow-card(42);yellow-card(53);goal(61);goal(64);goal(90);yellow-card(91)
2016/2017,Champions League Final Stage,2017/5/09,19:45,"Allianz Stadium, Turin",40244,Juventus,Monaco,Björn Kuipers,2,0,2,1,6.88,6.57,15,11,0,0,6,2,5,5,4,4,51.7,48.3,618,578,83,84,421,385,350,325,11,9,7,9,10,15,9,7,70,60,19,4,83,17,13,10,10,13,18,17,27,24,9,7,67,71,26,26,12,15,6,8,17,63,14,12,1,0,11,21,2,3,goal(33);goal(44);yellow-card(73);yellow-card(91),yellow-card(40);yellow-card(51);goal(69)
2016/2017,Champions League Final Stage,2017/5/10,19:45,Vicente Calderón,53422,Atletico,Real Madrid,Cüneyt Çakir,2,1,2,1,6.84,7.01,18,20,0,0,7,6,9,7,2,7,35.9,64.1,481,794,69,88,302,548,208,480,12,16,9,31,14,41,31,9,64,76,10,16,38,62,15,11,11,15,21,11,52,20,31,9,40,55,16,29,11,19,7,8,57,50,6,11,0,0,23,7,1,2,yellow-card(6);goal(12);penalty_scored(16);yellow-card(34);yellow-card(37);yellow-card(86),yellow-card(4);yellow-card(34);goal(42)
2016/2017,Champions League Final Stage,2017/5/02,19:45,Santiago Bernabéu,77609,Real Madrid,Atletico,Martin Atkinson,1,0,3,0,7.41,6.22,17,4,0,0,7,1,8,3,2,0,61.5,38.5,880,591,90,83,677,420,606,350,12,4,20,5,31,9,5,20,65,56,15,9,63,38,11,13,13,11,18,29,23,49,5,20,78,59,16,20,12,14,9,3,33,0,18,14,0,0,10,15,0,0,goal(10);yellow-card(48);goal(73);goal(86),yellow-card(26);yellow-card(53);yellow-card(83)
2016/2017,Champions League Final Stage,2017/5/03,19:45,Stade Louis II,16762,Monaco,Juventus,Antonio Miguel Mateu Lahoz,0,1,0,2,6.26,7.27,14,10,0,0,5,4,4,3,5,3,50.3,49.7,641,642,85,82,433,449,366,368,10,7,12,12,17,14,12,12,71,86,9,21,30,70,20,10,10,20,15,16,27,28,12,12,56,57,16,35,10,8,7,3,43,67,11,13,2,1,11,13,0,0,yellow-card(37);error-to-goal(59),yellow-card(21);goal(29);yellow-card(58);goal(59);yellow-card(69)
2016/2017,Champions League Final Stage,2017/4/18,19:45,King Power Stadium,31548,Leicester,Atletico,Gianluca Rocchi,0,1,1,1,6.55,7.17,23,6,0,0,6,3,8,3,9,0,56.3,43.7,730,648,74,70,513,422,381,296,9,6,13,11,25,15,11,13,52,73,23,32,42,58,42,13,13,42,13,23,24,36,11,13,54,64,10,61,9,20,7,1,14,0,11,9,0,0,9,7,1,2,goal(61),goal(26)
2016/2017,Champions League Final Stage,2017/4/18,19:45,Santiago Bernabéu,78346,Real Madrid,Bayern,Viktor Kassai,0,0,1,2,7.42,6.48,30,20,0,0,11,2,13,10,6,8,48.1,51.9,874,880,85,85,615,664,523,563,24,15,18,7,30,17,7,18,60,41,9,13,41,59,9,13,13,9,20,21,27,39,7,18,74,54,17,16,20,15,7,10,86,30,9,10,0,1,7,22,3,2,yellow-card(40);clearance-off-the-line(51);goal(76);goal(105);goal(109);goal(112),clearance-off-the-line(28);penalty_scored(53);yellow-card(70);yellow-card(75);own-goal(77);second-yellow(84);yellow-card(101)
2016/2017,Champions League Final Stage,2017/4/19,19:45,Camp Nou,96290,Barcelona,Juventus,Björn Kuipers,0,0,0,0,7.01,7.00,19,12,0,0,1,4,13,6,5,2,65,35,833,564,83,72,592,330,490,236,15,10,23,13,42,25,13,23,55,52,10,12,45,55,14,8,8,14,23,32,36,55,13,23,64,58,10,46,10,20,13,4,38,50,13,11,0,1,10,19,1,2,yellow-card(40);yellow-card(44),yellow-card(57);yellow-card(64)
2016/2017,Champions League Final Stage,2017/4/19,19:45,Stade Louis II,17135,Monaco,Borussia Dortmund,Damir Skomina,2,0,3,1,7.21,6.44,16,12,0,1,8,7,7,3,1,2,30.5,69.5,493,859,69,85,278,656,193,555,13,10,11,9,18,14,9,11,61,64,15,13,54,46,16,12,12,16,21,18,30,29,9,11,70,62,35,17,16,9,5,3,40,33,11,16,0,2,15,8,1,2,goal(3);goal(17);goal(81),error-to-goal(3);shot-on-post(14);goal(48);error-to-goal(81)
2016/2017,Champions League Final Stage,2017/4/11,19:45,"Allianz Stadium, Turin",41092,Juventus,Barcelona,Szymon Marciniak,2,0,3,0,7.37,6.78,14,16,0,0,8,4,4,9,2,3,32,68,470,809,75,88,285,615,215,541,12,12,6,12,13,26,12,6,46,46,15,6,71,29,12,9,9,12,27,20,39,26,12,6,69,77,22,12,13,9,5,8,60,38,13,13,0,0,21,18,1,1,goal(7);goal(22);yellow-card(28);goal(55);yellow-card(63);yellow-card(74);yellow-card(91),yellow-card(53);yellow-card(57);yellow-card(91)
