Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2009/2010,Champions League Final Stages,2010/3/16,19:45,Ram�n S�nchez Pizju�n,0,Sevilla,CSKA Moscow,Viktor Kassai,1,1,1,2,6.79,6.83,14,9,0,0,5,5,8,2,1,2,0,0,603,571,76,75,426,392,324,294,9,6,10,2,23,8,2,10,43,25,7,6,54,46,0,0,0,0,27,20,29,30,2,10,93,67,11,40,21,28,6,2,50,100,7,21,0,0,14,21,4,0,goal(41);yellow-card(52),yellow-card(20);goal(39);goal(55);yellow-card(61);yellow-card(70);yellow-card(71)
2009/2010,Champions League Final Stages,2010/3/17,19:45,Camp Nou,0,Barcelona,Stuttgart,Alain Hamer,2,0,4,0,7.85,6.10,16,2,0,0,8,0,6,1,2,1,0,0,715,524,87,78,540,384,468,301,15,2,17,9,22,23,9,17,77,39,11,7,61,39,0,0,0,0,25,19,34,36,9,17,74,53,28,11,20,22,3,2,67,50,14,11,0,0,15,20,8,4,goal(13);goal(22);goal(60);goal(89),yellow-card(43);yellow-card(45);yellow-card(54)
2009/2010,Champions League Final Stages,2010/3/17,19:45,Stade Jacques Chaban-Delmas,0,Bordeaux,Olympiacos,Olegário Manuel Bartolo Faustino Benquerença,1,0,2,1,6.86,6.19,13,7,1,0,5,2,7,2,1,3,0,0,520,560,80,79,373,418,300,331,7,7,5,6,11,23,6,5,45,26,10,4,71,29,0,0,0,0,27,12,33,17,6,5,82,71,21,18,14,11,0,1,0,100,6,10,0,0,22,16,2,3,goal(5);shot-on-post(44);second-yellow(68);goal(88),yellow-card(4);second-yellow(60);goal(65);yellow-card(74);yellow-card(79);red-card(93)
2009/2010,Champions League Final Stages,2010/3/09,19:45,Artemio Franchi,0,Fiorentina,Bayern,,1,0,3,2,6.91,6.55,11,10,0,0,5,3,5,5,1,2,0,0,494,694,57,77,345,515,195,395,6,9,1,10,4,25,10,1,25,40,4,11,27,73,0,0,0,0,25,18,35,19,10,1,71,95,17,41,23,16,1,3,100,0,15,10,0,2,16,17,3,5,goal(27);yellow-card(39);goal(54);goal(64);yellow-card(78),yellow-card(22);error-to-goal(27);goal(60);goal(65);yellow-card(85)
2009/2010,Champions League Final Stages,2010/3/09,19:45,Emirates Stadium,0,Arsenal,Porto,Frank De Bleeckere,2,0,5,0,7.74,6.26,20,14,0,0,12,3,5,5,3,6,0,0,621,557,80,76,417,344,334,263,15,9,13,8,27,27,8,13,48,30,10,12,45,55,0,0,0,0,25,26,33,39,8,13,76,67,26,38,22,22,9,8,33,38,12,6,2,1,17,25,2,1,goal(10);goal(25);yellow-card(38);yellow-card(44);clearance-off-the-line(61);goal(63);goal(66);penalty_scored(91),yellow-card(24);error-to-goal(25);yellow-card(59);yellow-card(90)
2009/2010,Champions League Final Stages,2010/3/10,19:45,Old Trafford,0,Man Utd,AC Milan,,1,0,4,0,7.40,6.04,14,10,0,0,5,4,7,4,2,2,0,0,506,669,75,84,355,518,267,437,14,6,4,0,7,3,0,4,57,0,11,6,65,35,0,0,0,0,19,9,19,13,0,4,100,69,32,16,16,21,5,5,80,0,6,16,0,0,15,13,1,4,goal(13);goal(46);goal(59);yellow-card(68);goal(88),yellow-card(72);yellow-card(85)
2009/2010,Champions League Final Stages,2010/3/10,19:45,Santiago Bernab�u,0,Real Madrid,Lyon,Nicola Rizzoli,1,0,1,1,6.93,7.05,18,9,1,0,5,3,10,6,3,0,0,0,824,526,82,67,606,303,494,202,13,6,13,6,26,18,6,13,50,33,15,6,71,29,0,0,0,0,27,33,33,46,6,13,82,72,18,34,22,36,9,2,33,0,20,15,0,0,11,13,2,4,goal(6);shot-on-post(25);yellow-card(38);yellow-card(88),yellow-card(26);yellow-card(68);goal(75)
2009/2010,Champions League Final Stages,2010/2/23,19:45,Mercedes-Benz Arena,0,Stuttgart,Barcelona,Björn Kuipers,1,0,1,1,10,10,13,8,0,0,5,4,5,0,3,4,0,0,468,934,73,89,298,755,219,675,9,4,8,6,15,11,6,8,53,55,2,7,22,78,0,0,0,0,21,21,27,29,6,8,78,72,20,29,23,27,2,5,0,40,14,16,0,0,12,8,4,3,goal(25);yellow-card(51);yellow-card(84);yellow-card(94),yellow-card(22);goal(52);yellow-card(91)
2009/2010,Champions League Final Stages,2010/2/23,19:45,Karaiskaki Stadium,0,Olympiacos,Bordeaux,Howard Webb,0,1,0,1,10,10,14,9,0,0,7,2,6,4,1,3,0,0,558,596,77,76,396,418,306,317,10,8,5,5,18,15,5,5,28,33,17,16,52,48,0,0,0,0,21,22,26,27,5,5,81,81,28,27,19,27,6,4,67,50,9,11,0,0,16,24,3,1,yellow-card(55);yellow-card(80),yellow-card(29);goal(47);yellow-card(75);clearance-off-the-line(89)
2009/2010,Champions League Final Stages,2010/2/24,17:30,Luzhniki Stadium,0,CSKA Moscow,Sevilla,Dr. Felix Brych,0,1,1,1,6.71,6.82,15,11,0,0,3,2,9,7,3,2,0,0,624,671,78,81,480,507,375,410,14,9,4,9,10,17,9,4,40,53,7,9,44,56,0,0,0,0,14,18,23,22,9,4,61,82,13,34,25,22,5,1,60,100,12,6,0,0,17,5,0,6,goal(66);yellow-card(78);yellow-card(80);yellow-card(82),goal(25)
2009/2010,Champions League Final Stages,2010/2/24,19:45,Giuseppe Meazza,0,Inter,Chelsea,Manuel Enrique Mejuto González,1,0,2,1,7.07,6.66,9,18,0,1,3,6,4,9,2,3,0,0,509,667,73,83,340,501,248,417,6,15,4,8,10,20,8,4,40,40,6,7,46,54,0,0,0,0,28,13,36,17,8,4,78,76,29,12,24,14,0,3,0,67,7,16,0,0,14,18,4,1,goal(3);yellow-card(10);yellow-card(22);goal(55),shot-on-post(15);yellow-card(23);goal(51)
2009/2010,Champions League Final Stages,2010/2/16,19:45,Stade de Gerland,0,Lyon,Real Madrid,Martin Atkinson,0,0,1,0,7.30,6.84,18,16,1,0,4,6,13,5,1,5,0,0,504,769,68,81,294,577,200,467,13,11,6,6,16,12,6,6,38,50,8,11,42,58,0,0,0,0,31,32,37,38,6,6,84,84,30,24,40,21,4,7,25,57,22,25,0,1,16,18,1,2,yellow-card(29);shot-on-post(41);goal(47),yellow-card(33);yellow-card(35);yellow-card(46)
2009/2010,Champions League Final Stages,2010/2/16,19:45,Giuseppe Meazza,0,AC Milan,Man Utd,Olegário Manuel Bartolo Faustino Benquerença,1,1,2,3,6.82,6.97,16,14,0,0,6,4,7,8,3,2,0,0,562,582,75,81,411,408,308,330,11,9,10,6,17,12,6,10,59,50,10,6,63,38,0,0,0,0,15,15,21,25,6,10,71,60,14,43,12,14,6,4,33,25,8,9,0,0,15,20,0,2,goal(3);goal(85);yellow-card(93),goal(36);yellow-card(44);goal(66);goal(74);second-yellow(93)
2009/2010,Champions League Final Stages,2010/2/17,19:45,Allianz Arena,0,Bayern,Fiorentina,Tom Henning Ovrebo,1,0,2,1,7.18,6.73,19,12,0,0,10,3,7,8,2,1,0,0,715,485,82,66,538,299,442,197,18,12,5,8,16,21,8,5,31,38,8,8,50,50,0,0,0,0,24,23,32,28,8,5,75,82,13,29,16,35,9,6,67,50,12,11,0,0,8,27,1,0,yellow-card(28);penalty_scored(48);yellow-card(78);goal(89),goal(50);yellow-card(52);clearance-off-the-line(66);red-card(73);yellow-card(77);yellow-card(90)
2009/2010,Champions League Final Stages,2010/2/17,19:45,Estádio do Dragão,0,Porto,Arsenal,Martin Hansson,1,1,2,1,10,10,15,13,0,0,6,4,4,4,5,5,0,0,554,672,70,74,340,425,239,313,5,12,9,9,35,16,9,9,26,56,14,10,58,42,0,0,0,0,26,35,35,44,9,9,74,80,37,30,23,30,2,9,50,44,9,19,0,1,19,11,0,0,goal(11);yellow-card(34);goal(51);yellow-card(64);yellow-card(78);yellow-card(84),error-to-goal(11);goal(18);yellow-card(31)
