Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2012/2013,Champions League Final Stage,2013/4/02,19:45,Allianz Arena,0,Bayern,Juventus,Mark Clattenburg,1,0,2,0,7.35,6.68,23,8,0,0,9,2,10,4,4,2,0,0,649,571,81,79,463,382,377,303,18,6,12,3,27,10,3,12,44,30,12,8,60,40,0,0,0,0,22,30,25,42,3,12,88,71,20,26,14,28,8,4,63,50,15,15,0,1,16,17,1,2,goal(1);yellow-card(44);goal(63);yellow-card(82),yellow-card(54);yellow-card(67);yellow-card(76)
2012/2013,Champions League Final Stage,2013/4/03,19:45,La Rosaleda,0,Malaga,Borussia Dortmund,Jonas Eriksson,0,0,0,0,7.16,7.16,10,13,0,0,3,6,4,6,3,1,0,0,689,691,75,77,447,464,336,357,9,9,10,14,26,25,14,10,38,56,18,16,53,47,0,0,0,0,28,29,42,39,14,10,67,74,47,56,28,21,4,2,25,0,13,17,1,0,9,14,0,3,yellow-card(19);yellow-card(31);yellow-card(77),yellow-card(17)
2012/2013,Champions League Final Stage,2013/4/03,19:45,Santiago Bernabéu,0,Real Madrid,Galatasaray,Svein Oddvar Moen,2,0,3,0,7.31,6.51,15,14,0,0,7,4,4,7,4,3,0,0,625,640,82,85,470,466,387,395,11,11,7,8,12,17,8,7,58,47,12,1,92,8,0,0,0,0,16,21,24,28,8,7,67,75,18,31,16,20,2,4,50,50,16,7,0,0,16,19,3,1,goal(9);goal(29);goal(73);yellow-card(84);yellow-card(84);yellow-card(90);yellow-card(92),yellow-card(40);yellow-card(71);yellow-card(74);yellow-card(78)
2012/2013,Champions League Final Stage,2013/3/12,19:45,VELTINS-Arena,0,Schalke,Galatasaray,Jonas Eriksson,1,2,2,3,6.91,7.30,26,15,1,0,12,8,8,6,6,1,0,0,659,551,79,76,472,333,375,254,20,12,11,6,22,14,6,11,50,43,16,12,57,43,0,0,0,0,24,23,30,34,6,11,80,68,14,49,19,21,9,3,22,0,12,16,1,0,19,12,0,3,yellow-card(14);goal(17);shot-on-post(63);goal(63);yellow-card(94),goal(37);goal(42);yellow-card(85);goal(95)
2012/2013,Champions League Final Stage,2013/3/12,19:45,Camp Nou,0,Barcelona,AC Milan,Viktor Kassai,2,0,4,0,7.67,6.34,14,9,0,1,7,2,4,4,3,3,0,0,887,517,88,75,718,342,629,255,12,8,11,4,19,10,4,11,58,40,8,6,57,43,0,0,0,0,23,26,27,37,4,11,85,70,18,18,14,35,6,3,33,100,18,17,1,1,6,19,2,5,goal(5);goal(39);yellow-card(41);goal(55);goal(92),yellow-card(22);shot-on-post(38);yellow-card(46);yellow-card(54)
2012/2013,Champions League Final Stage,2013/3/13,19:45,Allianz Arena,0,Bayern,Arsenal,Pavel Královec,0,1,0,2,6.51,7.20,23,5,1,0,5,2,12,2,6,1,0,0,626,571,81,76,478,404,386,309,17,4,11,7,17,16,7,11,65,44,18,15,55,45,0,0,0,0,13,13,20,24,7,11,65,54,10,48,26,15,6,1,0,100,7,4,0,1,13,25,3,1,shot-on-post(30);yellow-card(57);yellow-card(83);yellow-card(89),goal(3);yellow-card(44);yellow-card(62);yellow-card(73);yellow-card(80);yellow-card(83);goal(85);yellow-card(86)
2012/2013,Champions League Final Stage,2013/3/13,19:45,La Rosaleda,0,Malaga,Porto,Nicola Rizzoli,1,0,2,0,7.35,6.45,10,9,0,0,5,1,3,3,2,5,0,0,641,622,79,78,434,419,341,326,8,8,13,12,19,25,12,13,68,48,19,6,76,24,0,0,0,0,29,27,41,40,12,13,71,68,35,29,20,25,8,2,50,0,21,16,0,0,16,17,6,3,yellow-card(28);yellow-card(33);goal(43);yellow-card(64);goal(77),yellow-card(17);yellow-card(30);second-yellow(49);yellow-card(83)
2012/2013,Champions League Final Stage,2013/3/05,19:45,Old Trafford,0,Man Utd,Real Madrid,Cüneyt Çakir,0,0,1,2,6.60,7.40,19,22,1,0,7,10,7,4,5,8,0,0,525,746,73,84,308,550,226,461,12,21,7,8,16,13,8,7,44,62,17,20,46,54,0,0,0,0,19,24,27,31,8,7,70,77,38,33,13,14,9,12,56,58,15,14,0,1,7,12,4,1,yellow-card(18);shot-on-post(21);own-goal(48);red-card(56);clearance-off-the-line(61);yellow-card(72),yellow-card(38);goal(66);goal(69);yellow-card(73);yellow-card(88)
2012/2013,Champions League Final Stage,2013/3/05,19:45,Signal Iduna Park,0,Borussia Dortmund,Shakhtar,Damir Skomina,2,0,3,0,7.53,6.32,17,12,0,0,8,4,5,4,4,4,0,0,747,658,85,83,553,476,471,396,14,9,16,15,21,25,15,16,76,60,15,12,56,44,0,0,0,0,17,14,32,30,15,16,53,47,35,25,14,15,8,6,63,67,9,8,1,1,8,12,0,2,goal(31);goal(37);goal(59),yellow-card(15);error-to-goal(59)
2012/2013,Champions League Final Stage,2013/3/06,19:45,Juventus Stadium,0,Juventus,Celtic,Firat Aydinus,1,0,2,0,7.15,6.67,8,15,0,0,5,5,2,6,1,4,0,0,640,753,81,84,450,559,364,470,6,13,5,11,14,20,11,5,36,55,9,14,39,61,0,0,0,0,24,22,35,27,11,5,69,81,33,18,25,22,1,3,100,33,13,15,2,1,14,15,3,2,yellow-card(17);goal(24);goal(65),error-to-goal(24);yellow-card(65)
2012/2013,Champions League Final Stage,2013/3/06,19:45,Parc des Princes,0,PSG,Valencia,Milorad Mazic,0,0,1,1,6.91,6.53,11,8,0,0,3,3,1,4,7,1,0,0,494,719,75,86,307,528,230,455,4,6,7,4,20,12,4,7,35,33,18,10,64,36,0,0,0,0,20,25,24,32,4,7,83,78,39,34,23,7,4,13,0,23,12,12,0,1,11,19,3,1,goal(66);yellow-card(67),yellow-card(22);yellow-card(38);goal(55);error-to-goal(66);yellow-card(80);yellow-card(84);yellow-card(92)
2012/2013,Champions League Final Stage,2013/2/19,19:45,Emirates Stadium,0,Arsenal,Bayern,Svein Oddvar Moen,0,2,1,3,6.68,6.99,10,17,0,0,3,6,2,7,5,4,0,0,821,640,85,80,634,449,540,357,8,10,21,5,30,16,5,21,70,31,15,10,60,40,0,0,0,0,19,28,24,49,5,21,79,57,26,23,25,30,2,8,50,63,19,8,1,1,14,19,3,2,yellow-card(15);error-to-goal(21);yellow-card(22);yellow-card(24);goal(55);yellow-card(66);yellow-card(67),goal(7);goal(21);yellow-card(36);error-to-goal(55);yellow-card(58);goal(77);yellow-card(90)
2012/2013,Champions League Final Stage,2013/2/19,19:45,Estadio do Dragao,0,Porto,Malaga,Mark Clattenburg,0,0,1,0,7.17,6.68,18,2,0,0,5,0,7,1,6,1,0,0,758,525,81,68,547,329,441,224,14,2,6,6,22,13,6,6,27,46,10,16,38,62,0,0,0,0,36,30,42,36,6,6,86,83,14,48,23,14,11,2,36,50,14,29,0,0,13,16,5,1,goal(56),yellow-card(75)
2012/2013,Champions League Final Stage,2013/2/20,19:45,Türk Telekom Arena,0,Galatasaray,Schalke,William Collum,1,1,1,1,6.79,6.85,12,15,1,0,6,2,5,6,1,7,0,0,546,669,78,84,380,495,298,415,9,10,5,11,7,20,11,5,71,55,10,12,45,55,0,0,0,0,20,12,31,17,11,5,65,71,19,17,27,21,3,6,0,33,10,11,2,0,14,19,3,4,goal(12);yellow-card(17);shot-on-post(18);error-to-goal(45);yellow-card(48);yellow-card(68);yellow-card(90),yellow-card(35);goal(45);yellow-card(78);yellow-card(87)
2012/2013,Champions League Final Stage,2013/2/20,19:45,Giuseppe Meazza,0,AC Milan,Barcelona,Craig Thomson,0,0,2,0,7.26,6.35,8,7,0,0,3,1,2,4,3,2,0,0,451,947,77,91,296,800,227,724,7,5,5,8,10,21,8,5,50,38,7,7,50,50,0,0,0,0,28,16,36,21,8,5,78,76,21,15,27,15,3,4,67,50,11,15,0,1,16,10,4,2,yellow-card(25);goal(56);goal(81);yellow-card(91),yellow-card(54);yellow-card(57)
2012/2013,Champions League Final Stage,2013/2/12,19:45,Celtic Park,0,Celtic,Juventus,Alberto Undiano Mallenco,0,1,0,3,6.28,7.33,17,10,0,0,7,4,8,1,2,5,0,0,625,620,81,80,453,415,369,333,11,9,13,3,16,8,3,13,81,38,10,15,40,60,0,0,0,0,23,17,26,30,3,13,88,57,7,54,13,24,10,4,50,100,14,18,1,0,12,12,0,6,yellow-card(37);yellow-card(42);yellow-card(76);error-to-goal(83),goal(3);yellow-card(37);yellow-card(76);goal(77);goal(83);yellow-card(89)
2012/2013,Champions League Final Stage,2013/2/12,19:45,Mestalla,0,Valencia,PSG,Paolo Tagliavento,0,2,1,2,6.60,6.74,12,13,0,1,2,8,6,4,4,1,0,0,793,509,90,79,602,330,544,260,6,10,12,11,20,21,11,12,60,52,7,6,54,46,0,0,0,0,23,27,34,39,11,12,68,69,16,45,9,15,8,0,50,0,19,13,2,0,13,10,3,5,error-to-goal(10);yellow-card(32);error-to-goal(43);goal(90),shot-on-post(9);goal(10);yellow-card(32);goal(43);red-card(92)
2012/2013,Champions League Final Stage,2013/2/13,19:45,Donbass Arena,0,Shakhtar,Borussia Dortmund,Howard Webb,1,1,2,2,6.76,7.01,8,17,0,1,3,7,3,6,2,4,0,0,597,672,77,79,373,480,288,381,5,13,20,9,32,12,9,20,63,75,10,17,37,63,0,0,0,0,17,30,26,50,9,20,65,60,33,36,18,13,4,6,50,83,18,14,1,1,11,15,2,0,goal(31);error-to-goal(41);goal(68);yellow-card(69),shot-on-post(17);goal(41);clearance-off-the-line(45);goal(87)
2012/2013,Champions League Final Stage,2013/2/13,19:45,Santiago Bernabéu,0,Real Madrid,Man Utd,Dr. Felix Brych,1,1,1,1,6.78,6.85,28,13,0,0,8,6,11,3,9,4,0,0,689,528,86,73,487,320,418,232,21,9,9,6,13,12,6,9,69,50,17,20,46,54,0,0,0,0,22,23,28,32,6,9,79,72,21,50,9,12,12,8,8,63,19,16,1,0,14,12,0,3,goal(30);clearance-off-the-line(72),yellow-card(5);goal(20);yellow-card(40);yellow-card(88)
