Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2014/2015,Champions League Final Stage,2015/6/06,19:45,Olympiastadion,70442,Juventus,Barcelona,Cüneyt Çakir,0,1,1,3,6.42,7.12,14,17,0,0,6,8,7,9,1,0,38,62,484,724,79,87,337,565,267,493,10,12,7,14,15,26,14,7,47,54,11,12,48,52,18,5,5,18,23,19,37,26,14,7,62,73,10,24,14,5,8,6,38,67,11,11,2,1,24,12,1,0,yellow-card(11);yellow-card(41);goal(55),goal(4);goal(68);yellow-card(70);goal(97)
2014/2015,Champions League Final Stage,2015/5/12,19:45,Allianz Arena,70000,Bayern,Barcelona,Mark Clattenburg,1,2,3,2,7.04,6.80,19,5,0,0,8,4,8,0,3,1,54.4,45.6,755,658,87,81,583,495,506,400,16,5,11,7,23,13,7,11,48,54,9,9,50,50,14,4,4,14,18,28,25,39,7,11,72,72,15,22,23,24,5,1,60,0,16,12,0,0,19,12,3,3,goal(7);yellow-card(40);yellow-card(47);goal(59);goal(74);yellow-card(76);yellow-card(81);yellow-card(84),goal(15);goal(29);yellow-card(64);yellow-card(85)
2014/2015,Champions League Final Stage,2015/5/13,19:45,Santiago Bernabéu,78153,Real Madrid,Juventus,Jonas Eriksson,1,0,1,1,7.08,6.82,23,7,0,0,5,4,14,2,4,1,54.4,45.6,690,603,87,80,510,435,442,348,19,6,7,14,14,20,14,7,50,70,14,14,50,50,12,16,16,12,25,14,39,21,14,7,64,67,19,33,20,10,8,6,75,33,7,19,0,0,11,7,0,5,penalty_scored(23);yellow-card(32);yellow-card(44),goal(57);yellow-card(70);yellow-card(76)
2014/2015,Champions League Final Stage,2015/5/05,19:45,Juventus Stadium,41011,Juventus,Real Madrid,Martin Atkinson,1,1,2,1,6.85,6.56,12,13,0,0,7,4,4,5,1,4,47.6,52.4,620,657,85,87,494,520,420,451,8,9,9,8,14,10,8,9,64,80,15,8,65,35,9,14,14,9,10,14,18,23,8,9,56,61,22,15,14,9,1,5,0,20,9,8,0,1,21,13,3,1,yellow-card(5);goal(8);clearance-off-the-line(41);yellow-card(46);yellow-card(56);penalty_scored(57);yellow-card(93),goal(27);yellow-card(57);yellow-card(75);yellow-card(85)
2014/2015,Champions League Final Stage,2015/5/06,19:45,Camp Nou,95639,Barcelona,Bayern,Nicola Rizzoli,0,0,3,0,7.51,6.24,15,8,0,0,8,0,5,6,2,2,45.3,54.7,636,722,81,83,463,566,374,471,14,5,26,3,44,10,3,26,59,30,15,11,58,42,9,17,17,9,20,27,23,53,3,26,87,51,14,24,19,19,2,3,100,33,9,13,0,0,15,14,3,2,yellow-card(46);yellow-card(66);yellow-card(69);goal(77);goal(80);goal(94),yellow-card(35);yellow-card(52);yellow-card(56)
2014/2015,Champions League Final Stage,2015/4/21,19:45,Camp Nou,84477,Barcelona,PSG,Svein Oddvar Moen,2,0,2,0,7.38,6.75,11,9,0,0,6,2,4,4,1,3,56.8,43.2,909,746,89,86,745,563,662,486,8,7,26,25,42,35,25,26,62,71,6,10,38,63,6,10,10,6,14,22,39,48,25,26,36,46,16,10,17,31,5,1,60,0,6,4,0,0,11,16,1,3,goal(14);goal(34),yellow-card(3)
2014/2015,Champions League Final Stage,2015/4/21,19:45,Allianz Arena,70000,Bayern,Porto,Martin Atkinson,5,0,6,1,7.74,6.06,21,3,1,0,10,1,5,2,6,0,55.2,44.8,685,589,81,79,519,427,419,336,15,2,11,6,18,9,6,11,61,67,17,19,47,53,24,12,12,24,25,20,31,31,6,11,81,65,14,26,21,20,4,1,75,100,13,22,1,1,19,19,0,1,shot-on-post(10);goal(14);goal(22);goal(27);goal(36);goal(40);yellow-card(42);error-to-goal(73);goal(88),yellow-card(34);error-to-goal(36);yellow-card(38);yellow-card(65);goal(73);second-yellow(87);red-card(90)
2014/2015,Champions League Final Stage,2015/4/22,19:45,Stade Louis II,16889,Monaco,Juventus,William Collum,0,0,0,0,6.90,6.99,12,5,0,1,1,1,9,3,2,1,56.4,43.6,713,616,78,73,526,419,410,306,10,4,12,14,25,21,14,12,48,67,20,23,47,53,28,14,15,29,28,30,42,42,14,12,67,71,12,36,27,18,6,3,17,33,17,21,1,0,14,17,2,1,yellow-card(50);yellow-card(76),yellow-card(1);yellow-card(86);shot-on-post(90)
2014/2015,Champions League Final Stage,2015/4/22,19:45,Santiago Bernabéu,78300,Real Madrid,Atletico,Dr. Felix Brych,0,0,1,0,7.34,6.51,23,6,0,0,8,2,12,2,3,2,63.1,36.9,734,445,90,71,546,321,489,227,19,2,13,7,22,12,7,13,59,58,27,22,55,45,22,27,27,22,14,19,21,32,7,13,67,59,37,25,12,5,10,4,80,25,10,9,0,0,15,12,0,0,yellow-card(74);goal(88);yellow-card(93),yellow-card(74);second-yellow(76);yellow-card(94)
2014/2015,Champions League Final Stage,2015/4/14,19:45,Vicente Calderón,52553,Atletico,Real Madrid,Milorad Mazic,0,0,0,0,7.08,7.20,8,17,0,0,2,8,3,3,3,6,38.6,61.4,493,703,74,87,309,505,229,441,5,9,16,21,28,33,21,16,57,64,19,22,46,54,25,15,16,26,23,19,44,35,21,16,52,54,31,37,9,11,7,5,29,40,7,11,1,1,19,11,0,0,yellow-card(55);yellow-card(80);yellow-card(85),yellow-card(80);yellow-card(89)
