Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2015/2016,Champions League Final Stage,2016/4/05,19:45,Camp Nou,88534,Barcelona,Atletico,Dr. Felix Brych,0,1,2,1,7.11,6.68,21,7,1,0,5,2,9,2,7,3,74.3,25.7,892,422,89,66,705,244,627,162,20,5,21,11,37,21,11,21,57,52,13,10,57,43,6,17,17,6,21,38,32,59,11,21,66,64,6,22,18,18,2,2,100,50,22,11,0,0,19,16,3,0,yellow-card(48);shot-on-post(51);goal(63);yellow-card(70);goal(74);yellow-card(82),goal(25);yellow-card(33);second-yellow(35);yellow-card(61);yellow-card(73);yellow-card(78);yellow-card(79);yellow-card(86)
2015/2016,Champions League Final Stage,2016/4/06,19:45,Parc des Princes,47228,PSG,Man City,Milorad Mazic,1,1,2,2,6.88,6.67,16,11,1,0,5,3,7,6,4,2,67.2,32.8,886,494,88,77,733,352,647,271,11,10,14,11,17,17,11,14,82,65,9,11,45,55,8,12,12,8,16,14,27,28,11,14,59,50,8,22,21,19,4,4,50,75,11,10,0,1,6,15,2,1,yellow-card(1);penalty-missed(14);goal(41);yellow-card(48);goal(59);shot-on-post(62),yellow-card(11);penalty_saved(14);yellow-card(35);goal(38);error-to-goal(41);goal(72);yellow-card(83);yellow-card(85)
2015/2016,Champions League Final Stage,2016/4/06,19:45,Volkswagen Arena,26400,Wolfsburg,Real Madrid,Gianluca Rocchi,2,0,2,0,7.13,6.34,10,21,0,0,7,3,3,13,0,5,39.3,60.7,557,790,80,88,425,644,340,569,9,15,11,10,14,19,10,11,79,53,13,14,48,52,15,12,12,15,14,7,24,18,10,11,58,39,20,9,14,9,1,6,0,33,4,5,0,0,13,8,0,7,penalty_scored(18);yellow-card(19);goal(25);yellow-card(50);yellow-card(61);yellow-card(69),yellow-card(69)
2015/2016,Champions League Final Stage,2016/3/15,19:45,Etihad Stadium,43630,Man City,Dynamo Kyiv,Ovidiu Hategan,0,0,0,0,6.82,6.59,6,5,1,0,1,3,5,1,0,1,45.6,54.4,630,706,80,83,491,586,392,486,4,2,23,8,27,14,8,23,85,57,4,16,20,80,13,7,7,13,17,14,25,37,8,23,68,38,9,11,17,14,2,1,0,0,10,11,0,0,11,11,3,3,yellow-card(19);shot-on-post(61),yellow-card(21);yellow-card(57)
2015/2016,Champions League Final Stage,2016/3/15,19:45,Vicente Calderón,50135,Atletico,PSV Eindhoven,Mark Clattenburg,0,0,0,0,7.23,7.25,26,10,0,0,7,2,12,6,7,3,58.8,41.2,975,779,83,73,738,531,611,389,18,6,13,11,27,21,11,13,48,52,28,26,52,48,25,29,29,25,16,33,27,46,11,13,59,72,14,46,20,26,10,5,60,0,19,6,0,0,8,17,5,0,clearance-off-the-line(58),yellow-card(30);yellow-card(67);yellow-card(121);yellow-card(121)
2015/2016,Champions League Final Stage,2016/3/16,19:45,Camp Nou,76092,Barcelona,Arsenal,Sergey Karasev,1,0,3,1,7.37,6.72,17,20,0,1,8,3,5,9,4,8,64.4,35.6,888,592,89,81,739,394,659,320,15,13,20,20,29,31,20,20,69,65,5,5,50,50,3,7,7,3,17,17,37,37,20,20,46,46,16,16,16,36,7,8,100,88,8,6,1,2,8,11,2,1,goal(18);goal(65);yellow-card(79);goal(88),error-to-goal(18);yellow-card(32);yellow-card(35);yellow-card(50);goal(51);shot-on-post(67);yellow-card(85);error-to-goal(88)
2015/2016,Champions League Final Stage,2016/3/16,19:45,Allianz Arena,70000,Bayern,Juventus,Jonas Eriksson,0,2,2,2,7.26,6.79,26,16,0,0,7,11,8,3,11,2,75.1,24.9,1129,513,89,67,926,307,828,207,23,10,18,18,27,25,18,18,67,72,13,24,35,65,17,20,20,17,17,23,35,41,18,18,49,56,11,35,12,17,5,2,60,100,14,10,3,1,19,26,2,3,error-to-goal(5);yellow-card(43);yellow-card(48);yellow-card(51);goal(73);goal(91);goal(108);yellow-card(109);goal(110);yellow-card(112),goal(6);goal(28);yellow-card(29);yellow-card(38);yellow-card(48);yellow-card(53);yellow-card(71);error-to-goal(90);yellow-card(103);yellow-card(112)
2015/2016,Champions League Final Stage,2016/3/08,19:45,Santiago Bernabéu,76654,Real Madrid,Roma,Szymon Marciniak,0,0,2,0,7.52,6.65,37,12,0,1,10,4,15,6,12,2,58.8,41.2,807,630,88,82,616,424,539,348,28,12,13,14,20,28,14,13,65,50,14,8,64,36,11,11,11,11,21,15,35,28,14,13,60,54,17,32,20,18,11,7,18,43,8,7,0,1,6,9,2,0,yellow-card(37);goal(64);goal(68),yellow-card(76);shot-on-post(88)
2015/2016,Champions League Final Stage,2016/3/08,19:45,Volkswagen Arena,23457,Wolfsburg,Gent,Damir Skomina,0,0,1,0,6.88,6.52,17,7,0,0,5,2,7,4,5,1,47.4,52.6,605,682,84,85,484,549,407,466,14,5,6,14,10,20,14,6,60,70,10,8,56,44,10,8,8,10,11,12,25,18,14,6,44,67,10,14,14,14,6,1,67,0,8,5,0,0,13,16,2,2,goal(74),
2015/2016,Champions League Final Stage,2016/3/09,17:00,Petrovski Stadium,17688,Zenit,Benfica,Viktor Kassai,0,0,1,2,6.84,6.97,14,12,0,0,4,9,5,2,5,1,56.4,43.6,668,551,79,74,498,392,395,289,10,9,12,12,26,21,12,12,46,57,22,9,71,29,12,19,19,12,16,20,28,32,12,12,57,63,14,16,20,21,7,5,57,20,6,7,0,0,14,22,6,2,goal(69);yellow-card(95),yellow-card(36);yellow-card(49);goal(85);goal(96)
2015/2016,Champions League Final Stage,2016/3/09,19:45,Stamford Bridge,37591,Chelsea,PSG,Dr. Felix Brych,1,1,1,2,6.72,7.04,15,10,0,0,7,5,3,1,5,4,37,63,587,923,85,90,437,760,370,682,10,9,13,12,26,24,12,13,50,50,8,7,53,47,6,9,9,6,22,20,34,33,12,13,65,61,9,18,14,14,5,4,60,25,7,10,0,0,16,13,2,6,clearance-off-the-line(6);goal(27);yellow-card(45);yellow-card(53);yellow-card(90),goal(16);yellow-card(34);yellow-card(41);goal(67);yellow-card(86)
2015/2016,Champions League Final Stage,2016/2/23,19:45,Emirates Stadium,59889,Arsenal,Barcelona,Cüneyt Çakir,0,0,0,2,6.44,7.55,8,15,0,1,3,4,1,4,4,7,34.3,65.7,520,872,77,89,374,721,289,639,5,12,13,17,22,25,17,13,59,68,14,6,70,30,10,10,10,10,17,16,34,29,17,13,50,55,23,15,15,12,1,7,0,71,7,9,0,0,13,14,3,1,yellow-card(6),goal(71);shot-on-post(78);penalty_scored(83);yellow-card(85)
2015/2016,Champions League Final Stage,2016/2/23,19:45,Juventus Stadium,41332,Juventus,Bayern,Martin Atkinson,0,1,2,2,7.01,6.72,11,13,0,0,7,5,3,7,1,1,32.9,67.1,490,824,78,89,330,675,259,603,9,10,13,10,21,20,10,13,62,50,14,14,50,50,12,15,16,13,16,14,26,27,10,13,62,52,30,13,26,16,3,4,33,75,6,6,0,1,13,18,1,0,goal(63);goal(76);yellow-card(79),yellow-card(20);goal(43);goal(55);error-to-goal(63);yellow-card(70);yellow-card(90)
2015/2016,Champions League Final Stage,2016/2/24,19:45,Philips Stadion,34948,PSV Eindhoven,Atletico,Daniele Orsato,0,0,0,0,6.74,6.86,5,12,0,0,1,5,2,3,2,4,42.5,57.5,603,723,76,82,429,574,326,469,4,12,8,8,16,19,8,8,50,42,10,15,40,60,10,15,15,10,17,20,25,28,8,8,68,71,28,16,24,13,1,10,0,40,12,6,0,0,8,8,0,1,clearance-off-the-line(4);second-yellow(68),yellow-card(22)
2015/2016,Champions League Final Stage,2016/2/24,19:45,Kiev Olympic Stadium,53691,Dynamo Kyiv,Man City,Antonio Miguel Mateu Lahoz,0,2,1,3,6.35,7.49,11,12,0,0,3,5,5,5,3,2,48.7,51.3,664,703,84,84,493,532,412,446,5,12,8,11,23,18,11,8,35,61,8,23,26,74,19,12,12,19,20,28,31,36,11,8,65,78,17,33,16,14,6,3,50,33,13,13,0,1,14,10,2,1,goal(58),goal(15);goal(40);goal(90)
2015/2016,Champions League Final Stage,2016/2/16,19:45,Parc des Princes,46505,PSG,Chelsea,Carlos Velasco Carballo,1,1,2,1,7.15,6.87,20,10,0,0,8,5,8,1,4,4,64.7,35.3,857,539,89,79,685,380,610,301,14,9,21,8,35,18,8,21,60,44,11,14,44,56,13,12,12,13,23,20,31,41,8,21,74,49,12,27,9,22,9,3,11,33,6,13,0,0,16,15,2,2,yellow-card(19);goal(39);yellow-card(70);yellow-card(71);goal(78),yellow-card(38);goal(46);yellow-card(67)
2015/2016,Champions League Final Stage,2016/2/16,19:45,Estádio da Luz,48615,Benfica,Zenit,Gianluca Rocchi,0,0,1,0,6.99,6.57,15,5,0,0,4,2,7,2,4,1,64.5,35.5,701,462,83,70,529,292,437,203,9,1,4,10,14,23,10,4,29,43,8,19,30,70,8,19,19,8,26,18,36,22,10,4,72,82,21,27,18,20,5,3,40,0,8,13,0,0,14,12,3,7,yellow-card(16);yellow-card(35);yellow-card(43);goal(91);yellow-card(92),yellow-card(32);yellow-card(59);second-yellow(90)
2015/2016,Champions League Final Stage,2016/2/17,19:45,Ghelamco Arena,19978,Gent,Wolfsburg,Svein Oddvar Moen,0,1,2,3,6.64,7.00,12,16,0,1,6,4,3,9,3,3,59.5,40.5,753,582,81,75,581,398,472,300,10,12,20,10,32,15,10,20,63,67,11,6,65,35,10,7,7,10,13,30,23,50,10,20,57,60,14,31,17,15,7,3,29,33,18,8,1,0,12,17,2,0,error-to-goal(53);yellow-card(59);goal(80);goal(89),goal(44);yellow-card(47);yellow-card(48);goal(54);goal(60);shot-on-post(62)
2015/2016,Champions League Final Stage,2016/2/17,19:45,Olimpico,55612,Roma,Real Madrid,Pavel Královec,0,0,0,2,6.45,7.23,11,19,0,0,2,5,5,8,4,6,38.7,61.3,604,849,83,88,424,683,351,601,9,16,6,6,26,12,6,6,23,50,10,7,59,41,6,11,11,6,18,28,24,34,6,6,75,82,24,16,23,12,7,5,43,40,8,12,0,1,12,10,1,1,,goal(57);yellow-card(62);yellow-card(85);goal(86)
