Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2021/2022,Champions League Group Stages,2021/12/08,20:00,Estádio da Luz,36591,Benfica,Dynamo Kyiv,Deniz Aytekin,2,0,2,0,6.98,6.17,11,11,0,0,6,3,4,5,1,3,36.3,63.7,524,791,80,87,356,627,286,548,7,10,11,8,17,15,8,11,65,53,15,9,63,38,12,12,12,12,16,10,24,21,8,11,67,48,15,5,13,10,4,7,100,86,4,9,0,1,12,13,1,5,goal(16);goal(22);yellow-card(24),error-to-goal(22);yellow-card(29);yellow-card(36);yellow-card(44)
2021/2022,Champions League Group Stages,2021/12/08,20:00,Allianz Arena,0,Bayern,Barcelona,Ovidiu Hategan,2,0,3,0,7.23,6.26,10,7,0,0,6,2,2,3,2,2,52.1,47.9,711,642,86,82,514,469,444,386,9,7,24,14,31,17,14,24,77,82,9,11,45,55,7,13,13,7,19,17,33,41,14,24,58,41,14,10,14,21,2,5,50,60,10,16,0,0,11,13,4,2,goal(34);goal(43);goal(62);yellow-card(82),yellow-card(3);yellow-card(16)
2021/2022,Champions League Group Stages,2021/12/08,20:00,Red Bull Arena Salzburg,0,Salzburg,Sevilla,Slavko Vincic,0,0,1,0,6.73,6.43,6,11,0,1,2,1,2,8,2,2,34,66,458,739,60,80,278,530,167,425,5,9,3,16,7,30,16,3,43,53,15,23,39,61,20,18,18,20,24,7,40,10,16,3,60,70,15,6,12,18,1,5,100,40,3,10,0,0,23,7,4,4,yellow-card(37);goal(50);yellow-card(68),yellow-card(18);shot-on-post(48);second-yellow(64);yellow-card(81)
2021/2022,Champions League Group Stages,2021/12/08,20:00,Volkswagen Arena,6544,Wolfsburg,Lille,Daniele Orsato,0,1,1,3,6.28,6.89,9,13,0,0,3,6,5,2,1,5,56.4,43.6,641,568,77,73,461,375,356,272,7,9,8,11,13,22,11,8,62,50,19,13,59,41,16,16,16,16,21,16,32,24,11,8,66,67,6,20,11,7,8,3,50,33,11,10,1,1,22,8,0,0,yellow-card(17);yellow-card(62);error-to-goal(77);yellow-card(87);goal(89);yellow-card(93),goal(11);yellow-card(18);clearance-off-the-line(42);yellow-card(66);goal(72);goal(78);error-to-goal(89);yellow-card(93)
2021/2022,Champions League Group Stages,2021/12/08,20:00,Old Trafford,73156,Man Utd,Young Boys,Benoît Bastien,1,1,1,1,6.55,6.47,7,17,0,0,5,5,1,9,1,3,49.1,50.9,700,713,81,82,496,502,400,412,5,13,13,9,22,18,9,13,59,50,4,7,36,64,8,3,3,8,23,11,32,24,9,13,72,46,20,12,13,9,2,4,50,75,2,14,3,0,8,14,1,0,goal(9);error-to-goal(42);clearance-off-the-line(45);yellow-card(79),goal(42)
2021/2022,Champions League Group Stages,2021/12/09,18:00,Gewiss Stadium,11690,Atalanta,Villarreal,Anthony Taylor,0,2,2,3,6.64,6.90,19,9,3,0,5,6,7,2,7,1,64.2,35.8,816,541,81,64,575,330,466,212,15,9,8,6,18,17,6,8,44,35,25,9,74,26,10,24,24,10,18,29,24,37,6,8,75,78,14,29,7,20,3,1,33,0,19,7,1,0,8,10,7,3,error-to-goal(3);shot-on-post(58);shot-on-post(63);goal(71);goal(80);shot-on-post(86);yellow-card(89),goal(3);goal(42);goal(51);yellow-card(57);yellow-card(57)
2021/2022,Champions League Group Stages,2021/11/23,17:45,Estadio de la Cerámica,20875,Villarreal,Man Utd,Dr. Felix Brych,0,0,0,2,6.16,6.93,13,11,0,0,3,6,6,2,4,3,51.4,48.6,653,638,88,87,499,478,438,418,10,4,8,9,11,15,9,8,73,60,8,8,50,50,7,9,9,7,18,12,27,20,9,8,67,60,14,13,8,11,8,6,75,17,9,12,3,0,9,5,1,2,yellow-card(33);error-to-goal(78);error-to-goal(78),yellow-card(41);goal(78);goal(90)
2021/2022,Champions League Group Stages,2021/11/23,17:45,Kiev Olympic Stadium,28732,Dynamo Kyiv,Bayern,Halil Umut Meler,0,2,1,2,6.58,6.83,9,11,1,0,5,5,4,3,0,3,39.3,60.7,622,828,84,88,411,657,346,578,7,7,11,12,20,19,12,11,55,63,7,8,47,53,9,6,6,9,15,18,27,29,12,11,56,62,19,11,15,14,5,6,100,50,9,8,0,0,7,15,2,2,yellow-card(32);goal(70);shot-on-post(91),goal(14);goal(42);yellow-card(52)
2021/2022,Champions League Group Stages,2021/11/23,20:00,Camp Nou,49572,Barcelona,Benfica,Sergey Karasev,0,0,0,0,6.92,6.61,14,7,1,0,3,3,7,2,4,2,65.1,34.9,864,547,85,74,644,348,547,256,12,5,18,9,30,19,9,18,60,47,25,13,66,34,19,19,19,19,23,23,32,41,9,18,72,56,3,19,7,14,6,3,67,67,11,13,0,0,13,14,8,3,shot-on-post(43);yellow-card(49),yellow-card(36);yellow-card(49);yellow-card(92);yellow-card(95)
2021/2022,Champions League Group Stages,2021/11/23,20:00,Wankdorf,31120,Young Boys,Atalanta,Daniel Siebert,1,1,3,3,6.72,6.72,15,14,0,0,7,5,3,5,5,4,59,41,688,539,82,76,490,339,404,258,9,9,9,8,25,13,8,9,36,62,5,17,23,77,12,10,10,12,14,23,22,32,8,9,64,72,16,17,17,8,8,5,13,40,7,9,0,1,17,16,3,1,yellow-card(22);goal(39);yellow-card(43);yellow-card(66);goal(80);goal(84),goal(10);goal(51);yellow-card(63);goal(88);yellow-card(92)
2021/2022,Champions League Group Stages,2021/11/23,20:00,Ramón Sánchez-Pizjuán,28663,Sevilla,Wolfsburg,Cüneyt Çakir,1,0,2,0,7.04,6.28,15,6,0,0,7,1,4,3,4,2,61.2,38.8,766,560,84,73,554,354,463,260,10,5,11,13,18,25,13,11,61,52,14,13,52,48,13,14,14,13,20,11,33,22,13,11,61,50,8,21,12,15,7,1,86,100,4,8,0,1,15,13,2,0,goal(12);yellow-card(37);goal(97),yellow-card(52);yellow-card(82);yellow-card(90)
2021/2022,Champions League Group Stages,2021/11/23,20:00,Stade Pierre-Mauroy,33573,Lille,Salzburg,Anthony Taylor,1,0,1,0,6.93,6.39,6,11,0,0,2,2,4,4,0,5,47.5,52.5,635,648,77,78,400,436,306,339,3,0,20,9,36,22,9,20,56,41,14,16,47,53,13,17,17,13,18,28,27,48,9,20,67,58,27,13,8,12,4,5,75,0,12,5,0,0,16,15,1,0,yellow-card(14);goal(31);yellow-card(67);yellow-card(95),yellow-card(8);yellow-card(35);clearance-off-the-line(73);yellow-card(90);yellow-card(96)
2021/2022,Champions League Group Stages,2021/11/23,20:00,Eleda Stadion,15520,Malmoe FF,Zenit,Andris Treimanis,1,0,1,1,6.38,6.40,4,9,0,0,1,3,3,4,0,2,45.2,54.8,565,663,77,81,402,475,311,387,4,5,6,6,12,11,6,6,50,55,12,22,35,65,22,12,12,22,11,18,17,24,6,6,65,75,23,11,7,9,0,3,0,67,12,6,1,1,20,11,1,5,goal(28);yellow-card(50);penalty_saved(53);yellow-card(56);yellow-card(74);yellow-card(90);yellow-card(90),yellow-card(36);penalty-missed(53);yellow-card(55);second-yellow(86);penalty_scored(92)
2021/2022,Champions League Group Stages,2021/11/23,20:00,Stamford Bridge,39513,Chelsea,Juventus,Srdjan Jovanovic,1,0,4,0,7.22,6.12,21,8,0,0,8,2,6,5,7,1,54.3,45.7,696,643,83,82,510,438,422,361,16,7,8,4,16,8,4,8,50,50,9,17,35,65,18,8,8,18,17,22,21,30,4,8,81,73,4,23,11,11,13,3,38,67,14,13,0,1,13,13,0,0,goal(25);clearance-off-the-line(28);goal(56);goal(58);goal(95),yellow-card(23);error-to-goal(95)
2021/2022,Champions League Group Stages,2021/11/24,17:45,Giuseppe Meazza,46225,Inter,Shakhtar,Ovidiu Hategan,0,0,2,0,6.96,6.29,21,7,0,1,9,2,7,4,5,1,42.1,57.9,546,710,85,90,384,555,326,500,16,7,1,7,7,15,7,1,14,47,8,6,57,43,12,2,2,12,17,10,24,11,7,1,71,91,7,16,13,8,8,3,63,0,4,9,0,2,10,12,3,3,goal(61);goal(67),yellow-card(49);shot-on-post(82)
2021/2022,Champions League Group Stages,2021/11/24,17:45,Vodafone Park,11712,Besiktas,Ajax,Irfan Peljto,1,0,1,2,6.62,6.64,11,18,1,0,3,6,5,9,3,3,44.4,55.6,603,673,76,83,383,483,292,403,9,16,15,11,21,17,11,15,71,65,13,9,59,41,14,8,8,14,20,17,31,32,11,15,65,53,20,11,17,6,4,5,75,80,11,14,0,0,11,17,2,2,shot-on-post(11);penalty_scored(22);yellow-card(88),goal(54);goal(69);yellow-card(85)
2021/2022,Champions League Group Stages,2021/11/24,20:00,Estádio José Alvalade,41341,Sporting,Borussia Dortmund,Carlos del Cerro Grande,2,0,3,1,6.79,6.41,9,12,0,0,6,5,2,5,1,2,35.4,64.6,533,796,75,85,321,594,240,503,6,12,6,18,14,28,18,6,43,64,10,13,43,57,14,9,9,14,20,17,38,23,18,6,53,74,25,8,18,12,2,9,100,22,9,10,0,1,14,11,1,6,goal(30);goal(39);clearance-off-the-line(40);yellow-card(55);yellow-card(58);yellow-card(73);yellow-card(74);yellow-card(74);penalty-missed(81);goal(81);yellow-card(98),error-to-goal(30);yellow-card(74);red-card(74);yellow-card(74);yellow-card(79);penalty_saved(81);goal(93)
2021/2022,Champions League Group Stages,2021/11/24,20:00,Bolshaya Sportivnaya Arena,5932,FC Sheriff,Real Madrid,Szymon Marciniak,0,2,0,3,6.12,7.27,12,17,1,0,5,8,7,4,0,5,30,70,484,912,81,91,302,737,244,671,7,13,3,10,9,17,10,3,33,59,8,11,42,58,11,8,8,11,12,17,22,20,10,3,55,85,18,15,6,12,3,5,67,40,11,5,0,0,11,12,2,1,yellow-card(28);shot-on-post(68),yellow-card(4);goal(30);goal(46);goal(55)
2021/2022,Champions League Group Stages,2021/11/24,20:00,Etihad Stadium,52030,Man City,PSG,Daniele Orsato,0,0,2,1,6.80,6.51,16,7,0,0,6,2,4,3,6,2,54.1,45.9,723,654,93,90,595,519,556,469,14,6,7,8,17,11,8,7,41,73,4,3,57,43,7,0,0,7,10,18,18,25,8,7,56,72,0,14,7,6,7,0,57,0,8,7,1,0,13,5,3,1,yellow-card(55);goal(63);goal(76);yellow-card(80);yellow-card(93),clearance-off-the-line(5);goal(50)
2021/2022,Champions League Group Stages,2021/11/24,20:00,Jan Breydelstadion,24072,Club Bruges,RBL,Davide Massa,0,4,0,5,6.18,7.53,10,23,0,0,3,13,3,8,4,2,55.4,44.6,690,591,72,67,436,351,312,235,5,15,25,7,32,11,7,25,78,64,29,12,71,29,21,20,20,21,18,20,25,45,7,25,72,44,11,20,12,17,13,5,38,80,13,14,0,0,13,10,5,3,yellow-card(63);yellow-card(85);yellow-card(86),goal(12);penalty_scored(17);goal(26);goal(46);yellow-card(86);goal(93)
2021/2022,Champions League Group Stages,2021/11/24,20:00,Wanda Metropolitano,61019,Atletico,AC Milan,Slavko Vincic,0,0,0,1,6.41,6.94,6,14,0,0,2,4,4,8,0,2,42.4,57.6,572,732,77,85,384,526,297,449,6,11,7,19,10,26,19,7,70,73,15,22,41,59,18,19,19,18,17,18,36,25,19,7,47,72,15,14,17,8,2,3,0,33,15,10,0,1,19,14,1,3,yellow-card(60),yellow-card(27);yellow-card(67);goal(87);yellow-card(93)
2021/2022,Champions League Group Stages,2021/11/24,20:00,Anfield,52209,Liverpool,Porto,Felix Zwayer,0,0,2,0,7.02,6.24,11,9,0,0,5,1,3,6,3,2,58.4,41.6,720,549,83,72,503,351,418,252,9,7,18,6,29,18,6,18,62,33,20,12,63,38,12,20,20,12,19,22,25,40,6,18,76,55,15,11,5,11,7,4,57,25,11,7,0,0,13,12,6,2,yellow-card(29);goal(52);goal(70);yellow-card(88),yellow-card(40);yellow-card(76)
2021/2022,Champions League Group Stages,2021/11/02,17:45,Eleda Stadion,19551,Malmoe FF,Chelsea,Dr. Felix Brych,0,0,0,1,6.44,7.24,4,22,0,0,0,11,3,5,1,6,27.3,72.7,441,891,61,87,257,679,156,589,3,19,5,23,9,32,23,5,56,72,10,20,33,67,20,10,10,20,17,13,40,18,23,5,43,72,31,6,18,6,1,8,0,50,9,8,0,0,12,9,1,2,clearance-off-the-line(68),goal(56);yellow-card(69);yellow-card(80)
2021/2022,Champions League Group Stages,2021/11/02,17:45,Volkswagen Arena,16112,Wolfsburg,Salzburg,Artur Manuel Soares Dias,1,1,2,1,6.86,6.53,8,12,0,0,4,6,2,5,2,1,42.4,57.6,618,769,72,79,409,549,296,436,7,9,9,14,26,25,14,9,35,56,23,19,55,45,24,18,18,24,23,23,37,32,14,9,62,72,28,6,12,11,1,4,0,25,6,12,0,0,14,13,1,4,goal(3);yellow-card(28);goal(60);yellow-card(68);yellow-card(83),goal(30);yellow-card(87)
2021/2022,Champions League Group Stages,2021/11/02,20:00,Ramón Sánchez-Pizjuán,29369,Sevilla,Lille,István Kovács,1,1,1,2,6.33,6.94,11,12,0,0,3,4,5,4,3,4,58.6,41.4,711,584,83,78,510,369,423,286,8,8,7,17,25,27,17,7,28,63,19,18,51,49,16,21,21,16,16,30,33,37,17,7,48,81,10,21,10,7,8,3,50,67,12,6,1,0,18,13,0,0,goal(15);yellow-card(42);yellow-card(60);yellow-card(61);yellow-card(89);yellow-card(95);yellow-card(96),penalty_scored(43);goal(51);yellow-card(77);yellow-card(79);yellow-card(87);yellow-card(95);yellow-card(96);yellow-card(97)
2021/2022,Champions League Group Stages,2021/11/02,20:00,Estadio de la Cerámica,14890,Villarreal,Young Boys,Serdar Gözübüyük,1,0,2,0,6.95,6.27,13,10,0,0,7,4,5,5,1,1,49.7,50.3,633,613,86,83,452,448,388,372,11,8,9,6,25,14,6,9,36,43,12,9,57,43,13,8,8,13,13,18,19,27,6,9,68,67,14,9,11,10,6,3,83,33,2,5,0,1,7,18,1,3,goal(36);yellow-card(38);yellow-card(54);clearance-off-the-line(64);yellow-card(78);goal(89),yellow-card(51);yellow-card(53);yellow-card(61);error-to-goal(89);yellow-card(94)
2021/2022,Champions League Group Stages,2021/11/02,20:00,Gewiss Stadium,14443,Atalanta,Man Utd,Slavko Vincic,1,1,2,2,6.68,6.62,10,13,0,0,4,4,2,3,4,6,47.2,52.8,684,737,83,83,503,566,418,468,10,12,3,12,13,18,12,3,23,67,9,10,47,53,8,11,11,8,14,19,26,22,12,3,54,86,11,10,17,13,5,1,40,0,9,8,0,2,11,14,1,1,goal(12);goal(56),error-to-goal(12);goal(46);yellow-card(51);goal(91)
2021/2022,Champions League Group Stages,2021/11/02,20:00,Kiev Olympic Stadium,31378,Dynamo Kyiv,Barcelona,Ovidiu Hategan,0,0,0,1,6.40,6.93,11,15,0,0,3,3,7,5,1,7,34.5,65.5,495,758,77,89,306,584,236,521,5,13,8,10,17,18,10,8,47,56,9,10,47,53,8,11,11,8,15,13,25,21,10,8,60,62,22,11,11,10,1,7,100,71,4,7,0,0,11,15,5,1,yellow-card(41);yellow-card(46),yellow-card(20);yellow-card(46);yellow-card(50);goal(70)
2021/2022,Champions League Group Stages,2021/11/02,20:00,Allianz Arena,50000,Bayern,Benfica,Szymon Marciniak,2,1,5,2,7.22,6.35,24,7,0,0,12,2,7,3,5,2,65.5,34.5,823,528,91,80,643,335,583,268,22,6,13,11,20,23,11,13,65,48,11,9,55,45,10,10,10,10,26,16,37,29,11,13,70,55,4,18,10,9,9,1,44,100,9,14,0,0,15,5,3,4,goal(26);goal(32);penalty-missed(46);goal(49);yellow-card(50);goal(61);yellow-card(69);goal(84),goal(38);yellow-card(45);penalty_saved(46);goal(74)
2021/2022,Champions League Group Stages,2021/11/02,20:00,Allianz Stadium,20053,Juventus,Zenit,Alejandro José Hernández Hernández,1,1,4,2,7.12,6.32,26,12,2,0,11,4,13,7,2,1,57.8,42.2,757,592,90,83,586,430,526,357,20,8,15,6,20,8,6,15,75,75,16,12,57,43,17,11,11,17,6,10,12,25,6,15,50,40,14,28,13,6,5,5,80,60,5,4,1,0,12,7,2,0,shot-on-post(9);goal(11);penalty_scored(58);yellow-card(68);shot-on-post(73);goal(73);goal(82);yellow-card(89),own-goal(26);yellow-card(54);clearance-off-the-line(77);goal(92)
2021/2022,Champions League Group Stages,2021/11/03,17:45,Santiago Bernabéu,38105,Real Madrid,Shakhtar,Benoît Bastien,1,1,2,1,6.97,6.44,13,13,0,1,6,5,3,4,4,4,54.1,45.9,807,705,92,90,640,548,588,495,11,13,12,9,19,15,9,12,63,60,5,2,71,29,6,1,1,6,16,15,25,27,9,12,64,56,9,13,7,14,4,1,75,0,8,10,0,1,10,15,0,1,goal(14);yellow-card(39);goal(61);yellow-card(63),shot-on-post(10);error-to-goal(14);goal(39);yellow-card(55);yellow-card(93)
2021/2022,Champions League Group Stages,2021/11/03,17:45,Giuseppe Meazza,39675,AC Milan,Porto,Clément Turpin,0,1,1,1,6.52,6.49,8,11,0,1,2,5,4,4,2,2,52.1,47.9,602,563,77,76,407,382,312,289,4,10,15,5,21,11,5,15,71,45,30,17,64,36,18,29,29,18,14,19,19,34,5,15,74,56,17,24,4,4,6,5,50,60,13,8,1,0,10,19,7,1,error-to-goal(5);yellow-card(27);yellow-card(55);own-goal(61),goal(6);yellow-card(49);shot-on-post(55);yellow-card(65);yellow-card(73);yellow-card(92)
2021/2022,Champions League Group Stages,2021/11/03,20:00,Anfield,51347,Liverpool,Atletico,Danny Makkelie,2,0,2,0,7.04,6.13,19,5,0,0,6,0,7,4,6,1,72.7,27.3,900,438,91,72,713,263,650,189,15,2,16,11,24,17,11,16,67,65,12,9,57,43,6,15,15,6,20,19,31,35,11,16,65,54,11,15,10,8,5,3,20,67,11,14,1,0,12,9,1,2,goal(13);yellow-card(15);goal(21);yellow-card(85);yellow-card(92),yellow-card(8);red-card(36);yellow-card(37);yellow-card(38);yellow-card(52)
2021/2022,Champions League Group Stages,2021/11/03,20:00,Etihad Stadium,50228,Man City,Club Bruges,Antonio Miguel Mateu Lahoz,1,1,4,1,7.13,6.21,22,7,1,0,8,3,6,2,8,2,71,29,972,493,90,75,796,317,716,238,16,5,12,8,26,17,8,12,46,47,8,7,53,47,6,9,9,6,12,19,20,31,8,12,60,61,8,17,14,15,7,3,71,33,5,3,0,0,7,2,2,2,shot-on-post(15);goal(15);goal(54);goal(72);goal(92),own-goal(17)
2021/2022,Champions League Group Stages,2021/11/03,20:00,Red Bull Arena,39794,RBL,PSG,Andreas Ekberg,1,2,2,2,6.50,6.69,17,7,0,0,6,4,6,1,5,2,53.5,46.5,670,624,83,82,481,424,400,347,10,7,7,11,12,17,11,7,58,65,12,8,60,40,14,6,6,14,18,18,29,25,11,7,62,72,8,27,8,6,4,4,75,75,13,12,0,0,17,14,5,2,goal(8);penalty-missed(12);yellow-card(25);yellow-card(30);yellow-card(69);penalty_scored(92);yellow-card(94),yellow-card(10);penalty_saved(12);goal(21);yellow-card(32);goal(39);yellow-card(62);clearance-off-the-line(65);yellow-card(74);yellow-card(91);yellow-card(95)
2021/2022,Champions League Group Stages,2021/11/03,20:00,Bolshaya Sportivnaya Arena,5930,FC Sheriff,Inter,Felix Zwayer,0,0,1,3,6.30,6.88,7,22,0,1,2,8,5,8,0,6,34.6,65.4,474,758,81,89,313,588,254,526,5,15,4,8,7,17,8,4,57,47,10,8,56,44,7,11,11,7,16,19,24,23,8,4,67,83,21,5,6,5,2,5,100,40,16,7,0,0,13,11,3,1,yellow-card(35);yellow-card(51);yellow-card(61);yellow-card(63);goal(91),shot-on-post(40);yellow-card(43);goal(54);goal(65);yellow-card(67);goal(82)
