Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2010/2011,Champions League Group Stages,2010/12/08,19:45,Donbass Arena,0,Shakhtar,Braga,Dr. Felix Brych,0,0,2,0,7.25,6.16,9,11,0,0,3,3,4,7,2,1,0,0,650,531,79,77,495,374,392,287,8,7,6,6,10,23,6,6,60,26,6,4,60,40,0,0,0,0,33,15,39,21,6,6,85,71,18,28,15,12,6,3,100,0,11,16,0,1,13,21,5,1,goal(78);goal(83),yellow-card(39)
2010/2011,Champions League Group Stages,2010/12/08,19:45,Stade Vélodrome,0,Marseille,Chelsea,Vladislav Bezborodov,0,0,1,0,7.00,6.53,17,10,1,0,1,4,9,5,7,1,0,0,704,562,86,81,525,406,453,330,12,9,3,8,11,21,8,3,27,38,6,9,40,60,0,0,0,0,22,21,30,24,8,3,73,88,6,22,24,15,3,3,33,33,13,9,0,0,13,8,3,5,shot-on-post(11);goal(81);yellow-card(82),
2010/2011,Champions League Group Stages,2010/12/08,19:45,Pod Dubnom,0,Zilina,Spartak Moscow,Kevin Blom,0,0,1,2,6.20,6.90,15,15,0,0,3,3,8,10,4,2,0,0,433,640,74,83,303,495,225,413,7,12,3,10,15,16,10,3,20,63,5,9,36,64,0,0,0,0,13,17,23,20,10,3,57,85,14,21,16,10,6,3,33,33,5,7,0,0,17,15,3,0,yellow-card(25);yellow-card(46);yellow-card(46);goal(48);yellow-card(49);yellow-card(75),goal(54);goal(61);yellow-card(66);red-card(78)
2010/2011,Champions League Group Stages,2010/12/08,19:45,Santiago Bernabéu,0,Real Madrid,Auxerre,Serge Gumienny,1,0,4,0,7.75,6.02,15,16,0,0,5,4,6,9,4,3,0,0,821,545,87,79,642,376,559,298,13,10,18,6,28,10,6,18,64,60,8,6,57,43,0,0,0,0,17,21,23,39,6,18,74,54,17,18,31,23,3,4,67,25,11,13,0,1,10,13,0,5,goal(11);yellow-card(26);yellow-card(40);goal(49);goal(72);goal(88),yellow-card(34);error-to-goal(88)
2010/2011,Champions League Group Stages,2010/12/08,19:45,Giuseppe Meazza,0,AC Milan,Ajax,Claus Bo Larsen,0,0,0,2,6.58,7.10,15,24,0,0,4,11,5,8,6,5,0,0,579,709,80,84,419,553,334,466,12,24,7,11,10,15,11,7,70,73,9,6,64,43,0,0,0,0,15,18,26,25,11,7,58,72,15,15,21,12,6,9,67,33,15,10,0,0,18,15,10,3,,yellow-card(35);yellow-card(47);goal(57);goal(66)
2010/2011,Champions League Group Stages,2010/11/23,17:30,Luzhniki Stadium,0,Spartak Moscow,Marseille,Wolfgang Stark,0,1,0,3,6.14,7.25,3,8,0,0,0,4,1,4,2,0,0,0,661,499,78,68,521,336,408,228,1,6,11,9,26,15,9,11,42,60,17,12,59,41,0,0,0,0,14,28,23,39,9,11,61,72,14,20,22,32,5,2,40,0,13,8,0,0,18,23,1,4,yellow-card(31);red-card(64);yellow-card(67),yellow-card(13);goal(18);goal(54);goal(68)
2010/2011,Champions League Group Stages,2010/11/23,19:45,Stamford Bridge,0,Chelsea,Zilina,Robert Schörgenhofer,0,1,2,1,7.11,6.89,33,6,1,0,10,5,13,0,10,1,0,0,847,576,88,78,616,374,545,292,23,5,16,3,27,12,3,16,59,25,9,5,64,36,0,0,0,0,19,26,22,42,3,16,86,62,11,60,12,24,12,1,25,0,15,10,0,1,13,9,2,2,goal(51);shot-on-post(71);yellow-card(80);goal(86),goal(19)
2010/2011,Champions League Group Stages,2010/11/23,19:45,Amsterdam Arena,0,Ajax,Real Madrid,Craig Thomson,0,2,0,4,6.23,7.60,10,21,0,0,1,10,5,5,4,6,0,0,604,707,82,87,447,506,366,441,6,15,12,20,26,26,20,12,46,77,2,10,17,83,0,0,0,0,27,26,47,38,20,12,57,68,15,13,16,40,2,5,0,20,12,21,0,0,25,9,4,4,yellow-card(35);yellow-card(61),goal(36);goal(44);yellow-card(61);goal(70);penalty_scored(81);yellow-card(84);second-yellow(87);second-yellow(91)
2010/2011,Champions League Group Stages,2010/11/23,19:45,Stade Abbe-Deschamps,0,Auxerre,AC Milan,Damir Skomina,0,0,0,2,6.32,7.13,12,8,0,0,3,2,6,4,3,2,0,0,564,650,78,79,404,496,316,392,9,6,1,3,8,12,3,1,13,25,8,9,47,53,0,0,0,0,15,19,18,20,3,1,83,95,21,29,22,25,5,3,0,67,12,6,1,0,12,13,1,2,,yellow-card(46);goal(64);yellow-card(86);goal(91);yellow-card(93)
2010/2011,Champions League Group Stages,2010/11/23,19:45,Olimpico,0,Roma,Bayern,Alberto Undiano Mallenco,0,2,3,2,6.97,6.61,17,16,0,0,10,3,6,11,1,2,0,0,543,743,79,85,384,582,304,497,10,14,7,7,20,16,7,7,35,44,6,4,60,40,0,0,0,0,18,24,25,31,7,7,72,77,15,20,18,25,3,4,33,0,11,9,0,1,16,7,3,3,yellow-card(13);yellow-card(21);goal(49);yellow-card(71);goal(81);penalty_scored(84);yellow-card(90),yellow-card(19);goal(33);goal(39);error-to-goal(49);yellow-card(83)
