Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2009/2010,Champions League Group Stages,2009/9/29,19:45,Camp Nou,0,Barcelona,Dynamo Kyiv,Björn Kuipers,1,0,2,0,7.48,6.81,26,9,0,0,11,0,9,8,6,1,0,0,872,434,90,71,688,232,617,164,18,4,18,8,31,21,8,18,58,38,7,4,64,36,0,0,0,0,19,30,27,48,8,18,70,63,17,31,19,41,8,2,75,0,18,6,1,0,11,16,1,4,goal(25);goal(76),yellow-card(37);yellow-card(55)
2009/2010,Champions League Group Stages,2009/9/30,17:30,Luzhniki Stadium,0,CSKA Moscow,Besiktas,,1,0,2,1,7.17,6.70,16,14,0,0,6,5,9,4,1,5,0,0,567,651,75,76,363,495,271,374,12,11,7,6,18,13,6,7,39,46,9,10,47,53,0,0,0,0,15,28,21,35,6,7,71,80,47,13,33,7,2,8,50,25,17,8,0,0,19,24,1,2,goal(7);yellow-card(35);yellow-card(37);goal(61);yellow-card(62);yellow-card(83),yellow-card(21);yellow-card(79);goal(92)
2009/2010,Champions League Group Stages,2009/9/30,19:45,Giuseppe Meazza,0,AC Milan,FC Zuerich,Florian Meyer,0,1,0,1,6.76,7.23,21,10,2,0,4,4,14,3,3,3,0,0,648,532,82,80,473,324,390,260,15,9,5,8,13,14,8,5,38,57,12,2,86,14,0,0,0,0,22,24,30,29,8,5,73,83,11,63,19,22,10,3,20,67,16,16,0,0,14,26,11,1,yellow-card(35);yellow-card(51);yellow-card(80);shot-on-post(88);shot-on-post(96),goal(10);yellow-card(50);yellow-card(51);yellow-card(96)
2009/2010,Champions League Group Stages,2009/9/30,19:45,Santiago Bernab�u,0,Real Madrid,Marseille,Martin Hansson,0,0,3,0,7.69,6.66,19,13,0,0,6,6,9,5,4,2,0,0,799,601,85,80,561,371,479,297,16,12,17,12,28,28,12,17,61,43,4,3,57,43,0,0,0,0,33,32,45,49,12,17,73,65,19,27,38,47,6,3,50,67,21,17,1,1,10,13,3,3,goal(58);penalty_scored(61);goal(64),yellow-card(54);second-yellow(60);yellow-card(62);yellow-card(67)
2009/2010,Champions League Group Stages,2009/9/30,19:45,Neo GSP Stadium,0,APOEL Nicosia,Chelsea,Bertrand Layec,0,1,0,1,6.56,7.35,8,14,0,0,1,2,5,10,2,2,0,0,650,764,76,81,479,562,364,456,4,14,6,18,11,22,17,6,55,82,4,8,33,67,0,0,0,0,18,20,35,26,17,6,51,77,19,33,33,33,8,2,25,50,15,14,0,1,7,22,4,2,,goal(18);yellow-card(44);yellow-card(79)
2009/2010,Champions League Group Stages,2009/9/30,19:45,Estadio do Dragao,0,Porto,Atletico,Nicola Rizzoli,0,0,2,0,7.35,6.57,21,11,1,0,8,3,9,4,4,4,0,0,573,624,80,76,367,456,293,345,17,9,11,9,18,21,9,11,61,43,6,3,67,33,0,0,0,0,24,21,33,32,9,11,73,66,22,23,23,15,9,6,44,67,14,12,1,0,10,8,7,0,goal(75);shot-on-post(82);goal(82),yellow-card(36);yellow-card(48)
2009/2010,Champions League Group Stages,2009/9/30,19:45,Allianz Arena,0,Bayern,Juventus,Howard Webb,0,0,0,0,6.93,6.74,15,8,0,0,2,2,10,6,3,0,59.9,40.1,685,530,85,79,499,335,425,264,14,6,12,3,22,10,3,12,55,30,8,5,62,38,0,0,0,0,16,19,19,31,3,12,84,61,17,31,10,19,9,4,44,0,9,9,1,0,10,18,1,1,,yellow-card(8);yellow-card(37);yellow-card(57)
2009/2010,Champions League Group Stages,2009/9/30,19:45,Stade Jacques-Chaban-Delmas,0,Bordeaux,Maccabi Haifa,,0,0,1,0,7.38,6.44,19,13,0,0,3,3,10,3,6,7,0,0,668,510,79,71,484,340,382,242,18,10,6,3,12,12,3,6,50,25,6,8,43,57,0,0,0,0,21,20,24,26,3,6,88,77,17,34,19,8,6,6,67,50,14,12,0,1,14,22,2,1,yellow-card(38);clearance-off-the-line(51);goal(83),yellow-card(66);red-card(88)
2009/2010,Champions League Group Stages,2009/9/30,19:45,Old Trafford,0,Man Utd,Wolfsburg,Viktor Kassai,0,0,2,1,7.20,6.60,18,12,0,0,8,2,7,8,3,2,0,0,669,538,81,75,483,375,389,281,15,11,12,7,18,18,7,12,67,39,5,4,56,44,0,0,0,0,16,15,23,27,7,12,70,56,29,36,27,6,4,5,50,80,9,5,1,0,10,13,8,0,yellow-card(39);goal(59);goal(78),goal(55);yellow-card(61)
2009/2010,Champions League Group Stages,2009/9/15,19:45,Olimpico di Torino,0,Juventus,Bordeaux,Tom Henning Ovrebo,0,0,1,1,6.83,7.15,23,16,1,0,9,6,8,6,6,4,0,0,558,586,75,78,360,373,269,290,14,14,3,7,15,10,7,3,20,70,8,8,50,50,0,0,0,0,14,26,21,29,7,3,67,90,24,31,21,27,9,4,33,50,14,11,0,0,17,17,2,3,goal(63);yellow-card(63);yellow-card(68);shot-on-post(88),yellow-card(65);goal(75)
