Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2018,Major League Soccer Playoff,2018/12/09,01:00,Mercedes-Benz Stadium,73019,Atlanta United,Portland,Alan Kelly,1,0,2,0,7.09,6.17,9,8,0,0,4,3,5,2,0,3,48.2,51.8,581,603,74,74,416,443,308,326,8,8,9,6,11,8,6,9,82,75,20,16,56,44,12,24,24,12,9,9,15,18,6,9,60,50,18,14,14,9,2,2,100,50,7,7,0,0,12,13,2,1,goal(39);goal(54);yellow-card(94),yellow-card(81)
2018,Major League Soccer Playoff,2018/11/26,00:30,Providence Park,21144,Portland,Kansas City,Robert Sibiga,0,0,0,0,6.84,6.87,14,9,1,0,6,1,6,4,2,4,50.7,49.3,643,651,72,75,430,429,308,322,11,6,6,6,16,14,6,6,38,43,26,16,62,38,21,21,21,21,15,21,21,27,6,6,71,78,13,26,12,9,5,1,80,100,11,7,0,0,16,15,1,4,shot-on-post(6);yellow-card(36),yellow-card(46);yellow-card(66);yellow-card(89)
2018,Major League Soccer Playoff,2018/11/30,00:30,Red Bull Arena,22137,New York,Atlanta United,Jair Marrufo,0,0,1,0,6.87,6.72,13,6,0,0,6,4,5,0,2,2,69.1,30.9,822,486,75,49,562,258,421,126,8,3,12,6,21,15,6,12,57,40,18,31,37,63,37,12,12,37,21,31,27,43,6,12,78,72,7,59,4,8,6,4,33,75,22,12,0,1,11,13,3,1,yellow-card(64);goal(94),error-to-goal(94)
2018,Major League Soccer Playoff,2018/11/30,02:30,Children's Mercy Park,20091,Kansas City,Portland,Mark Geiger,1,0,2,3,6.53,6.83,20,8,0,0,8,3,7,2,5,3,59.7,40.3,649,521,79,71,467,326,369,231,16,4,7,7,13,8,7,7,54,88,16,21,43,57,19,18,18,19,7,15,14,22,7,7,50,68,9,41,13,11,13,3,46,33,9,6,0,1,9,13,4,2,goal(20);yellow-card(47);goal(81),yellow-card(17);yellow-card(50);goal(52);goal(61);yellow-card(77);error-to-goal(81);yellow-card(96);yellow-card(97);goal(99)
2018,Major League Soccer Playoff,2018/11/25,22:00,Mercedes-Benz Stadium,70016,Atlanta United,New York,Kevin Stott,1,0,3,0,7.35,6.03,13,6,1,0,5,1,5,3,3,2,52.1,47.9,575,520,68,62,372,350,254,217,12,4,7,4,10,9,4,7,70,44,20,15,57,43,12,23,23,12,18,13,22,20,4,7,82,65,21,13,17,9,5,5,60,40,10,13,0,0,11,7,2,2,goal(32);yellow-card(62);goal(72);shot-on-post(90);goal(95),
2018,Major League Soccer Playoff,2018/11/12,00:30,Red Bull Arena,22789,New York,Columbus,Alan Kelly,1,0,3,0,7.35,6.28,12,12,0,0,3,4,2,5,7,3,47.3,52.7,576,638,69,71,392,426,269,304,8,10,3,9,11,17,9,3,27,53,22,18,55,45,20,20,20,20,20,20,29,23,9,3,69,87,14,21,19,13,4,6,25,33,12,12,0,0,7,11,4,3,goal(17);goal(73);goal(76),
2018,Major League Soccer Playoff,2018/11/05,00:30,Yankee Stadium,19198,New York City FC,Atlanta United,Kevin Stott,0,1,0,1,6.55,6.87,8,11,0,1,0,4,3,5,5,2,56.5,43.5,663,545,76,62,420,325,321,201,7,7,11,4,19,8,4,11,58,50,18,16,53,47,17,17,17,17,23,23,27,34,4,11,85,68,20,27,9,12,9,7,56,86,15,19,1,0,18,21,3,3,yellow-card(10);yellow-card(41),yellow-card(7);shot-on-post(37);goal(37);yellow-card(48);yellow-card(78)
2018,Major League Soccer Playoff,2018/11/05,03:00,Rio Tinto Stadium,14045,Salt Lake,Kansas City,Baldomero Toledo,0,0,1,1,6.61,6.70,10,12,0,0,3,6,4,3,3,3,66.6,33.4,744,457,82,67,559,281,459,189,9,7,7,4,16,6,4,7,44,67,22,18,55,45,17,23,23,17,12,26,16,33,4,7,75,79,12,21,4,15,6,4,83,25,17,10,0,0,10,11,3,1,yellow-card(26);goal(51);yellow-card(72);clearance-off-the-line(74),goal(60);yellow-card(76)
2018,Major League Soccer Playoff,2018/11/09,03:30,CenturyLink Field,39542,Seattle,Portland,Jair Marrufo,0,0,2,1,6.94,6.82,21,11,0,0,6,6,8,4,8,1,66.9,33.1,1102,694,85,70,810,418,688,291,15,9,12,7,19,16,7,12,63,44,18,21,46,54,16,23,23,16,26,25,33,37,7,12,79,68,11,55,15,20,14,2,29,50,18,17,0,2,17,16,5,1,goal(68);yellow-card(70);goal(93);penalty_scored(97);yellow-card(114),yellow-card(41);error-to-goal(68);goal(78);goal(93);yellow-card(96)
2018,Major League Soccer Playoff,2018/11/11,20:00,Children's Mercy Park,19918,Kansas City,Salt Lake,José Carlos Rivero,2,0,4,2,7.28,6.30,15,20,0,0,7,7,6,6,2,7,50.8,49.2,634,582,74,68,416,405,307,274,7,10,8,5,11,14,5,8,73,36,22,14,61,39,20,16,16,20,23,13,28,21,5,8,82,62,19,12,17,13,8,7,50,43,10,14,0,1,18,17,0,1,goal(14);goal(19);yellow-card(63);penalty_scored(67);yellow-card(82);goal(97),clearance-off-the-line(5);yellow-card(49);goal(60);yellow-card(64);goal(72);error-to-goal(97)
