Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2015,Major League Soccer,2015/10/22,01:30,Sporting Park,18897,Kansas City,Colorado,Fotis Bazakos,0,0,0,2,6.51,7.15,18,7,1,0,4,5,9,1,5,1,61.7,38.3,636,448,80,69,494,308,393,212,11,6,5,6,12,10,6,5,42,60,19,22,46,54,16,25,25,16,11,20,17,25,6,5,65,80,7,22,18,16,8,1,38,100,13,7,0,1,12,25,2,4,shot-on-post(71);yellow-card(78);yellow-card(89),goal(78);yellow-card(80);second-yellow(84);clearance-off-the-line(85);yellow-card(85);goal(86)
2015,Major League Soccer,2015/10/25,21:00,Yankee Stadium,34150,New York City FC,New England,Jair Marrufo,0,2,1,3,6.46,7.13,20,12,1,0,7,5,11,5,2,2,61.5,38.5,700,492,81,68,524,330,425,225,14,10,8,7,23,18,7,8,35,39,15,10,60,40,7,18,18,7,21,30,28,38,7,8,75,79,12,18,14,15,7,7,100,86,15,10,1,0,12,7,0,1,shot-on-post(42);yellow-card(77);yellow-card(86);penalty_scored(91),goal(2);goal(38);goal(55);yellow-card(88)
2015,Major League Soccer,2015/10/25,21:00,MAPFRE Stadium,19121,Columbus,DC United,Ismail Elfath,1,0,5,0,7.68,6.12,14,9,0,0,9,4,4,2,1,3,61.3,38.7,734,516,86,77,601,384,518,297,14,5,3,5,8,7,5,3,38,71,13,14,48,52,8,18,19,9,12,14,17,17,5,3,71,82,13,19,16,26,3,2,33,0,9,10,0,0,10,10,2,1,goal(25);goal(54);yellow-card(59);goal(66);goal(67);goal(80),yellow-card(58)
2015,Major League Soccer,2015/10/25,21:00,Stade Saputo,20801,Montreal,Toronto,Alan Kelly,0,1,2,1,6.99,6.68,18,13,2,1,6,5,11,4,1,4,44.6,55.4,521,620,75,80,357,439,267,350,15,9,5,9,15,18,9,5,33,50,6,4,60,40,7,3,3,7,24,27,33,32,9,5,73,84,18,9,17,21,3,4,67,50,17,15,0,1,14,11,0,2,shot-on-post(50);goal(54);goal(55);shot-on-post(57);yellow-card(91),yellow-card(27);goal(45);shot-on-post(74)
2015,Major League Soccer,2015/10/25,21:00,Talen Energy Stadium,17309,Philadelphia,Orlando City,Chris Penso,1,0,1,0,7.06,6.37,11,10,0,0,6,4,2,3,3,3,42.3,57.7,489,612,75,81,335,462,252,375,7,8,1,6,7,10,6,1,14,60,7,10,41,59,10,7,7,10,13,14,19,15,6,1,68,93,25,19,26,14,5,4,0,50,8,9,0,0,12,22,0,1,yellow-card(15);penalty_scored(41);yellow-card(59);yellow-card(88),yellow-card(20);yellow-card(38);yellow-card(42);yellow-card(50);yellow-card(69);second-yellow(86);yellow-card(87)
2015,Major League Soccer,2015/10/25,23:00,CenturyLink Field,55435,Seattle,Salt Lake,Sorin Stoica,3,0,3,1,6.95,6.31,7,8,0,0,4,1,1,3,2,4,46.8,53.2,619,698,83,86,501,557,418,481,3,5,2,7,7,9,7,2,29,78,10,5,67,33,4,11,11,4,21,15,28,17,7,2,75,88,13,17,17,19,1,6,0,50,10,19,0,1,17,19,3,0,goal(5);goal(10);goal(20),error-to-goal(20);yellow-card(43);yellow-card(55);goal(77);yellow-card(89)
2015,Major League Soccer,2015/10/25,23:00,BC Place,21000,Vancouver,Houston,Kevin Stott,0,0,3,0,7.34,6.27,9,10,1,0,6,2,3,3,0,5,53,47,616,572,80,77,464,408,372,314,8,6,3,2,10,9,2,3,30,22,21,17,55,45,18,20,20,18,15,17,17,20,2,3,88,85,19,17,20,30,6,4,67,75,10,8,0,1,14,7,5,4,shot-on-post(13);goal(59);goal(72);yellow-card(84);goal(93),yellow-card(52)
2015,Major League Soccer,2015/10/25,23:00,Toyota Stadium,16937,FC Dallas,San Jose,Armando Villarreal,1,1,2,1,7.10,6.57,9,13,0,0,3,5,3,5,3,3,62.7,37.3,658,432,82,70,469,275,386,192,6,10,15,12,20,22,12,15,75,55,22,15,59,41,9,28,28,9,27,23,39,38,12,15,69,61,24,17,19,18,3,6,67,33,18,17,0,0,12,16,2,2,goal(38);yellow-card(67);goal(79),goal(13);yellow-card(26);red-card(67);yellow-card(71);yellow-card(74)
2015,Major League Soccer,2015/10/25,23:00,Providence Park,21144,Portland,Colorado,Baldomero Toledo,2,1,4,1,7.09,6.26,9,9,1,1,5,2,3,5,1,2,50.4,49.6,616,590,81,78,481,463,388,361,8,5,4,4,15,9,4,4,27,44,12,12,50,50,11,13,13,11,16,24,20,28,4,4,80,86,19,11,15,22,1,5,100,40,13,11,0,0,14,18,0,0,goal(5);yellow-card(24);goal(33);yellow-card(53);goal(63);shot-on-post(73);goal(88),goal(13);shot-on-post(19);yellow-card(40);yellow-card(44)
2015,Major League Soccer,2015/10/25,23:00,Sporting Park,19422,Kansas City,L.A. Galaxy,Mark Geiger,1,1,2,1,6.92,6.93,16,12,0,0,6,4,4,6,6,2,50.7,49.3,547,550,76,75,385,382,292,285,11,7,4,6,17,12,6,4,24,50,19,18,51,49,14,23,23,14,22,26,28,30,6,4,79,87,20,7,17,44,5,5,60,40,13,16,2,0,16,12,2,2,yellow-card(17);goal(38);yellow-card(58);goal(65);yellow-card(66);yellow-card(92),yellow-card(24);goal(46)
