Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2019,Major League Soccer Playoff,2019/11/10,20:00,CenturyLink Field,69274,Seattle,Toronto,Allen Chapman,0,0,3,1,7.18,6.37,14,14,0,0,6,5,2,3,6,6,34.9,65.1,536,813,70,84,307,592,216,497,10,11,5,12,8,27,12,5,63,44,17,10,63,37,13,14,14,13,31,10,43,15,12,5,72,67,39,22,11,7,10,4,40,0,7,16,0,1,9,8,3,0,goal(57);goal(76);goal(90);yellow-card(91),yellow-card(72);error-to-goal(90);goal(93)
2019,Major League Soccer Playoff,2019/10/30,02:00,Banc of California Stadium,22099,Los Angeles FC,Seattle,Jair Marrufo,1,2,1,3,6.44,7.01,15,11,0,0,4,5,7,6,4,0,68.8,31.2,876,498,88,68,654,297,577,203,7,9,19,13,38,18,13,19,50,72,17,13,57,43,16,14,14,16,19,23,32,42,13,19,59,55,10,28,14,11,9,2,33,50,4,14,1,0,9,12,1,3,goal(17),goal(22);goal(26);goal(64);yellow-card(81);yellow-card(93)
2019,Major League Soccer Playoff,2019/10/31,00:00,Mercedes-Benz Stadium,44055,Atlanta United,Toronto,Alan Kelly,1,1,1,2,6.52,6.64,19,4,0,0,5,4,7,0,7,0,59.2,40.8,730,542,87,78,551,392,477,306,14,4,9,7,17,9,7,9,53,78,7,6,54,46,7,6,6,7,10,12,17,21,7,9,59,57,5,19,9,7,4,1,75,100,4,8,0,0,9,16,3,1,goal(4);penalty-missed(11),yellow-card(9);penalty_saved(11);goal(14);yellow-card(61);yellow-card(70);goal(78)
2019,Major League Soccer Playoff,2019/10/21,01:30,Allianz Field,19939,Minnesota United,L.A. Galaxy,Ted Unkel,0,0,1,2,6.56,6.89,16,13,0,0,3,6,11,4,2,3,51.8,48.2,624,587,82,76,415,404,342,308,14,7,10,9,20,17,9,10,50,53,18,17,51,49,17,18,18,17,13,21,22,31,9,10,59,68,14,31,13,11,8,4,38,25,11,5,0,0,11,11,6,4,yellow-card(80);goal(87),yellow-card(33);yellow-card(44);goal(71);goal(75);yellow-card(91)
2019,Major League Soccer Playoff,2019/10/24,00:00,Citi Field Stadium,19829,New York City FC,Toronto,Jair Marrufo,0,0,1,2,6.62,6.78,17,9,0,0,7,7,8,2,2,0,54.4,45.6,703,617,76,71,474,411,358,291,10,6,5,5,12,11,5,5,42,45,25,19,57,43,24,20,20,24,18,16,23,21,5,5,78,76,17,27,15,7,6,6,33,33,9,12,1,1,11,11,8,1,yellow-card(30);error-to-goal(47);goal(69),yellow-card(22);goal(47);clearance-off-the-line(71);yellow-card(77);penalty_scored(90)
2019,Major League Soccer Playoff,2019/10/24,03:00,CenturyLink Field,37722,Seattle,Salt Lake,Alan Kelly,0,0,2,0,7.19,6.27,20,7,1,0,10,1,8,2,2,4,38.6,61.4,504,676,70,80,317,517,221,414,14,5,9,4,12,11,4,9,75,36,23,20,53,47,17,26,26,17,12,11,16,20,4,9,75,55,16,18,11,5,9,2,33,100,8,5,0,0,9,19,2,2,shot-on-post(5);goal(64);goal(81);yellow-card(82),yellow-card(28);clearance-off-the-line(47);red-card(84);clearance-off-the-line(95)
2019,Major League Soccer Playoff,2019/10/25,01:00,Mercedes-Benz Stadium,41507,Atlanta United,Philadelphia,Ismail Elfath,1,0,2,0,7.23,6.28,12,12,0,0,5,3,4,7,3,2,53.3,46.7,655,573,85,84,476,402,404,337,9,10,17,7,23,11,7,17,74,64,12,15,44,56,11,16,16,11,10,8,17,25,7,17,59,32,24,14,11,9,4,5,50,20,2,6,0,0,11,19,1,1,goal(10);yellow-card(38);goal(80);yellow-card(87),yellow-card(34);yellow-card(75)
2019,Major League Soccer Playoff,2019/10/25,03:30,Banc of California Stadium,22902,Los Angeles FC,L.A. Galaxy,Kevin Stott,2,1,5,3,7.09,6.62,12,16,2,0,7,6,4,5,1,5,42.4,57.6,591,704,80,83,394,517,317,431,10,10,12,8,21,14,8,12,57,57,16,15,52,48,6,25,25,6,14,32,22,44,8,12,64,73,26,6,8,12,3,6,67,33,23,8,2,0,10,8,4,1,shot-on-post(15);goal(16);goal(40);error-to-goal(55);error-to-goal(55);shot-on-post(62);goal(66);goal(68);goal(80),yellow-card(27);goal(41);goal(55);goal(77);yellow-card(86);yellow-card(89)
2019,Major League Soccer Playoff,2019/10/19,18:00,Mercedes-Benz Stadium,66114,Atlanta United,New England,Kevin Stott,0,0,1,0,7.12,6.47,14,14,0,0,5,6,5,6,4,2,55,45,670,573,83,80,467,378,388,303,11,12,15,8,24,16,8,15,63,50,14,17,45,55,11,20,20,11,25,14,33,29,8,15,76,48,14,13,12,9,7,7,43,43,5,17,0,0,9,13,3,4,yellow-card(43);yellow-card(53);yellow-card(58);goal(70),yellow-card(42);yellow-card(76)
2019,Major League Soccer Playoff,2019/10/19,20:30,CenturyLink Field,37722,Seattle,FC Dallas,Nima Saghafi,2,1,3,3,7.19,6.81,24,23,0,0,10,7,6,13,8,3,46.6,53.4,819,897,77,82,574,643,441,525,22,17,9,8,12,21,8,9,75,38,22,22,50,50,18,26,26,18,27,15,35,24,8,9,77,63,31,17,13,18,7,9,57,33,12,14,1,0,12,21,0,1,goal(18);goal(22);goal(74);goal(113),yellow-card(25);goal(39);yellow-card(44);goal(63);clearance-off-the-line(78);goal(82);yellow-card(88)
