Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2016,Major League Soccer,2016/10/23,21:00,Children’s Mercy Park,20371,Kansas City,San Jose,Drew Fischer,1,0,2,0,7.10,6.13,9,8,0,0,3,4,4,1,2,3,53.8,46.2,598,538,81,79,436,366,351,288,6,6,2,5,7,15,5,2,29,33,9,9,50,50,12,6,6,12,24,15,29,17,5,2,83,88,17,10,13,11,2,3,50,33,10,14,0,0,10,12,1,1,penalty_scored(27);yellow-card(33);yellow-card(50);yellow-card(71);goal(88),yellow-card(49);yellow-card(54);yellow-card(69)
2016,Major League Soccer,2016/10/23,21:00,BMO Field,25235,Toronto,Chicago,Fotis Bazakos,1,1,3,2,7.03,6.63,16,10,0,0,6,3,6,6,4,1,52.1,47.9,658,628,75,76,453,422,341,320,10,6,15,8,18,19,8,15,83,42,14,21,40,60,16,19,19,16,23,17,31,32,8,15,74,53,16,10,20,27,8,1,38,100,14,12,0,0,16,13,4,1,penalty_scored(45);yellow-card(47);goal(54);goal(62),goal(18);goal(83)
2016,Major League Soccer,2016/10/23,21:00,BC Place,24083,Vancouver,Portland,Alan Kelly,2,0,4,1,7.11,6.28,18,17,0,1,7,3,7,6,4,8,47,53,529,581,73,78,332,380,242,298,11,12,6,9,13,15,9,6,46,60,10,6,63,38,8,8,8,8,20,18,29,24,9,6,69,75,26,21,10,13,8,5,38,40,11,14,0,0,9,11,2,5,goal(13);yellow-card(26);goal(32);goal(54);yellow-card(54);goal(55),shot-on-post(20);yellow-card(37);penalty_scored(72)
2016,Major League Soccer,2016/10/23,21:00,StubHub Center,27167,L.A. Galaxy,FC Dallas,Chris Penso,0,0,0,0,6.70,6.63,5,13,0,1,1,2,3,8,1,3,65.5,34.5,710,455,82,70,536,281,440,198,5,8,3,6,8,12,6,3,38,50,12,11,52,48,10,13,13,10,18,17,24,20,6,3,75,85,15,20,19,15,2,5,0,80,12,12,1,0,10,14,0,3,yellow-card(31),shot-on-post(9);yellow-card(39);yellow-card(47);yellow-card(92)
2016,Major League Soccer,2016/10/23,21:00,Camping World Stadium,30022,Orlando City,DC United,Juan Guzman Jr.,2,1,4,2,6.94,6.35,18,9,1,0,5,3,9,5,4,1,59.8,40.2,702,539,81,72,534,354,432,254,13,9,7,7,16,15,7,7,44,47,9,11,45,55,6,14,14,6,23,20,30,27,7,7,77,74,8,15,15,17,4,1,100,100,11,15,1,1,16,10,2,3,goal(13);goal(21);error-to-goal(43);goal(50);shot-on-post(56);goal(89),error-to-goal(13);goal(43);goal(78)
2016,Major League Soccer,2016/10/23,21:00,Gillette Stadium,39587,New England,Montreal,Hilario Grajeda,1,0,3,0,7.31,6.27,25,7,3,0,7,2,9,5,9,0,56.7,43.3,659,542,83,76,479,369,399,282,14,6,9,9,15,15,9,9,60,60,7,7,50,50,6,8,8,6,16,17,25,26,9,9,64,65,7,22,14,16,12,7,67,57,11,10,0,0,11,15,2,2,goal(13);shot-on-post(20);yellow-card(56);goal(60);goal(71);yellow-card(72);shot-on-post(79);shot-on-post(83),yellow-card(55);yellow-card(64);yellow-card(83)
2016,Major League Soccer,2016/10/23,21:00,CenturyLink Field,50022,Seattle,Salt Lake,Baldomero Toledo,2,1,2,1,6.82,6.40,11,10,0,0,3,1,6,7,2,2,46.2,53.8,583,642,74,78,387,458,285,357,7,7,6,3,14,6,3,6,43,50,23,15,61,39,19,19,19,19,10,22,13,28,3,6,77,79,17,15,21,18,9,3,56,0,14,7,0,1,13,17,4,1,goal(3);goal(31);yellow-card(37);yellow-card(40),goal(4);yellow-card(8);error-to-goal(31);yellow-card(48);yellow-card(78)
2016,Major League Soccer,2016/10/23,21:00,Talen Energy Stadium,18500,Philadelphia,New York,Kevin Stott,0,1,0,2,6.35,7.43,14,8,1,1,5,4,5,2,4,2,48.5,51.5,592,632,70,68,363,401,255,272,9,6,5,5,8,11,5,5,63,45,13,29,31,69,25,17,17,25,18,25,23,30,5,5,78,83,18,48,21,15,10,6,40,100,22,12,0,0,11,7,2,3,yellow-card(22);yellow-card(46);shot-on-post(47);yellow-card(78),yellow-card(22);goal(26);shot-on-post(43);yellow-card(54);goal(57)
2016,Major League Soccer,2016/10/23,21:00,Yankee Stadium,30374,New York City FC,Columbus,José Carlos Rivero,1,0,4,1,7.43,6.33,12,15,1,0,6,6,3,4,3,5,48.5,51.5,661,697,78,79,445,461,346,364,10,10,8,7,14,15,7,8,57,47,12,7,63,37,10,9,9,10,23,22,30,30,7,8,77,73,24,19,19,14,2,6,50,50,16,15,0,0,13,12,1,9,yellow-card(26);goal(45);shot-on-post(49);goal(75);goal(77);goal(93),goal(59);yellow-card(79)
2016,Major League Soccer,2016/10/23,21:00,Dick's Sporting Goods Park,18446,Colorado,Houston,Ismail Elfath,0,1,1,1,6.69,6.57,20,9,0,0,5,3,11,5,4,1,58.6,41.4,743,562,84,75,563,411,474,310,18,8,4,4,8,5,4,4,50,80,19,7,73,27,12,14,14,12,11,15,15,19,4,4,73,79,7,25,18,12,8,1,25,100,11,10,1,0,7,7,2,0,error-to-goal(20);goal(67);yellow-card(88);yellow-card(94),goal(20);yellow-card(74);yellow-card(94)
2016,Major League Soccer,2016/10/13,03:30,CenturyLink Field,39772,Seattle,Houston,Drew Fischer,0,0,0,0,6.71,6.88,15,11,0,1,7,5,6,3,2,3,61.4,38.6,709,519,83,80,541,336,448,268,10,10,5,3,11,6,3,5,45,50,13,14,48,52,16,11,11,16,14,16,17,21,3,5,82,76,9,22,10,18,11,5,36,20,10,11,0,0,6,16,0,0,red-card(64),yellow-card(43);shot-on-post(49);yellow-card(64)
2016,Major League Soccer,2016/10/14,01:30,Toyota Park,15883,Chicago,Columbus,David Gantar,0,1,2,2,6.75,6.64,10,14,0,0,3,5,6,8,1,1,49.2,50.8,628,632,78,78,445,450,349,353,9,13,7,9,16,15,9,7,44,60,12,7,63,37,8,11,11,8,14,13,23,20,9,7,61,65,25,15,21,10,8,8,38,38,4,8,0,0,4,9,3,2,own-goal(53);goal(57);yellow-card(80);yellow-card(85),goal(13);goal(80)
2016,Major League Soccer,2016/10/14,02:00,Dick's Sporting Goods Park,13516,Colorado,San Jose,Robert Sibiga,1,0,2,1,6.81,6.45,14,11,0,0,7,3,5,1,2,7,49.1,50.9,583,589,79,81,414,423,327,341,9,8,4,6,8,14,6,4,50,43,14,8,64,36,10,12,12,10,14,17,20,21,6,4,70,81,16,9,11,8,7,7,57,14,13,6,0,0,11,9,1,1,goal(38);penalty_scored(73);yellow-card(84),clearance-off-the-line(45);penalty_scored(57);clearance-off-the-line(75);yellow-card(86)
2016,Major League Soccer,2016/10/16,20:00,RFK Stadium,30943,DC United,New York City FC,Alan Kelly,3,0,3,1,7.30,6.55,17,12,0,0,7,8,7,3,3,1,44.6,55.4,603,675,71,77,358,454,255,348,12,9,9,8,24,15,8,9,38,53,12,17,41,59,23,6,6,23,29,29,37,38,8,9,78,76,22,20,26,22,10,5,40,40,14,22,0,1,8,12,4,1,goal(27);goal(31);goal(45);yellow-card(75),error-to-goal(45);yellow-card(53);penalty_scored(72)
2016,Major League Soccer,2016/10/16,20:00,Red Bull Arena (USA),22937,New York,Columbus,Robert Sibiga,0,0,3,2,7.04,6.59,14,12,0,0,9,5,5,3,0,4,48.1,51.9,628,646,79,80,429,449,339,357,12,9,7,10,14,17,10,7,50,59,15,11,58,42,12,14,14,12,26,17,36,24,10,7,72,71,23,8,17,13,3,5,33,0,10,19,0,0,6,12,3,2,yellow-card(3);penalty-missed(7);goal(53);goal(58);goal(70),penalty_saved(7);yellow-card(14);yellow-card(38);yellow-card(40);goal(73);goal(83);yellow-card(94)
