Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2015,Major League Soccer Playoff,2015/11/30,00:30,Red Bull Arena,25219,New York,Columbus,Baldomero Toledo,0,0,1,0,7.37,7.02,17,9,1,0,6,5,9,1,2,3,59.1,40.9,736,603,78,72,547,385,425,276,15,7,9,11,24,22,11,9,38,50,26,27,49,51,36,17,17,36,24,22,35,31,11,9,69,71,18,41,26,41,8,5,63,60,7,13,0,0,11,7,0,5,yellow-card(28);yellow-card(85);goal(93);shot-on-post(95),yellow-card(67)
2015,Major League Soccer Playoff,2015/12/06,21:00,MAPFRE Stadium,21747,Columbus,Portland,Jair Marrufo,1,2,1,2,6.70,7.09,9,12,0,1,1,8,3,2,5,2,61.2,38.8,689,505,85,71,490,312,416,221,7,7,13,15,32,24,15,13,41,63,9,11,45,55,7,13,13,7,23,33,38,46,15,13,61,72,12,20,30,26,4,9,25,22,14,14,1,1,9,12,3,0,error-to-goal(1);goal(18);yellow-card(34);clearance-off-the-line(60),goal(1);goal(7);error-to-goal(18);yellow-card(65);shot-on-post(71);yellow-card(93);yellow-card(93)
2015,Major League Soccer Playoff,2015/11/23,00:30,Providence Park,21144,Portland,FC Dallas,Ted Unkel,1,0,3,1,7.01,6.63,14,11,0,0,8,5,3,6,3,0,53.4,46.6,539,521,79,78,391,349,308,273,9,9,12,10,20,14,10,12,60,71,14,13,52,48,13,14,14,13,12,20,22,32,10,12,55,63,12,25,21,22,8,4,50,75,12,8,0,1,14,13,1,1,goal(23);yellow-card(38);goal(53);yellow-card(78);goal(91),error-to-goal(53);goal(62);yellow-card(86)
2015,Major League Soccer Playoff,2015/11/29,22:00,Toyota Stadium,20966,FC Dallas,Portland,Ismail Elfath,0,0,2,2,6.88,6.95,13,7,0,0,3,3,6,2,4,2,55.4,44.6,603,512,80,73,395,339,316,246,11,7,6,9,18,23,9,6,33,39,17,20,46,54,18,19,19,18,25,29,34,35,9,6,74,83,20,29,24,25,7,4,29,0,17,12,0,0,14,17,0,2,goal(68);goal(73);yellow-card(80),goal(54);yellow-card(72);goal(95)
2015,Major League Soccer Playoff,2015/11/22,22:00,MAPFRE Stadium,21617,Columbus,New York,Allen Chapman,1,0,2,0,7.27,6.81,15,16,0,1,7,2,4,8,4,6,46.6,53.4,575,636,71,74,380,434,271,319,13,15,9,4,28,8,4,9,32,50,24,21,53,47,22,23,23,22,12,30,16,39,4,9,75,77,34,22,18,29,10,10,50,50,11,8,0,0,9,10,0,3,goal(1);yellow-card(46);goal(85),shot-on-post(55)
2015,Major League Soccer Playoff,2015/11/09,00:30,Toyota Stadium,17287,FC Dallas,Seattle,Baldomero Toledo,0,0,2,1,7.65,6.86,25,10,0,0,10,4,9,2,6,4,54.9,45.1,816,695,78,65,576,479,447,313,18,7,15,5,29,17,5,15,52,29,40,31,56,44,24,47,47,24,20,22,25,37,5,15,80,59,20,38,41,25,8,4,13,75,8,8,0,0,14,17,0,1,yellow-card(46);yellow-card(83);goal(84);goal(91),yellow-card(70);goal(90);yellow-card(95);yellow-card(111)
2015,Major League Soccer Playoff,2015/11/09,03:00,BC Place,27837,Vancouver,Portland,Ismail Elfath,0,1,0,2,6.45,7.24,12,14,1,0,2,5,6,3,4,6,46.7,53.3,490,570,74,80,344,412,254,329,9,11,4,7,11,20,7,4,36,35,8,7,53,47,10,6,5,9,23,12,30,16,7,4,77,75,9,28,20,25,5,4,20,75,5,10,0,0,18,21,0,1,shot-on-post(9);yellow-card(55);yellow-card(72);yellow-card(89),goal(31);yellow-card(60);yellow-card(62);goal(94)
2015,Major League Soccer Playoff,2015/11/02,00:00,Stade Saputo,17655,Montreal,Columbus,Chris Penso,1,1,2,1,6.74,6.66,12,6,0,0,7,3,4,2,1,1,42.1,57.9,463,623,75,82,316,443,236,365,8,4,6,6,14,15,6,6,43,40,8,6,57,43,9,5,5,9,24,22,30,28,6,6,80,79,8,18,17,35,3,1,33,0,14,15,1,1,8,13,2,1,error-to-goal(33);goal(37);yellow-card(47);yellow-card(51);goal(77);yellow-card(87),goal(33);yellow-card(52);error-to-goal(77);yellow-card(93)
2015,Major League Soccer Playoff,2015/11/02,02:40,CenturyLink Field,39599,Seattle,FC Dallas,Kevin Stott,0,1,2,1,6.89,6.97,14,10,0,0,7,4,2,4,5,2,56.3,43.7,659,571,76,71,513,397,389,281,8,8,6,10,25,17,10,6,24,59,26,13,67,33,19,20,20,19,18,28,28,34,10,6,64,82,17,16,17,36,3,2,33,0,9,11,0,0,13,14,2,3,,
2015,Major League Soccer Playoff,2015/11/08,20:00,Red Bull Arena (USA),25219,New York,DC United,Ted Unkel,0,0,1,0,7.25,6.55,18,10,1,0,5,2,10,6,3,2,61.5,38.5,645,470,73,61,475,297,347,181,14,10,7,2,16,9,2,7,44,22,38,15,72,28,27,26,26,27,19,18,21,25,2,7,90,72,24,28,11,31,8,3,50,0,9,12,0,1,11,15,2,2,shot-on-post(2);yellow-card(74);goal(92),yellow-card(25);yellow-card(69);error-to-goal(92)
