Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2012/2013,regular,2013/5/26,19:00,El Sadar,19594,Osasuna,Sevilla,César Muñiz Fernández,0,0,2,1,6.93,6.72,18,10,1,0,5,3,8,6,5,1,0,0,522,505,62,57,306,318,191,180,15,9,8,9,13,13,9,8,62,69,22,27,45,55,0,0,0,0,15,20,24,28,9,8,63,71,50,45,12,9,5,4,0,75,15,11,0,0,17,22,1,4,shot-on-post(28);goal(63);goal(79);yellow-card(79);yellow-card(85);yellow-card(86);yellow-card(93),goal(50);yellow-card(60);yellow-card(62)
2012/2013,regular,2013/5/26,19:00,Anoeta,32000,Real Sociedad,Real Madrid,José Luis González González,0,1,3,3,6.83,6.83,28,11,0,0,12,4,13,5,3,2,0,0,637,616,82,79,431,436,354,345,24,9,6,5,19,13,5,6,32,38,7,5,58,42,0,0,0,0,18,22,23,28,5,6,78,79,17,44,10,11,11,5,36,20,9,10,1,0,7,12,10,3,error-to-goal(6);yellow-card(25);penalty_scored(64);goal(78);goal(93),goal(6);yellow-card(44);goal(57);yellow-card(63);goal(80)
2012/2013,regular,2013/5/26,19:00,La Rosaleda,28000,Malaga,Deportivo,Carlos Delgado Ferreiro,1,0,3,1,7.22,6.73,15,28,0,1,9,4,6,14,0,10,0,0,647,679,85,87,455,493,389,429,15,21,10,5,20,20,5,10,50,25,8,10,44,56,0,0,0,0,27,17,32,27,5,10,84,63,25,17,14,18,5,6,40,67,7,12,0,0,12,6,0,3,goal(46);yellow-card(56);goal(64);goal(80);yellow-card(91);clearance-off-the-line(92),yellow-card(67);goal(75);shot-on-post(92)
2012/2013,regular,2013/5/26,19:00,Power8 Stadium,27578,Espanyol,Barcelona,David José Fernández Borbalán,0,1,0,2,6.28,7.30,6,10,0,1,2,4,4,6,0,0,0,0,492,938,69,88,301,740,208,649,5,8,6,11,17,24,11,6,35,46,12,14,46,54,0,0,0,0,38,27,49,33,11,6,78,82,21,25,17,20,4,5,0,40,16,25,0,0,13,10,0,4,yellow-card(45);second-yellow(80);yellow-card(80);yellow-card(88),goal(14);shot-on-post(32);yellow-card(67);goal(86);yellow-card(88)
2012/2013,regular,2013/5/26,19:00,José Zorrilla,14890,Real Valladolid,Celta Vigo,Xavier Estrada Fernández,0,1,0,2,6.60,7.25,13,17,0,0,3,10,8,6,2,1,0,0,688,598,83,76,498,436,415,331,12,12,3,8,9,18,8,3,33,44,10,12,45,55,0,0,0,0,17,16,25,19,8,3,68,84,44,29,20,21,3,3,67,33,10,7,1,0,13,7,4,0,clearance-off-the-line(23);yellow-card(33);yellow-card(40);yellow-card(50);yellow-card(55),goal(28);penalty_scored(56);yellow-card(61);yellow-card(68)
2012/2013,regular,2013/5/26,19:00,Vicente Calderón,50000,Atletico,Mallorca,Fernando Teixeira Vitienes,0,0,0,0,6.75,6.90,10,12,0,0,2,4,5,4,3,4,63.7,36.3,761,513,85,65,514,295,439,191,10,5,11,8,25,20,8,11,44,40,15,15,50,50,0,0,0,0,19,36,27,47,8,11,70,77,33,29,13,17,7,3,29,33,22,7,2,0,15,11,6,0,yellow-card(15);yellow-card(47);yellow-card(60);yellow-card(81);yellow-card(83),yellow-card(17);yellow-card(62);yellow-card(71);yellow-card(93)
2012/2013,regular,2013/5/26,19:00,Benito Villamarín,47460,Real Betis,Real Zaragoza,Antonio Miguel Mateu Lahoz,2,0,4,0,7.21,6.03,13,16,0,0,5,3,4,9,4,4,0,0,506,592,69,75,342,438,235,329,12,11,3,4,9,15,4,3,33,27,7,13,35,65,0,0,0,0,19,12,23,15,4,3,83,80,41,24,8,18,4,4,25,50,6,8,0,1,18,13,4,8,goal(1);goal(17);yellow-card(31);yellow-card(33);goal(50);goal(71),yellow-card(15);error-to-goal(17);yellow-card(36);yellow-card(51);yellow-card(76);yellow-card(83);yellow-card(88)
2012/2013,regular,2013/5/26,19:00,San Mamés,40000,Athletic Bilbao,Levante,José Antonio Teixeira Vitienes,0,0,0,1,6.66,7.44,12,13,0,0,4,4,6,4,2,5,0,0,776,479,83,70,600,280,500,196,8,12,11,8,21,12,8,11,52,67,13,22,37,63,0,0,0,0,19,23,27,34,8,11,70,68,18,36,15,27,8,3,25,33,13,15,1,0,13,15,1,1,red-card(62);yellow-card(62),goal(91)
2012/2013,regular,2013/5/13,21:00,Anoeta,0,Real Sociedad,Granada,Xavier Estrada Fernández,2,1,2,2,6.87,6.83,18,15,2,0,4,5,9,7,5,3,0,0,795,496,84,74,600,297,505,219,14,10,12,7,23,29,7,12,52,24,22,14,61,39,0,0,0,0,33,27,40,39,7,12,83,69,18,46,15,12,9,4,56,50,16,11,0,0,11,13,0,1,goal(9);goal(45);shot-on-post(55);shot-on-post(75);yellow-card(91);yellow-card(93),yellow-card(14);goal(15);yellow-card(19);yellow-card(70);yellow-card(82);yellow-card(89);goal(93)
2012/2013,regular,2013/5/18,17:00,Coliseum Alfonso Pérez,7000,Getafe,Valencia,Fernando Teixeira Vitienes,0,1,0,1,6.69,6.94,5,16,0,0,1,4,3,8,1,4,0,0,579,637,76,80,382,429,292,343,5,14,2,3,6,12,3,2,33,25,16,13,55,45,0,0,0,0,17,20,20,22,3,2,85,91,32,47,29,20,7,9,57,33,16,8,1,0,12,15,3,4,yellow-card(15);yellow-card(20),yellow-card(30);goal(44)
2012/2013,regular,2013/5/18,19:00,Los Cármenes,22500,Granada,Osasuna,Carlos Velasco Carballo,1,0,3,0,7.38,6.34,11,16,0,1,4,5,5,9,2,2,41.6,58.4,488,586,64,71,285,403,182,286,8,10,12,3,29,11,3,12,41,27,22,22,50,50,0,0,0,0,18,31,21,43,3,12,86,72,40,25,20,22,5,5,60,20,14,10,0,0,18,14,7,1,goal(23);yellow-card(47);yellow-card(49);penalty_scored(80);goal(93);yellow-card(93),yellow-card(17);shot-on-post(71);yellow-card(77);red-card(79)
2012/2013,regular,2013/5/18,21:00,Ramón Sánchez Pizjuán,35000,Sevilla,Real Sociedad,Alfonso Javier Álvarez Izquierdo,1,2,1,2,6.69,6.78,20,13,0,0,4,6,11,4,5,3,0,0,660,484,82,74,473,307,387,226,14,11,7,6,13,11,6,7,54,55,14,10,58,42,0,0,0,0,17,15,23,22,6,7,74,68,39,36,7,17,12,6,33,50,9,12,0,2,12,10,3,2,goal(10);yellow-card(15);yellow-card(41);red-card(58);yellow-card(63);yellow-card(91),own-goal(16);yellow-card(19);goal(24);yellow-card(55);yellow-card(78)
2012/2013,regular,2013/5/19,11:00,Ciutat de València,12000,Levante,Rayo Vallecano,Alberto Undiano Mallenco,0,1,2,3,6.74,6.96,12,18,0,1,4,7,4,7,4,4,0,0,475,742,67,84,289,557,194,467,10,11,9,7,13,15,7,9,69,47,11,17,39,61,0,0,0,0,28,23,35,32,7,9,80,72,22,24,17,17,6,3,33,33,19,20,2,3,25,13,4,1,yellow-card(16);goal(52);error-to-goal(56);goal(86),yellow-card(12);goal(20);yellow-card(50);goal(56);penalty_scored(72);yellow-card(82);yellow-card(84);yellow-card(92);shot-on-post(94)
2012/2013,regular,2013/5/19,16:00,Municipal de Riazor,34000,Deportivo,Espanyol,César Muñiz Fernández,0,0,2,0,7.40,6.56,17,7,0,1,5,2,5,2,7,3,0,0,607,537,79,73,406,342,322,250,11,5,13,10,23,24,10,13,57,42,19,18,51,49,0,0,0,0,17,20,27,33,10,13,63,61,40,43,7,15,7,6,29,50,11,3,0,2,11,25,3,0,yellow-card(30);yellow-card(34);goal(50);yellow-card(66);goal(91),shot-on-post(3);yellow-card(13);yellow-card(41);yellow-card(45);yellow-card(56);yellow-card(86);error-to-goal(91)
2012/2013,regular,2013/5/19,18:00,La Romareda,34596,Real Zaragoza,Athletic Bilbao,Carlos del Cerro Grande,1,0,1,2,6.50,7.21,14,10,0,0,3,4,7,6,4,0,0,0,432,728,63,83,247,519,155,432,10,8,7,12,18,24,12,7,39,50,15,17,47,53,0,0,0,0,21,26,33,33,12,7,64,79,30,37,18,19,3,1,100,100,15,9,0,0,21,14,0,8,goal(14);yellow-card(42);yellow-card(54);yellow-card(65);yellow-card(72);yellow-card(78),yellow-card(50);yellow-card(75);goal(80);goal(92)
2012/2013,regular,2013/5/19,20:00,Camp Nou,56055,Barcelona,Real Valladolid,Ignacio Iglesias Villanueva,2,0,2,1,6.90,6.52,16,5,1,0,4,2,7,2,5,1,0,0,1055,529,91,79,890,363,808,286,11,0,16,3,25,12,3,16,64,25,8,8,50,50,0,0,0,0,20,28,23,44,3,16,87,64,13,33,15,24,14,2,57,50,19,11,0,1,4,6,2,0,goal(21);own-goal(42);shot-on-post(63),error-to-goal(21);penalty_scored(89)
2012/2013,regular,2013/5/06,21:00,Coliseum Alfonso Pérez,8000,Getafe,Real Sociedad,Alberto Undiano Mallenco,2,1,2,1,6.91,6.51,15,10,0,0,6,4,6,3,3,3,0,0,565,579,76,75,362,395,275,297,10,6,10,7,21,17,7,10,48,41,15,15,50,50,0,0,0,0,22,21,29,31,7,10,76,68,28,23,33,21,5,8,40,50,10,12,0,1,15,11,1,3,goal(18);yellow-card(37);goal(39);yellow-card(51);yellow-card(60),goal(4);error-to-goal(18);yellow-card(56);yellow-card(64);yellow-card(90)
2012/2013,regular,2013/5/08,18:30,Balaídos,25000,Celta Vigo,Atletico,José Antonio Teixeira Vitienes,0,0,1,3,6.51,7.03,13,10,0,1,4,5,4,5,5,0,0,0,704,676,81,79,527,487,425,383,6,10,7,10,20,19,10,7,35,53,7,10,41,59,0,0,0,0,24,23,34,30,10,7,71,77,24,24,20,20,4,4,25,50,10,15,0,1,14,18,1,6,yellow-card(21);yellow-card(26);yellow-card(43);goal(84),yellow-card(23);yellow-card(33);goal(47);yellow-card(57);yellow-card(60);goal(66);error-to-goal(84);goal(86);shot-on-post(92)
2012/2013,regular,2013/5/08,20:30,Santiago Bernabéu,57346,Real Madrid,Malaga,Jesús Gil Manzano,4,2,6,2,7.30,6.14,19,9,0,0,9,3,5,5,5,1,0,0,725,574,88,84,570,395,503,330,15,7,10,10,16,22,10,10,63,45,6,11,35,65,0,0,0,0,20,10,30,20,10,10,67,50,23,35,13,18,9,4,22,50,4,8,0,2,12,9,7,0,goal(3);penalty-missed(22);goal(26);goal(33);goal(46);goal(63);yellow-card(80);goal(91),goal(15);red-card(21);penalty_saved(22);yellow-card(26);goal(36);yellow-card(73);second-yellow(73);yellow-card(80)
2012/2013,regular,2013/5/10,20:00,Ciutat de València,15113,Levante,Real Zaragoza,Jesús Gil Manzano,0,0,0,0,6.87,6.85,11,16,0,0,3,3,6,9,2,4,0,0,446,600,69,80,270,418,186,334,11,13,6,8,17,18,8,6,35,44,25,23,52,48,0,0,0,0,22,17,30,23,8,6,73,74,43,37,14,6,2,9,0,33,6,12,0,0,16,18,4,1,yellow-card(41);red-card(53);yellow-card(89);yellow-card(91);second-yellow(93),yellow-card(25);yellow-card(34)
2012/2013,regular,2013/5/11,15:00,San Mamés,40000,Athletic Bilbao,Mallorca,Alejandro José Hernández Hernández,1,0,2,1,6.87,6.59,8,18,0,0,4,5,2,8,2,5,65,35,635,442,74,61,392,207,291,126,6,13,8,6,22,16,6,8,36,38,17,30,36,64,0,0,0,0,22,24,28,32,6,8,79,75,39,41,19,18,6,4,67,75,11,12,2,1,18,22,7,2,yellow-card(6);goal(8);penalty-missed(26);yellow-card(30);yellow-card(59);goal(79);yellow-card(82),error-to-goal(8);second-yellow(25);penalty_saved(26);yellow-card(30);yellow-card(75);goal(81);second-yellow(91)
2012/2013,regular,2013/5/11,17:00,José Zorrilla,21239,Real Valladolid,Deportivo,Antonio Miguel Mateu Lahoz,0,0,1,0,7.12,6.40,7,14,0,0,3,3,4,6,0,5,0,0,660,739,79,83,469,559,370,463,5,13,6,5,15,14,5,6,40,36,14,11,56,44,0,0,0,0,28,11,33,17,5,6,85,65,50,25,14,19,2,6,100,83,2,19,0,2,14,1,4,4,yellow-card(41);goal(48);yellow-card(50);yellow-card(71),yellow-card(73)
2012/2013,regular,2013/5/11,19:00,Reyno de Navarra,18012,Osasuna,Getafe,Alfonso Javier Álvarez Izquierdo,0,0,1,0,7.15,6.64,21,6,1,0,4,2,15,4,2,0,0,0,587,579,64,64,377,346,242,220,15,5,9,6,17,21,6,9,53,29,33,23,59,41,0,0,0,0,32,27,38,36,6,9,84,75,21,59,15,15,3,4,67,25,19,17,0,2,20,16,5,5,yellow-card(28);shot-on-post(59);yellow-card(67);goal(75);yellow-card(91),yellow-card(19);yellow-card(44);yellow-card(60);yellow-card(71);yellow-card(90)
2012/2013,regular,2013/5/11,21:00,Cornellá - El Prat,30023,Espanyol,Real Madrid,Ignacio Iglesias Villanueva,1,0,1,1,6.43,6.98,7,11,0,0,5,4,1,1,1,6,0,0,394,778,60,87,234,598,140,522,5,7,3,9,13,21,9,3,23,43,8,15,35,65,0,0,0,0,20,25,29,28,9,3,69,89,15,33,13,10,8,3,63,0,15,9,0,1,13,17,8,2,goal(23);yellow-card(30);yellow-card(51);yellow-card(62);yellow-card(80);red-card(91);yellow-card(92),yellow-card(42);goal(58);yellow-card(65);yellow-card(69);yellow-card(71);yellow-card(76);yellow-card(80)
2012/2013,regular,2013/5/12,11:00,Campo de Fútbol de Vallecas,9041,Rayo Vallecano,Valencia,Carlos Delgado Ferreiro,0,2,0,4,6.24,7.45,14,20,0,1,3,7,8,7,3,6,0,0,578,555,74,74,374,351,278,258,12,14,7,7,16,24,7,7,44,29,14,7,67,33,0,0,0,0,25,27,32,34,7,7,78,79,24,19,20,21,8,4,38,25,18,8,0,0,15,12,4,2,yellow-card(27);yellow-card(40);yellow-card(46);yellow-card(60);yellow-card(71),penalty_scored(28);goal(34);yellow-card(39);goal(62);shot-on-post(82);yellow-card(89);goal(92)
2012/2013,regular,2013/5/12,16:00,Benito Villamarín,38547,Real Betis,Celta Vigo,Fernando Teixeira Vitienes,0,0,1,0,7.17,6.38,16,4,1,0,5,2,9,1,2,1,0,0,557,548,72,71,382,386,276,275,13,3,5,2,9,11,2,5,56,18,19,14,58,42,0,0,0,0,14,15,16,20,2,5,88,75,27,39,27,13,3,3,67,0,11,5,0,3,17,14,6,6,yellow-card(51);goal(67);yellow-card(69);yellow-card(69);shot-on-post(72);yellow-card(80),yellow-card(23);yellow-card(42);yellow-card(66)
2012/2013,regular,2013/5/12,18:00,Vicente Calderón,54000,Atletico,Barcelona,Pedro Jesús Pérez Montero,0,0,1,2,6.47,6.86,12,11,0,0,2,3,5,6,5,2,0,0,612,799,83,90,453,640,376,574,12,8,9,11,18,27,11,9,50,41,20,6,77,23,0,0,0,0,25,21,36,30,11,9,69,70,16,17,3,16,3,2,33,0,12,9,0,1,18,11,3,1,goal(51);yellow-card(90),error-to-goal(51);goal(72);yellow-card(73);yellow-card(74);own-goal(80)
2012/2013,regular,2013/5/12,20:00,La Rosaleda,29000,Malaga,Sevilla,Miguel Angel Pérez Lasa,0,0,0,0,6.66,6.84,9,10,0,0,0,2,5,6,4,2,0,0,549,688,79,84,385,500,306,420,5,7,3,17,17,28,17,3,18,61,23,12,66,34,0,0,0,0,18,27,35,30,17,3,51,90,31,28,13,12,4,6,0,17,13,7,1,1,12,15,2,3,yellow-card(36);yellow-card(40);yellow-card(80);yellow-card(86),yellow-card(50);yellow-card(77);yellow-card(79)
2012/2013,regular,2013/4/29,21:00,Benito Villamarín,32800,Real Betis,Deportivo,Jesús Gil Manzano,0,1,1,1,6.91,6.61,20,12,0,0,4,6,11,4,5,2,0,0,644,609,81,79,446,439,361,346,13,10,4,7,17,14,7,4,24,50,20,17,54,46,0,0,0,0,20,18,27,22,7,4,74,82,28,30,23,12,8,3,25,33,5,13,1,2,17,19,2,4,yellow-card(29);yellow-card(43);goal(49);yellow-card(63);yellow-card(69);yellow-card(70),goal(7);yellow-card(38);yellow-card(59);yellow-card(77);yellow-card(93)
2012/2013,regular,2013/5/03,20:00,Balaídos,26000,Celta Vigo,Athletic Bilbao,Carlos Velasco Carballo,0,1,1,1,6.71,6.96,21,8,1,2,6,2,9,6,6,0,0,0,555,664,74,80,371,466,275,375,11,8,2,9,10,22,9,2,20,41,16,20,44,56,0,0,0,0,21,28,30,30,9,2,70,93,22,29,21,19,9,4,56,75,20,8,1,1,10,13,1,3,shot-on-post(36);yellow-card(60);goal(84),shot-on-post(12);yellow-card(35);goal(43);yellow-card(58);shot-on-post(65);yellow-card(69);yellow-card(92)
2012/2013,regular,2013/5/04,15:00,Mestalla,35000,Valencia,Osasuna,Carlos del Cerro Grande,2,0,4,0,7.54,6.06,18,8,0,0,7,3,7,3,4,2,59.6,40.4,628,472,83,66,418,285,346,189,11,6,10,3,22,10,3,10,45,30,18,13,58,42,0,0,0,0,21,21,24,31,3,10,88,68,36,38,14,26,7,7,0,14,9,14,0,1,17,17,4,2,yellow-card(15);goal(39);goal(44);goal(60);yellow-card(86);penalty_scored(94),error-to-goal(39);yellow-card(42);red-card(58);second-yellow(75);yellow-card(88);yellow-card(93)
2012/2013,regular,2013/5/04,17:00,Estadio Los Cármenes,23000,Granada,Malaga,César Muñiz Fernández,1,0,1,0,6.84,6.68,14,10,0,0,4,4,6,4,4,2,0,0,456,695,69,86,264,506,183,433,9,9,9,9,25,16,9,9,36,56,15,10,60,40,0,0,0,0,18,22,27,31,9,9,67,71,34,31,15,11,6,2,50,50,6,11,0,1,22,13,4,2,goal(28);yellow-card(41);yellow-card(65);yellow-card(86);yellow-card(89),yellow-card(77);yellow-card(87)
2012/2013,regular,2013/5/04,19:00,Santiago Bernabéu,55000,Real Madrid,Real Valladolid,David José Fernández Borbalán,2,2,4,3,6.87,6.74,27,15,1,0,11,6,10,7,6,2,0,0,623,651,81,84,445,452,362,379,19,10,9,1,20,12,1,9,45,8,13,12,52,48,0,0,0,0,18,23,19,32,1,9,95,72,26,34,17,20,7,10,57,40,12,7,2,0,7,10,2,2,error-to-goal(8);goal(26);goal(32);shot-on-post(43);yellow-card(44);goal(49);goal(70),goal(8);goal(35);yellow-card(38);yellow-card(63);goal(87);yellow-card(92)
