Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2017/2018,regular,2018/5/07,20:00,Butarque,7832,Leganes,Levante,José María Sánchez Martínez,0,0,0,3,6.03,7.36,14,10,0,0,2,3,8,4,4,3,42.5,57.5,510,653,81,83,335,477,272,395,12,8,6,17,13,25,17,6,46,68,11,18,38,62,20,9,9,20,18,18,35,24,17,6,51,75,12,18,13,10,6,5,50,60,11,10,0,0,15,11,1,2,yellow-card(19);yellow-card(40);red-card(57);yellow-card(61);yellow-card(74);yellow-card(79),yellow-card(35);goal(55);goal(59);goal(77)
2017/2018,regular,2018/5/09,19:00,Camp Nou,54743,Barcelona,Villarreal,José María Sánchez Martínez,3,0,5,1,7.60,6.32,12,20,0,0,6,7,2,8,4,5,56,44,842,680,91,88,653,510,592,447,8,16,34,16,48,20,16,34,71,80,2,4,33,67,1,5,5,1,19,26,35,60,16,34,54,43,13,6,9,17,4,4,75,100,12,15,1,0,6,15,5,1,goal(11);goal(16);goal(45);goal(87);goal(93),yellow-card(44);goal(54);yellow-card(72);yellow-card(82)
2017/2018,regular,2018/5/09,20:30,Ramón Sánchez-Pizjuán,38524,Sevilla,Real Madrid,Antonio Miguel Mateu Lahoz,2,0,3,2,6.76,6.70,14,14,0,1,6,4,5,10,3,0,35.5,64.5,555,884,80,91,380,688,305,624,10,8,7,12,17,26,12,7,41,46,16,8,67,33,15,9,9,15,28,20,40,27,12,7,70,74,22,8,14,8,2,3,100,0,10,14,0,1,21,8,1,4,goal(26);yellow-card(42);goal(45);yellow-card(69);own-goal(84);yellow-card(95),clearance-off-the-line(56);penalty-missed(58);yellow-card(83);goal(87);penalty_scored(95)
2017/2018,regular,2018/5/12,15:15,Anoeta,19898,Real Sociedad,Leganes,David Medié Jiménez,2,1,3,2,6.77,6.44,11,9,0,0,6,3,5,5,0,1,60.8,39.2,758,534,84,74,580,371,487,274,9,7,6,7,11,15,7,6,55,47,10,14,42,58,6,18,18,6,15,15,22,21,7,6,68,71,10,12,13,14,5,1,20,0,10,7,0,0,8,12,3,4,goal(18);goal(25);clearance-off-the-line(26);yellow-card(67);penalty_scored(78),goal(26);goal(53);yellow-card(77);yellow-card(85)
2017/2018,regular,2018/5/12,17:30,ABANCA-Riazor,12904,Deportivo,Villarreal,Alejandro José Hernández Hernández,0,3,2,4,6.43,7.29,16,11,0,0,7,7,8,2,1,2,51.6,48.4,701,692,88,87,533,532,469,462,13,11,5,11,11,15,11,5,45,73,6,13,32,68,12,7,7,12,7,14,18,19,11,5,39,74,14,27,16,18,11,0,91,0,8,3,0,0,14,5,3,4,yellow-card(22);goal(58);yellow-card(61);yellow-card(74);goal(88),goal(2);goal(31);goal(45);goal(92)
2017/2018,regular,2018/5/12,17:30,Coliseum Alfonso Pérez,12015,Getafe,Atletico,Javier Alberola Rojas,0,1,0,1,6.48,7.13,11,5,0,0,4,3,5,2,2,0,51.8,48.2,626,608,71,72,410,402,290,291,7,3,19,12,40,16,12,19,48,75,15,17,47,53,19,13,13,19,14,34,26,53,12,19,54,64,7,20,15,21,8,2,75,0,13,10,0,0,13,17,0,4,yellow-card(32);yellow-card(55);penalty-missed(77);yellow-card(91),goal(8);yellow-card(36);yellow-card(49);penalty_saved(77)
2017/2018,regular,2018/5/12,17:30,Mendizorroza,16199,Deportivo Alaves,Athletic Bilbao,Xavier Estrada Fernández,1,0,3,1,7.01,6.30,4,13,0,1,3,3,1,8,0,2,38.5,61.5,498,681,69,79,323,503,222,398,0,12,9,9,18,18,9,9,50,50,13,16,45,55,11,18,18,11,26,16,35,25,9,9,74,64,23,2,21,18,0,8,0,63,7,17,0,1,15,13,4,0,yellow-card(32);yellow-card(35);goal(43);goal(60);goal(77),shot-on-post(20);yellow-card(27);yellow-card(34);error-to-goal(43);yellow-card(59);yellow-card(73);goal(79);yellow-card(93)
2017/2018,regular,2018/5/12,17:30,Benito Villamarín,55453,Real Betis,Sevilla,Alfonso Javier Álvarez Izquierdo,1,0,2,2,6.69,6.53,9,13,0,0,5,5,2,4,2,4,48.6,51.4,608,606,81,81,431,459,347,374,7,9,8,2,17,7,2,8,47,29,11,10,52,48,11,10,10,11,19,16,21,24,2,8,90,67,21,15,13,8,4,5,50,40,7,14,1,0,9,19,0,2,goal(5);yellow-card(17);error-to-goal(57);goal(81),yellow-card(20);yellow-card(24);goal(57);yellow-card(71);goal(79);yellow-card(90)
2017/2018,regular,2018/5/12,17:30,Municipal de Montilivi,10725,Girona,Valencia,Ignacio Iglesias Villanueva,0,0,0,1,6.64,6.99,16,10,1,0,4,4,5,1,7,5,56.5,43.5,691,588,82,79,495,395,406,312,15,9,15,12,20,20,12,15,75,60,13,14,48,52,16,11,11,16,16,14,28,29,12,15,57,48,7,19,14,18,6,2,67,50,9,8,0,0,16,11,1,1,yellow-card(34);shot-on-post(77);yellow-card(90),yellow-card(29);yellow-card(60);goal(61);yellow-card(76)
2017/2018,regular,2018/5/12,17:30,Ipurua,5107,Eibar,Las Palmas,Antonio Miguel Mateu Lahoz,1,0,1,0,7.05,6.37,9,7,0,0,4,2,4,2,1,3,49.2,50.8,643,658,68,67,419,434,284,290,7,4,12,7,22,17,7,12,55,41,26,22,54,46,25,23,23,25,22,22,29,34,7,12,76,65,23,17,20,14,3,11,33,27,12,12,0,0,13,12,4,6,goal(5);yellow-card(33);yellow-card(42);yellow-card(94),yellow-card(37)
2017/2018,regular,2018/5/12,19:45,Santiago Bernabéu,56583,Real Madrid,Celta Vigo,Pablo González Fuertes,3,0,6,0,7.82,5.81,15,5,1,0,10,1,2,3,3,1,57,43,817,635,90,84,647,489,582,409,13,5,12,14,22,17,14,12,55,82,8,7,53,47,6,9,9,6,12,14,26,26,14,12,46,54,8,17,16,8,4,2,50,50,4,9,0,0,5,10,3,4,goal(13);goal(30);goal(32);goal(52);own-goal(74);goal(81);shot-on-post(84),yellow-card(84)
2017/2018,regular,2018/5/13,15:15,RCDE Stadium,15054,Espanyol,Malaga,Juan Martínez Munuera,3,1,4,1,7.24,6.22,19,9,0,1,7,3,6,3,6,3,66.7,33.3,773,471,85,73,567,281,481,204,12,6,16,10,22,20,10,16,73,50,14,8,64,36,14,8,8,14,24,22,34,38,10,16,71,58,19,17,10,9,5,3,40,0,16,14,0,0,13,19,2,3,goal(8);goal(27);goal(30);penalty_scored(79),shot-on-post(18);penalty_scored(39);yellow-card(67);clearance-off-the-line(70);yellow-card(73)
2017/2018,regular,2018/5/13,19:45,Ciutat de Valencia,21391,Levante,Barcelona,Mario Melero López,2,1,5,4,6.98,6.71,12,18,1,0,7,7,4,3,1,8,35.1,64.9,458,733,75,88,291,536,218,473,10,14,11,19,15,32,19,11,73,59,5,9,36,64,6,7,8,7,19,15,38,26,19,11,50,58,23,9,14,14,3,8,33,38,11,6,0,1,18,12,3,4,goal(9);shot-on-post(11);yellow-card(22);goal(31);yellow-card(37);goal(46);goal(49);goal(56);yellow-card(62);yellow-card(70);yellow-card(88);yellow-card(93),yellow-card(20);goal(38);goal(59);goal(64);yellow-card(65);penalty_scored(71);yellow-card(88);yellow-card(89);yellow-card(93);yellow-card(94);yellow-card(95)
2017/2018,regular,2018/4/30,20:00,Benito Villamarín,53061,Real Betis,Malaga,Carlos del Cerro Grande,1,1,2,1,6.91,6.33,12,9,0,0,3,3,3,5,6,1,63.1,36.9,769,512,86,78,574,332,494,258,9,5,19,12,23,20,12,19,83,60,12,11,52,48,14,9,9,14,22,11,34,30,12,19,65,37,15,15,13,8,6,4,50,75,7,14,0,1,9,17,0,3,goal(24);yellow-card(62);goal(73),yellow-card(10);goal(20);error-to-goal(24);yellow-card(75);yellow-card(80);yellow-card(94)
2017/2018,regular,2018/5/04,20:00,Ramón Sánchez-Pizjuán,34733,Sevilla,Real Sociedad,Santiago Jaime Latre,0,0,1,0,6.95,6.43,16,11,0,0,6,1,5,5,5,5,41.2,58.8,533,690,78,85,347,502,270,428,13,8,4,7,12,15,7,4,33,47,19,11,63,37,14,16,16,14,20,15,27,19,7,4,74,79,23,18,13,6,6,4,17,50,7,12,1,0,17,13,2,2,yellow-card(32);penalty_scored(47);yellow-card(70);yellow-card(87);yellow-card(93),yellow-card(54);yellow-card(95)
2017/2018,regular,2018/5/05,12:00,Municipal de Montilivi,9706,Girona,Eibar,Daniel Jesús Trujillo Suárez,0,2,1,4,6.30,7.27,16,15,0,0,5,6,8,6,3,3,57.8,42.2,598,474,77,67,394,298,304,199,16,11,5,10,16,18,10,5,31,56,26,25,51,49,23,28,28,23,13,20,23,25,10,5,57,80,19,19,9,8,6,5,100,40,9,5,1,0,11,13,7,1,error-to-goal(9);yellow-card(43);goal(55);yellow-card(82),goal(9);goal(38);yellow-card(58);yellow-card(62);yellow-card(66);yellow-card(70);yellow-card(75);goal(80);goal(89)
2017/2018,regular,2018/5/05,15:15,San Mamés,34491,Athletic Bilbao,Real Betis,Javier Alberola Rojas,0,0,2,0,7.21,6.44,14,6,2,1,5,3,8,3,1,0,42.4,57.6,592,744,84,86,411,570,344,492,11,5,10,12,18,19,12,10,56,63,16,12,57,43,20,8,8,20,14,17,26,27,12,10,54,63,15,16,15,16,4,5,50,60,9,7,0,0,13,12,5,1,shot-on-post(26);shot-on-post(42);goal(76);goal(92),yellow-card(28);shot-on-post(91);yellow-card(93)
2017/2018,regular,2018/5/05,17:30,Balaídos,20816,Celta Vigo,Deportivo,Carlos del Cerro Grande,1,0,1,1,6.48,6.72,13,11,0,0,4,2,3,4,6,5,52.2,47.8,662,607,83,77,474,423,393,326,9,7,7,12,16,17,12,7,44,71,10,21,32,68,15,16,16,15,11,23,23,30,12,7,48,77,20,20,10,13,4,10,50,60,14,6,0,2,6,11,1,0,goal(13);yellow-card(54);yellow-card(56);yellow-card(66);yellow-card(71),yellow-card(6);error-to-goal(13);yellow-card(56);goal(91)
2017/2018,regular,2018/5/05,19:45,Estadio de la Cerámica,19079,Villarreal,Valencia,Jesús Gil Manzano,0,0,1,0,6.89,6.56,15,6,0,0,5,2,9,4,1,0,56.7,43.3,707,584,87,80,524,404,458,322,13,3,10,16,20,24,16,10,50,67,10,14,42,58,13,11,11,13,18,20,34,30,16,10,53,67,7,17,15,11,7,3,43,67,10,10,0,0,18,18,2,3,yellow-card(11);yellow-card(29);yellow-card(34);yellow-card(84);goal(86);yellow-card(92),yellow-card(21);yellow-card(43);yellow-card(60)
2017/2018,regular,2018/5/06,11:00,La Rosaleda,14024,Malaga,Deportivo Alaves,José Luis González González,0,1,0,3,6.30,7.57,16,13,0,0,4,7,7,2,5,4,53.5,46.5,579,551,82,78,400,355,329,276,14,9,5,12,12,20,12,5,42,60,21,27,44,56,27,21,21,27,14,21,26,26,12,5,54,81,17,30,9,11,6,7,50,29,14,6,0,0,15,13,1,2,yellow-card(61);yellow-card(79),goal(3);yellow-card(34);goal(68);goal(70)
2017/2018,regular,2018/5/06,15:15,Wanda Metropolitano,49834,Atletico,Espanyol,José Luis Munuera Montero,0,0,0,2,6.54,7.07,9,14,0,0,3,5,4,5,2,4,44.8,55.2,656,772,83,85,460,577,380,489,7,10,14,12,23,23,12,14,61,52,21,18,54,46,27,12,12,27,26,17,38,31,12,14,68,55,15,23,10,12,6,3,33,33,8,15,0,0,9,13,2,1,yellow-card(91),red-card(46);own-goal(53);yellow-card(61);yellow-card(61);yellow-card(74);goal(77)
2017/2018,regular,2018/5/06,17:30,Estadio de Gran Canaria,4624,Las Palmas,Getafe,Alberto Undiano Mallenco,0,0,0,1,6.66,6.89,21,8,2,1,4,1,11,5,6,2,69.1,30.9,702,383,81,59,479,212,386,126,17,6,20,8,26,13,8,20,77,62,16,27,37,63,24,19,19,24,14,16,22,36,8,20,64,44,12,24,12,8,9,4,67,25,10,9,1,1,8,28,1,3,shot-on-post(9);shot-on-post(52);error-to-goal(88),yellow-card(44);shot-on-post(77);yellow-card(85);goal(88)
2017/2018,regular,2018/5/06,19:45,Camp Nou,97939,Barcelona,Real Madrid,Alejandro José Hernández Hernández,1,1,2,2,6.59,6.73,11,17,0,0,4,5,4,8,3,4,50.2,49.8,707,700,87,91,559,552,486,503,9,15,12,4,20,7,4,12,60,57,5,7,42,58,5,7,7,5,15,22,19,34,4,12,79,65,10,6,5,11,6,5,33,80,14,12,0,0,8,20,5,2,goal(10);yellow-card(44);yellow-card(45);red-card(48);goal(52);yellow-card(85),yellow-card(12);goal(15);yellow-card(31);yellow-card(44);goal(72);yellow-card(77);yellow-card(77)
2017/2018,regular,2018/4/23,20:00,San Mamés,24749,Athletic Bilbao,Levante,José Luis Munuera Montero,1,2,1,3,6.55,7.08,18,11,1,0,5,7,6,3,7,1,53.7,46.3,647,586,77,77,427,381,329,292,10,8,10,16,18,23,16,10,56,70,23,15,61,39,23,15,15,23,13,14,29,24,16,10,45,58,30,24,11,17,2,9,50,56,6,6,0,0,13,14,1,6,goal(8);yellow-card(41);yellow-card(53);shot-on-post(75);yellow-card(88),goal(42);goal(44);yellow-card(45);yellow-card(55);yellow-card(89);goal(90)
2017/2018,regular,2018/4/27,20:00,Ciutat de Valencia,17094,Levante,Sevilla,José Luis González González,1,1,2,1,7.04,6.64,15,22,0,0,5,4,6,9,4,9,43.9,56.1,588,639,81,81,363,453,294,366,10,19,21,8,34,11,8,21,62,73,15,12,56,44,13,14,14,13,13,23,21,44,8,21,62,52,31,22,15,13,4,8,25,38,10,10,1,0,4,15,6,1,goal(11);goal(74);yellow-card(77),goal(16);yellow-card(87)
2017/2018,regular,2018/4/28,12:00,RCDE Stadium,13375,Espanyol,Las Palmas,Pablo González Fuertes,0,1,1,1,6.87,6.67,16,13,1,0,7,2,5,3,4,8,54.1,45.9,646,564,86,78,435,370,372,287,14,6,12,7,21,9,7,12,57,78,15,17,47,53,16,16,16,16,15,16,22,28,7,12,68,57,28,24,14,11,6,7,0,43,7,13,0,0,18,22,2,1,yellow-card(22);yellow-card(25);shot-on-post(57);goal(76),yellow-card(27);penalty_scored(29);yellow-card(35);yellow-card(79);yellow-card(92)
2017/2018,regular,2018/4/28,15:15,Anoeta,23878,Real Sociedad,Athletic Bilbao,José María Sánchez Martínez,2,0,3,1,6.75,6.43,17,9,1,1,4,3,8,3,5,3,51.6,48.4,623,588,79,74,428,385,339,284,13,7,6,10,17,16,10,6,35,63,16,15,52,48,10,21,21,10,12,32,22,38,10,6,55,84,20,4,13,14,3,7,67,43,21,6,0,0,16,16,3,2,own-goal(15);yellow-card(26);goal(37);shot-on-post(42);own-goal(54);yellow-card(59);red-card(85);yellow-card(86),yellow-card(13);yellow-card(24);penalty_scored(59);shot-on-post(63);yellow-card(81);yellow-card(84);yellow-card(86);yellow-card(94)
2017/2018,regular,2018/4/28,17:30,Santiago Bernabéu,59812,Real Madrid,Leganes,Ignacio Iglesias Villanueva,2,0,2,1,7.10,6.54,12,16,0,1,5,6,6,7,1,3,59.2,40.8,787,593,85,82,598,397,511,325,7,14,24,17,33,22,17,24,73,77,15,13,54,46,4,24,24,4,16,17,33,41,17,24,48,41,18,10,11,13,3,2,100,100,8,11,0,2,16,15,1,0,goal(8);goal(45),clearance-off-the-line(29);shot-on-post(37);error-to-goal(45);goal(66);yellow-card(73);red-card(93)
2017/2018,regular,2018/4/28,19:45,Estadio de la Cerámica,14054,Villarreal,Celta Vigo,Javier Alberola Rojas,3,1,4,1,7.16,6.35,13,15,1,0,7,4,5,5,1,6,38.2,61.8,535,780,80,88,381,616,304,542,12,13,6,10,13,17,10,6,46,59,11,15,42,58,14,12,12,14,18,9,28,15,10,6,64,60,15,13,10,18,5,7,60,71,2,11,1,1,14,8,2,2,goal(13);error-to-goal(34);goal(35);goal(38);yellow-card(56);yellow-card(64);shot-on-post(83);goal(93),error-to-goal(13);goal(34)
2017/2018,regular,2018/4/29,11:00,Coliseum Alfonso Pérez,7749,Getafe,Girona,Alejandro José Hernández Hernández,1,1,1,1,6.49,6.51,10,15,2,0,2,2,4,10,4,3,38.8,61.2,448,575,64,79,261,400,167,317,6,10,11,4,19,11,4,11,58,36,15,20,43,57,19,16,16,19,14,14,18,25,4,11,78,56,22,13,11,18,4,4,50,50,6,7,0,0,19,21,1,4,goal(18);yellow-card(34);yellow-card(42);red-card(43);penalty-missed(58);yellow-card(63);yellow-card(74);yellow-card(76);yellow-card(86);shot-on-post(89),yellow-card(34);yellow-card(39);penalty_scored(45);yellow-card(47);yellow-card(72)
2017/2018,regular,2018/4/29,15:15,Mendizorroza,14484,Deportivo Alaves,Atletico,David José Fernández Borbalán,0,0,0,1,6.67,6.91,7,15,0,1,3,6,3,7,1,2,39.9,60.1,531,695,65,79,311,480,202,378,5,11,14,8,20,11,8,14,70,73,10,26,28,72,19,17,17,19,29,19,37,33,8,14,78,58,20,28,16,8,3,4,33,50,13,26,0,0,14,12,2,0,clearance-off-the-line(17);yellow-card(17);yellow-card(20);yellow-card(45);yellow-card(46);penalty_saved(71);yellow-card(77),yellow-card(34);yellow-card(45);shot-on-post(60);yellow-card(68);penalty-missed(71);penalty_scored(78);yellow-card(91);second-yellow(95)
2017/2018,regular,2018/4/29,17:30,Mestalla,40400,Valencia,Eibar,Santiago Jaime Latre,0,0,0,0,7.03,6.79,16,8,0,0,5,2,9,1,2,5,59.2,40.8,727,542,78,66,494,348,384,231,13,6,14,5,21,13,5,14,67,38,18,9,67,33,7,20,20,7,21,19,26,33,5,14,81,58,15,24,19,23,8,2,63,50,12,13,0,1,12,19,4,0,yellow-card(44);yellow-card(78),yellow-card(15);yellow-card(82);yellow-card(91)
2017/2018,regular,2018/4/29,19:45,ABANCA-Riazor,25799,Deportivo,Barcelona,Ricardo de Burgos Bengoetxea,1,2,2,4,6.60,7.22,17,21,0,0,5,9,9,8,3,4,37.9,62.1,583,862,86,89,403,703,346,623,16,17,6,19,9,22,19,6,67,86,5,11,31,69,9,7,7,9,10,8,29,14,19,6,34,57,18,19,20,10,6,7,50,43,5,7,0,0,9,9,3,1,yellow-card(20);goal(40);goal(64),goal(7);goal(38);yellow-card(58);goal(82);goal(85)
2017/2018,regular,2018/4/17,18:30,ABANCA-Riazor,24671,Deportivo,Sevilla,David Medié Jiménez,0,0,0,0,7.06,7.07,22,24,1,0,6,7,11,11,5,6,37.2,62.8,543,794,80,85,326,580,262,491,16,21,10,16,14,24,16,10,71,67,16,12,57,43,18,10,10,18,23,17,39,27,16,10,59,63,22,17,11,11,7,9,71,22,13,15,0,1,8,8,6,2,shot-on-post(87),yellow-card(11);yellow-card(74)
2017/2018,regular,2018/4/17,20:00,Balaídos,20347,Celta Vigo,Barcelona,David José Fernández Borbalán,1,1,2,2,6.82,6.74,18,14,1,1,8,6,9,5,1,3,47.9,52.1,648,684,83,81,457,508,378,411,15,11,9,8,13,18,8,9,69,44,10,11,48,52,14,7,7,14,23,20,31,29,8,9,74,69,11,21,20,12,6,4,50,50,16,13,1,0,9,7,5,2,shot-on-post(25);error-to-goal(36);goal(45);yellow-card(56);yellow-card(78);goal(82);yellow-card(88),shot-on-post(25);goal(36);goal(64);red-card(71)
2017/2018,regular,2018/4/17,20:30,Estadio de la Cerámica,12398,Villarreal,Leganes,Daniel Jesús Trujillo Suárez,1,0,2,1,6.92,6.56,17,6,0,0,6,1,5,4,6,1,57.5,42.5,720,567,85,74,531,389,452,287,15,5,13,12,29,20,12,13,45,60,19,11,63,37,9,20,21,10,17,24,29,37,12,13,59,65,18,17,5,9,10,4,70,25,8,9,0,0,14,14,5,2,yellow-card(39);goal(42);goal(55),yellow-card(33);goal(82)
