Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2017,regular,2017/11/27,22:00,Allianz Parque,23562,Palmeiras,Botafogo RJ,Elmo Alves Resende Cunha,0,0,2,0,7.26,6.37,11,14,0,0,6,4,5,8,0,2,62.8,37.2,718,500,83,74,533,315,443,232,8,9,17,6,22,11,6,17,77,55,26,16,62,38,23,19,19,23,15,14,21,31,6,17,71,45,16,24,14,20,8,4,63,75,9,10,0,0,19,17,0,1,yellow-card(11);yellow-card(49);goal(55);goal(63);yellow-card(81),yellow-card(17);yellow-card(29);yellow-card(46);yellow-card(51)
2017,regular,2017/12/03,19:00,Estádio Nilton Santos,20636,Botafogo RJ,Cruzeiro,Leandro Bizzio Marinho,1,1,2,2,6.85,6.37,13,8,0,0,6,2,6,5,1,1,44.4,55.6,534,589,79,80,348,439,275,352,10,6,15,8,17,17,8,15,88,47,28,12,70,30,28,12,12,28,18,7,26,22,8,15,69,32,16,20,16,10,4,5,50,40,5,9,1,0,13,28,3,1,goal(26);yellow-card(48);error-to-goal(50);goal(69),goal(38);yellow-card(42);goal(50);yellow-card(60);yellow-card(66);yellow-card(76);red-card(76);yellow-card(90)
2017,regular,2017/12/03,19:00,São Januario,22076,Vasco da Gama,Ponte Preta,Rafael Traci,1,0,2,1,6.76,6.46,14,10,1,0,8,1,3,7,3,2,49.9,50.1,522,520,75,77,333,326,251,252,10,8,3,5,9,12,5,3,33,42,20,18,53,47,16,22,22,16,13,16,18,19,5,3,72,84,29,31,18,9,5,4,40,25,10,6,0,0,18,16,2,0,goal(28);yellow-card(29);penalty-missed(34);yellow-card(38);yellow-card(45);yellow-card(57);yellow-card(67);goal(74),yellow-card(32);yellow-card(36);yellow-card(46);yellow-card(54);yellow-card(87);penalty_scored(89)
2017,regular,2017/12/03,19:00,Estádio Vila Belmiro (Urbano Caldeira),7539,Santos FC,Avai FC,Wagner Do Nascimento Magalhaes,1,1,1,1,6.87,6.73,20,14,0,1,5,4,12,5,3,5,56.5,43.5,776,631,90,84,576,426,518,356,16,12,10,9,16,22,9,10,63,41,11,4,73,27,5,10,10,5,19,19,28,29,9,10,68,66,27,20,16,19,3,7,33,14,13,6,0,1,17,11,3,0,goal(31);yellow-card(73);yellow-card(73),shot-on-post(13);yellow-card(28);error-to-goal(31);goal(32)
2017,regular,2017/12/03,19:00,Estadio Cicero Pompeu de Toledo (Morumbi),60485,Sao Paulo,Bahia,Elmo Alves Resende Cunha,0,0,1,1,6.50,6.53,13,10,1,0,3,3,4,4,6,3,60.4,39.6,632,495,83,74,450,299,375,222,10,8,8,10,10,20,10,8,80,50,5,4,56,44,8,1,1,8,21,18,31,26,10,8,68,69,5,21,6,12,8,0,25,0,16,11,0,0,20,29,1,2,yellow-card(21);yellow-card(41);yellow-card(47);shot-on-post(55);yellow-card(61);goal(64);red-card(96),yellow-card(10);yellow-card(45);yellow-card(75);goal(89);yellow-card(96);red-card(96)
2017,regular,2017/12/03,19:00,Estádio Raimundo Sampaio (Independência),19116,Atletico MG,Gremio,Marcelo Aparecido Ribeiro de Souza,2,2,4,3,6.85,6.74,22,9,1,0,8,5,11,2,3,2,63,37,695,493,83,73,492,298,408,217,15,6,8,11,18,20,11,8,44,55,17,14,55,45,16,15,15,16,16,11,27,19,11,8,59,58,7,34,12,27,7,2,71,50,1,7,0,0,17,20,4,1,yellow-card(10);shot-on-post(30);goal(37);yellow-card(43);goal(48);goal(66);yellow-card(77);red-card(83);goal(98);yellow-card(100);yellow-card(101);yellow-card(101);yellow-card(104),goal(34);goal(45);yellow-card(57);goal(61)
2017,regular,2017/12/03,19:00,Arena da Baixada,12879,Athletico Paranaense,Palmeiras,Claudio Francisco Lima E Silva,3,0,3,0,7.22,6.30,10,17,0,0,6,1,0,12,4,4,35.3,64.7,502,793,82,92,332,613,272,563,7,14,9,10,12,15,10,9,75,67,6,9,40,60,6,9,9,6,13,13,23,22,10,9,57,59,24,15,13,13,6,5,17,0,10,8,0,0,16,14,2,1,goal(5);penalty_scored(18);goal(34);yellow-card(45);yellow-card(48);yellow-card(80),yellow-card(17);yellow-card(26);yellow-card(78);yellow-card(81);yellow-card(86)
2017,regular,2017/12/03,19:00,Ilha do Retiro,11166,Sport Recife,Corinthians,Ricardo Marques Ribeiro,0,0,1,0,7.00,6.50,9,8,0,0,4,4,5,4,0,0,47.5,52.5,625,683,78,81,432,501,339,406,8,4,9,7,14,15,7,9,64,47,23,24,49,51,26,21,21,26,20,17,27,26,7,9,74,65,7,27,11,12,10,0,60,0,12,12,0,0,19,18,6,1,yellow-card(32);goal(56);yellow-card(88);yellow-card(93),yellow-card(33);yellow-card(38)
2017,regular,2017/12/03,19:00,Barradão,29008,Vitoria,Flamengo,Dewson Fernando Freitas da Silva,1,0,1,2,6.35,6.87,18,12,0,0,4,3,9,5,5,4,44.3,55.7,536,648,78,84,366,472,287,397,13,8,8,7,16,13,7,8,50,54,21,19,53,48,25,15,15,25,13,16,20,24,7,8,65,67,17,34,11,9,4,2,25,0,8,7,0,0,17,13,0,2,goal(40);yellow-card(66);second-yellow(92);yellow-card(94);red-card(96);red-card(96),yellow-card(74);goal(75);yellow-card(76);yellow-card(88);penalty_scored(96)
2017,regular,2017/12/03,19:00,Olímpico Pedro Ludovico,2996,Atletico GO,Fluminense,Anderson Daronco,1,1,1,1,6.87,6.71,11,17,0,0,4,9,5,6,2,2,37.8,62.2,465,651,79,90,284,462,223,417,9,11,4,8,12,12,8,4,33,67,17,9,65,35,13,13,13,13,14,13,22,17,8,4,64,76,38,23,14,11,4,13,50,31,5,10,0,1,16,18,2,1,goal(22);yellow-card(75);red-card(85);clearance-off-the-line(94),goal(18);error-to-goal(22);yellow-card(43);yellow-card(53);yellow-card(75);yellow-card(80)
