Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2014,regular,2014/12/06,18:30,Arena de São Paulo,0,Corinthians,Criciuma,Dewson Fernando Freitas da Silva,1,0,2,1,7.02,6.56,22,7,3,0,9,1,9,6,4,0,61.2,38.8,681,503,80,71,507,307,404,219,19,7,9,12,17,26,12,9,53,46,14,6,70,30,9,11,11,9,36,17,48,26,12,9,75,65,12,17,8,17,7,7,43,43,9,22,0,0,9,11,1,5,yellow-card(5);shot-on-post(14);shot-on-post(18);goal(26);yellow-card(57);shot-on-post(70);goal(72),yellow-card(10);goal(61);yellow-card(74)
2014,regular,2014/12/06,18:30,Orlando Scarpelli,0,Figueirense,Internacional,Marielson Alves Silva,0,0,1,2,6.28,6.85,14,12,0,1,6,5,4,6,4,1,42,58,418,557,67,82,285,374,192,307,11,10,0,7,7,15,7,0,0,47,12,18,40,60,16,14,14,16,20,18,27,18,7,0,74,100,19,20,11,11,5,6,20,50,11,12,0,1,25,12,1,0,yellow-card(39);goal(50);yellow-card(68);red-card(77);red-card(93);red-card(97),shot-on-post(16);yellow-card(19);yellow-card(41);goal(87);second-yellow(88);red-card(93);goal(95)
2014,regular,2014/12/07,19:00,Estádio Serra Dourada,0,Goias,Chapecoense AF,Flavio Feijo de Omena,2,1,4,2,6.97,6.58,16,13,0,0,8,7,3,4,5,2,37.6,62.4,444,637,73,84,296,483,215,408,11,10,3,10,11,16,10,3,27,63,17,18,49,51,19,16,16,19,13,19,23,22,10,3,57,86,16,13,13,5,6,7,50,0,11,7,0,1,15,15,2,1,goal(15);goal(41);yellow-card(41);goal(60);yellow-card(63);clearance-off-the-line(68);goal(91),goal(28);yellow-card(53);penalty_scored(64)
2014,regular,2014/12/07,19:00,Estádio Nacional Mané Garrincha,0,Botafogo RJ,Atletico MG,Manoel Nunes Lopo Garrido,0,0,0,0,6.55,6.84,11,19,0,0,2,3,5,13,4,3,41.8,58.2,421,552,77,81,297,424,229,344,6,11,1,6,7,17,6,1,14,35,7,9,44,56,7,9,9,7,14,12,20,13,6,1,70,92,8,12,13,11,5,5,40,80,6,3,0,0,18,23,2,1,yellow-card(57);yellow-card(77);yellow-card(84),yellow-card(31);yellow-card(65);yellow-card(74)
2014,regular,2014/12/07,19:00,Arena Pernambuco,0,Sport Recife,Sao Paulo,Wagner Reway,1,0,1,0,7.04,6.36,12,14,1,0,3,3,7,6,2,5,45.9,54.1,585,654,82,87,451,527,370,456,12,10,7,5,8,13,5,7,88,38,15,4,79,21,5,14,14,5,14,11,19,18,5,7,74,61,10,10,16,17,2,6,50,67,10,6,0,0,14,15,0,2,goal(4);shot-on-post(81),yellow-card(59)
2014,regular,2014/12/07,19:00,Allianz Parque,0,Palmeiras,Athletico Paranaense,Leandro Vuaden,1,1,1,1,6.81,6.70,22,14,0,0,5,5,7,6,10,3,56.3,43.7,605,503,81,75,438,347,354,260,17,10,9,6,20,14,6,9,45,43,14,6,70,30,10,10,10,10,17,18,23,27,6,9,74,67,15,27,14,10,7,6,29,33,7,9,0,0,18,19,2,1,clearance-off-the-line(10);penalty_scored(20);yellow-card(56),goal(10);yellow-card(19)
2014,regular,2014/12/07,19:00,Couto Pereira,0,Coritiba,Bahia,Marcelo de Lima Henrique,1,2,3,2,6.85,6.65,21,7,0,0,9,4,5,3,7,0,60.9,39.1,667,512,84,76,482,313,404,238,18,5,4,12,13,20,12,4,31,60,12,6,67,33,11,7,7,11,12,13,24,17,12,4,50,76,14,23,13,19,7,4,43,0,4,4,0,0,24,16,0,6,yellow-card(23);goal(35);yellow-card(40);yellow-card(80);goal(85);goal(95),goal(14);goal(26);yellow-card(87)
2014,regular,2014/12/07,19:00,Estadio Mineirão,0,Cruzeiro,Fluminense,Raphael Claus,1,1,2,1,6.91,6.36,21,10,0,0,5,4,10,4,6,2,42.4,57.6,527,662,79,85,352,488,279,417,17,6,5,8,11,10,8,5,45,80,15,7,68,32,11,9,11,13,18,7,26,12,8,5,69,58,17,17,9,7,8,5,63,20,1,16,1,1,18,11,4,3,yellow-card(16);goal(45);goal(59),clearance-off-the-line(21);goal(34);yellow-card(41);yellow-card(63);yellow-card(83);yellow-card(91)
2014,regular,2014/12/07,19:00,Barradão,0,Vitoria,Santos FC,Anderson Daronco,0,0,0,1,6.62,7.09,16,13,0,1,5,5,7,5,4,3,55,45,643,570,78,73,486,406,380,295,12,12,9,15,22,24,15,9,41,63,27,17,61,39,16,28,28,16,18,19,33,28,15,9,55,68,14,17,5,8,6,5,33,40,6,9,0,0,19,12,1,2,,shot-on-post(16);yellow-card(72);yellow-card(81);yellow-card(91);goal(94)
2014,regular,2014/12/07,19:00,Grêmio Arena,0,Gremio,Flamengo,Luiz Flavio de Oliveira,0,1,1,1,6.54,6.79,18,12,1,0,3,5,12,5,3,2,59.2,40.8,684,520,82,71,505,352,416,251,13,9,9,8,18,16,8,9,50,50,8,15,35,65,9,14,14,9,16,27,24,36,8,9,67,75,13,31,10,16,13,2,23,100,19,8,0,0,16,12,1,0,yellow-card(53);goal(59);yellow-card(67);yellow-card(74);shot-on-post(92),goal(32);red-card(56)
