Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2018,regular,2018/11/26,22:00,Estádio Nilton Santos,0,Botafogo RJ,Parana Clube,Igor Junio Benevenuto,1,0,2,1,6.90,6.54,14,10,0,0,5,4,6,3,3,3,56.6,43.4,677,557,84,77,475,359,400,278,9,8,13,12,23,18,12,13,57,67,19,13,59,41,12,20,20,12,14,16,26,29,12,13,54,55,21,18,12,21,5,4,0,50,6,8,0,0,13,16,4,2,goal(7);goal(75);yellow-card(86),yellow-card(36);goal(64);yellow-card(86);yellow-card(90)
2018,regular,2018/11/26,22:00,Estadio Cicero Pompeu de Toledo (Morumbi),15235,Sao Paulo,Sport Recife,Andre Luiz de Freitas Castro,0,0,0,0,7.05,6.85,18,8,1,0,7,3,10,1,1,4,68.8,31.2,756,427,86,64,514,237,441,151,13,4,20,10,29,15,10,20,69,67,23,22,51,49,18,27,27,18,16,18,26,38,10,20,62,47,14,34,16,13,7,5,43,40,9,11,0,0,14,21,7,1,yellow-card(34);penalty-missed(75);yellow-card(90);shot-on-post(91),yellow-card(39);yellow-card(45);yellow-card(64);penalty_saved(75);red-card(90)
2018,regular,2018/12/01,21:00,Estádio Raimundo Sampaio (Independência),22365,Atletico MG,Botafogo RJ,Braulio da Silva Machado,1,0,1,0,6.90,6.45,13,10,0,0,4,1,7,4,2,5,48.5,51.5,568,587,80,80,378,397,301,318,10,5,2,8,9,19,8,2,22,42,21,15,58,42,12,24,24,12,12,10,20,12,8,2,60,83,33,22,7,15,5,10,40,50,4,1,0,0,15,17,0,2,goal(18);yellow-card(21);yellow-card(40);yellow-card(51);yellow-card(60),clearance-off-the-line(4);yellow-card(38);yellow-card(60);yellow-card(71)
2018,regular,2018/12/01,21:00,Estadio do Maracanã,66046,Flamengo,Athletico Paranaense,Flavio Rodrigues de Souza,1,0,1,2,6.48,6.78,16,11,0,0,5,3,7,5,4,3,54.3,45.7,636,586,83,82,445,386,370,316,10,9,9,13,10,17,13,9,90,76,23,20,53,47,21,22,22,21,21,8,34,17,13,9,62,47,11,29,11,10,6,1,50,0,7,17,1,0,17,17,1,0,goal(23);yellow-card(34);yellow-card(66);second-yellow(83);yellow-card(83),yellow-card(37);goal(65);goal(71);red-card(84)
2018,regular,2018/12/02,19:00,Castelão,57223,Ceara,Vasco da Gama,Raphael Claus,0,0,0,0,6.71,6.64,13,8,0,0,1,1,8,1,4,6,55.5,44.5,668,579,82,79,485,390,397,309,12,7,11,9,15,15,9,11,73,60,13,12,52,48,9,16,16,9,20,10,29,21,9,11,69,48,21,20,10,13,6,3,50,33,6,14,0,0,17,11,1,4,yellow-card(11);yellow-card(42);second-yellow(91),yellow-card(22);yellow-card(41)
2018,regular,2018/12/02,19:00,Ilha do Retiro,23451,Sport Recife,Santos FC,Anderson Daronco,0,0,2,1,6.93,6.47,8,12,0,0,3,3,4,6,1,3,49.3,50.7,636,640,83,83,420,443,349,366,8,8,12,10,27,24,10,12,44,42,13,17,43,57,10,20,20,10,30,21,40,33,10,12,75,64,19,13,13,8,1,1,0,0,6,16,0,0,21,21,5,0,yellow-card(65);yellow-card(79);goal(84);yellow-card(86);goal(92),yellow-card(25);goal(94)
2018,regular,2018/12/02,19:00,Allianz Parque,41256,Palmeiras,Vitoria,Heber Roberto Lopes,1,0,3,2,6.97,6.51,25,16,0,0,8,3,13,7,4,6,58.2,41.8,627,499,87,82,457,334,396,273,21,12,7,9,13,21,9,7,54,43,16,8,67,33,15,9,9,15,19,16,28,23,9,7,68,70,13,22,11,10,10,2,80,0,10,7,0,0,11,6,3,0,goal(43);yellow-card(56);goal(57);yellow-card(82);goal(90),yellow-card(28);yellow-card(59);penalty_scored(71);goal(73);clearance-off-the-line(87)
2018,regular,2018/12/02,19:00,Grêmio Arena,38974,Gremio,Corinthians,Ricardo Marques Ribeiro,1,0,1,0,7.04,6.36,10,3,1,0,3,1,5,2,2,0,52.5,47.5,735,677,87,85,560,507,489,431,8,3,12,9,19,17,9,12,63,53,17,9,65,35,11,14,15,12,22,20,31,32,9,12,71,63,26,14,10,14,7,5,71,20,13,14,0,0,11,15,1,0,goal(12);shot-on-post(15);yellow-card(31);yellow-card(93),yellow-card(14);yellow-card(28);yellow-card(62);yellow-card(66)
2018,regular,2018/12/02,19:00,Estadio Durival de Britto,2228,Parana Clube,Internacional,Rodrigo Carvalhaes de Miranda,0,0,1,1,6.73,6.86,16,8,0,0,4,1,10,5,2,2,42.8,57.2,560,659,75,78,339,458,254,358,13,6,17,20,24,26,20,17,71,77,14,21,40,60,15,20,20,15,18,19,38,36,20,17,47,53,20,14,19,19,5,6,80,33,12,12,0,0,14,15,2,3,yellow-card(79);goal(92);red-card(93),yellow-card(41);yellow-card(50);goal(66)
2018,regular,2018/12/02,19:00,Arena Condá,19992,Chapecoense AF,Sao Paulo,Wilton Pereira Sampaio,0,0,1,0,6.93,6.38,10,7,1,0,1,1,7,4,2,2,46.2,53.8,544,619,72,80,354,432,254,344,8,4,7,0,13,5,0,7,54,0,20,29,41,59,35,14,14,35,15,12,15,19,0,7,100,63,9,37,15,14,5,1,80,100,6,11,0,0,11,23,2,3,shot-on-post(40);goal(68),yellow-card(37);yellow-card(66);yellow-card(88)
2018,regular,2018/12/02,19:00,Estádio do Pituaçu,27776,Bahia,Cruzeiro,Bruno Arleu de Araujo,0,0,0,0,6.84,6.88,13,17,0,1,0,3,10,5,3,9,46.1,53.9,545,629,72,79,341,394,245,311,9,12,9,15,13,27,15,9,69,56,22,14,61,39,21,15,15,21,28,19,43,28,15,9,65,68,18,29,13,10,7,8,29,25,15,16,0,1,18,15,0,3,yellow-card(46);yellow-card(70);yellow-card(83);yellow-card(85),shot-on-post(9);yellow-card(28)
2018,regular,2018/12/02,19:00,Estadio do Maracanã,35647,Fluminense,America MG,Rafael Traci,1,0,1,0,7.09,6.66,11,22,1,0,4,6,5,8,2,8,42.5,57.5,490,611,67,78,300,400,202,310,11,16,5,14,10,22,14,5,50,64,17,20,46,54,20,17,17,20,18,8,32,13,14,5,56,62,28,19,11,15,4,8,50,63,3,10,0,0,15,19,3,0,penalty_saved(27);goal(41);yellow-card(59);shot-on-post(61);yellow-card(72);yellow-card(76);yellow-card(80);yellow-card(96),penalty-missed(27);yellow-card(72);yellow-card(93)
2018,regular,2018/11/19,22:00,Estadio do Maracanã,6435,Fluminense,Ceara,Anderson Daronco,0,0,0,0,6.97,6.80,14,13,0,0,2,4,7,7,5,2,57.6,42.4,643,488,80,69,415,293,333,202,10,8,19,11,27,16,11,19,70,69,36,37,49,51,30,43,43,30,18,16,29,35,11,19,62,46,18,28,15,7,2,4,0,25,8,13,0,0,16,24,5,1,yellow-card(20);yellow-card(66);yellow-card(67);yellow-card(84),yellow-card(17);yellow-card(30);yellow-card(92)
2018,regular,2018/11/21,21:30,Estadio Beira-Rio,0,Internacional,Atletico MG,Raphael Claus,0,1,1,2,6.59,6.93,15,12,0,1,3,2,9,8,3,2,54.3,45.7,712,622,77,75,485,422,372,317,9,10,13,6,17,8,6,13,76,75,26,25,50,50,31,21,21,29,16,21,22,34,6,13,73,62,17,37,18,23,11,4,55,50,17,14,0,1,10,17,2,0,penalty_scored(83);yellow-card(85),goal(43);clearance-off-the-line(62);yellow-card(70);yellow-card(81);goal(93);shot-on-post(95)
2018,regular,2018/11/21,23:00,Estádio Vila Belmiro (Urbano Caldeira),0,Santos FC,Botafogo RJ,Heber Roberto Lopes,1,0,1,1,6.71,6.95,19,16,1,1,6,3,5,4,8,9,51.4,48.6,645,638,85,84,437,419,372,354,14,11,9,19,13,25,19,9,69,76,14,14,50,50,16,12,12,16,15,14,34,23,19,9,44,61,16,30,14,17,9,5,33,20,10,9,0,0,19,16,0,1,shot-on-post(35);goal(36);yellow-card(68);yellow-card(88),yellow-card(25);shot-on-post(52);goal(59);yellow-card(89)
2018,regular,2018/11/21,23:45,Estadio do Maracanã,0,Flamengo,Gremio,Braulio da Silva Machado,0,0,2,0,7.14,6.54,18,16,0,0,7,4,8,6,3,6,43.2,56.8,567,715,82,85,387,527,319,448,15,15,6,9,14,13,9,6,43,69,16,22,42,58,18,20,20,18,21,16,30,22,9,6,70,73,18,20,12,10,9,4,56,25,8,17,0,1,17,14,0,0,yellow-card(36);goal(47);goal(90);yellow-card(91),yellow-card(20);clearance-off-the-line(62);yellow-card(72);yellow-card(93)
2018,regular,2018/11/21,23:45,Allianz Parque,39429,Palmeiras,America MG,Paulo Roberto Alves Junior,0,0,4,0,7.67,5.94,24,1,0,0,9,1,9,0,6,0,48.6,51.4,561,544,79,77,339,370,267,284,21,1,13,5,17,10,5,13,76,50,23,21,52,48,25,19,19,25,20,11,25,24,5,13,80,46,22,26,19,10,9,2,67,50,7,15,0,1,13,20,3,0,goal(59);goal(76);goal(78);goal(82),yellow-card(14);yellow-card(16);yellow-card(32);yellow-card(52);yellow-card(55);yellow-card(63);error-to-goal(76)
2018,regular,2018/11/21,23:45,Estadio Mineirão,0,Cruzeiro,Vitoria,Leandro Bizzio Marinho,1,0,3,0,6.98,6.34,13,16,1,1,7,1,4,9,2,6,53.5,46.5,625,576,87,88,470,409,407,360,9,12,4,13,7,18,13,4,57,72,6,9,40,60,6,9,9,6,13,12,26,16,13,4,50,75,17,18,7,11,6,8,33,38,9,8,0,0,18,15,2,4,own-goal(43);penalty_scored(55);shot-on-post(61);goal(72);yellow-card(75);yellow-card(78),yellow-card(48);shot-on-post(83)
2018,regular,2018/11/21,23:45,Arena da Baixada,14320,Athletico Paranaense,Corinthians,Marcelo de Lima Henrique,0,0,1,0,6.94,6.51,18,10,0,0,7,1,5,4,6,5,49.5,50.5,612,618,83,83,428,444,355,367,12,8,7,5,12,6,5,7,58,83,19,26,42,58,18,27,27,18,8,13,13,20,5,7,62,65,24,24,14,10,8,5,50,20,8,7,0,0,18,14,1,0,goal(52);yellow-card(81);yellow-card(84),yellow-card(29);yellow-card(59);yellow-card(61);yellow-card(87)
2018,regular,2018/11/22,22:00,São Januario,0,Vasco da Gama,Sao Paulo,Anderson Daronco,1,0,2,0,7.02,6.12,8,10,0,0,2,2,4,6,2,2,35.3,64.7,444,619,74,85,246,445,181,377,5,5,5,4,8,9,4,5,63,44,16,18,47,53,17,17,17,17,14,9,18,14,4,5,78,64,33,13,17,7,3,7,33,14,6,9,0,0,19,22,1,2,goal(18);yellow-card(19);yellow-card(72);goal(95),yellow-card(27);yellow-card(40);yellow-card(43);yellow-card(92)
2018,regular,2018/11/22,23:00,Arena Condá,12384,Chapecoense AF,Sport Recife,Leandro Vuaden,2,0,2,1,7.02,6.61,18,13,0,0,8,6,8,7,2,0,36.2,63.8,509,721,69,79,283,502,196,395,12,12,13,6,22,11,6,13,59,55,24,19,56,44,21,22,22,21,17,17,23,30,6,13,74,57,31,17,17,8,7,6,57,67,8,12,0,0,22,13,1,1,penalty_scored(4);goal(8);yellow-card(44);yellow-card(56),goal(68);yellow-card(95)
2018,regular,2018/11/22,23:00,Arena Fonte Nova,16437,Bahia,Fluminense,Flavio Rodrigues de Souza,0,0,2,0,7.10,6.31,13,6,0,0,7,1,5,2,1,3,55.2,44.8,628,573,81,77,478,391,388,302,7,5,6,12,7,19,12,6,86,63,29,11,73,28,15,25,25,15,14,18,26,24,12,6,54,75,12,21,16,17,3,1,67,100,17,7,0,3,23,9,1,2,goal(53);goal(55);yellow-card(64);yellow-card(78),error-to-goal(53);error-to-goal(56);yellow-card(76)
2018,regular,2018/11/22,23:00,Castelão,48824,Ceara,Parana Clube,Luiz Flavio de Oliveira,1,0,1,0,7.04,6.45,17,5,0,0,6,0,8,4,3,1,59,41,668,532,81,74,450,302,364,224,12,5,6,7,15,17,7,6,40,41,23,21,52,48,17,27,27,17,35,21,42,27,7,6,83,78,24,22,14,11,7,6,29,33,12,25,0,0,17,12,2,1,penalty_scored(33);yellow-card(63);yellow-card(72),yellow-card(77)
2018,regular,2018/11/24,22:00,Estádio Vila Belmiro (Urbano Caldeira),4591,Santos FC,Atletico MG,Leandro Vuaden,3,1,3,2,6.85,6.80,21,16,0,0,9,4,8,10,4,2,41.2,58.8,531,703,79,87,354,508,279,442,13,16,13,15,18,26,15,13,72,58,16,12,57,43,14,14,14,14,15,12,30,25,15,13,50,48,20,19,16,21,9,8,44,38,7,4,1,1,19,15,0,0,goal(2);goal(34);goal(37);yellow-card(37);error-to-goal(53);yellow-card(58);yellow-card(61);yellow-card(64);red-card(77),goal(17);goal(53);yellow-card(65)
2018,regular,2018/11/25,19:00,Estadio Mineirão,27616,Cruzeiro,Flamengo,Jean Pierre Goncalves Lima,0,1,0,2,6.46,7.28,24,9,0,0,7,5,9,3,8,1,56,44,750,626,87,80,540,429,472,343,19,9,11,9,17,10,9,11,65,90,13,10,57,43,12,11,11,12,9,13,18,24,9,11,50,54,18,31,16,19,8,6,63,33,7,8,0,0,10,9,0,0,yellow-card(10);yellow-card(15);yellow-card(50);yellow-card(67);yellow-card(84);yellow-card(91),goal(8);yellow-card(32);yellow-card(42);goal(52);yellow-card(67);clearance-off-the-line(78);clearance-off-the-line(78)
2018,regular,2018/11/25,19:00,Arena da Baixada,9632,Athletico Paranaense,Ceara,Leandro Bizzio Marinho,0,1,2,2,6.62,6.73,17,13,0,0,3,5,7,7,7,1,64.7,35.3,735,466,88,73,530,285,469,207,9,9,13,6,15,10,6,13,87,60,15,23,39,61,20,18,18,20,8,21,14,34,6,13,57,62,23,30,13,4,10,4,40,50,19,4,1,0,19,18,5,2,error-to-goal(26);goal(53);goal(58);yellow-card(59);yellow-card(76);penalty_saved(78);yellow-card(88),goal(26);yellow-card(37);yellow-card(55);penalty-missed(78);goal(83);yellow-card(84);yellow-card(89)
2018,regular,2018/11/25,19:00,Barradão,3614,Vitoria,Gremio,Raphael Claus,0,0,0,0,7.05,6.90,13,19,0,2,3,7,6,8,4,4,39.4,60.6,562,744,82,86,347,544,284,466,8,13,23,9,29,16,9,23,79,56,8,19,30,70,17,10,10,17,16,19,25,42,9,23,64,45,31,19,14,9,7,9,0,56,13,10,0,0,15,20,0,1,yellow-card(17);yellow-card(90),shot-on-post(14);yellow-card(29);yellow-card(42);yellow-card(51);yellow-card(86);shot-on-post(94)
