Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2020/2021,Europa League Final Stage,2021/2/25,20:00,Philips Stadion,0,PSV Eindhoven,Olympiacos,Clément Turpin,2,0,2,1,6.81,6.59,14,12,1,2,4,2,4,7,6,3,48.1,51.9,577,661,76,80,406,443,307,356,11,7,7,20,16,23,20,7,44,87,20,15,57,43,17,18,18,17,10,12,30,19,20,7,33,63,14,19,12,15,8,2,63,50,3,7,0,0,16,8,1,1,yellow-card(3);goal(23);goal(44);yellow-card(83);shot-on-post(86),shot-on-post(50);yellow-card(51);shot-on-post(78);yellow-card(79);goal(88);yellow-card(89);yellow-card(89)
2020/2021,Europa League Final Stage,2021/2/25,20:00,Olimpico,0,Roma,Braga,Andreas Ekberg,1,0,3,1,6.86,6.10,12,9,1,0,4,3,4,6,4,0,44.5,55.5,616,710,84,86,444,557,373,481,8,6,18,6,20,11,6,18,90,55,9,8,53,47,11,7,6,10,10,4,16,22,6,18,63,18,18,12,15,11,8,6,50,67,2,5,2,0,15,10,2,0,goal(23);shot-on-post(40);yellow-card(56);penalty-missed(72);goal(74);goal(91),own-goal(87)
2020/2021,Europa League Final Stage,2021/2/25,20:00,Maksimir,0,Dinamo Zagreb,FC Krasnodar,Halil Umut Meler,1,0,1,0,7.00,6.59,10,8,0,0,5,2,3,4,2,2,37.5,62.5,554,761,73,79,330,555,242,441,8,4,18,5,26,9,5,18,69,56,14,17,45,55,22,9,9,22,10,26,15,44,5,18,67,59,29,14,18,23,10,5,20,0,18,6,0,0,12,10,0,3,goal(31);yellow-card(59),yellow-card(42)
2020/2021,Europa League Final Stage,2021/2/25,20:00,BayArena,0,Leverkusen,Young Boys,Davide Massa,0,0,0,2,6.37,7.10,12,8,0,1,4,3,4,3,4,2,70.2,29.8,806,465,81,54,586,252,473,137,10,6,15,14,20,19,14,15,75,74,31,24,56,44,36,19,19,36,9,18,23,33,14,15,39,55,12,39,11,20,5,3,20,0,13,4,1,0,8,12,2,3,error-to-goal(47);yellow-card(52),goal(47);shot-on-post(83);goal(86)
2020/2021,Europa League Final Stage,2021/2/25,20:00,Giuseppe Meazza,0,AC Milan,FK Crvena Zvezda,Jesús Gil Manzano,1,1,1,1,6.58,6.37,16,16,0,1,4,2,5,10,7,4,51.6,48.4,572,542,76,75,395,361,301,271,10,12,5,5,9,8,5,5,56,63,34,26,57,43,19,41,41,19,12,6,17,11,5,5,71,55,16,12,8,7,6,7,33,57,2,9,0,0,19,19,6,1,penalty_scored(9);yellow-card(63),shot-on-post(22);goal(24);yellow-card(45);second-yellow(70)
2020/2021,Europa League Final Stage,2021/2/25,20:00,Jan Breydelstadion,0,Club Bruges,Dynamo Kyiv,Srdjan Jovanovic,0,0,0,1,6.45,6.91,18,6,0,0,3,3,6,2,9,1,46.6,53.4,606,691,80,83,432,509,347,424,12,4,7,5,9,12,5,7,78,42,21,24,47,53,26,19,19,26,15,7,20,14,5,7,75,50,12,24,12,13,6,7,33,71,5,8,0,0,20,6,0,2,yellow-card(19),yellow-card(49);goal(83)
2020/2021,Europa League Final Stage,2021/2/25,20:00,Old Trafford,0,Man Utd,Real Sociedad,Lawrence Visser,0,0,0,0,6.73,6.60,11,9,1,1,4,1,4,6,3,2,57.2,42.8,724,566,87,79,538,394,468,313,10,7,18,8,23,17,8,18,78,47,12,15,44,56,9,18,18,9,17,14,25,32,8,18,68,44,15,13,11,11,4,7,25,43,9,8,0,0,12,13,1,1,shot-on-post(24);yellow-card(40);yellow-card(49);yellow-card(65),penalty-missed(13);shot-on-post(50)
2020/2021,Europa League Final Stage,2021/2/18,15:00,Kiev Olympic Stadium,0,Dynamo Kyiv,Club Bruges,Mattias Gestranius,0,0,1,1,6.56,6.43,4,7,0,0,1,1,2,4,1,2,48.1,51.9,648,665,72,74,454,481,328,358,3,7,7,11,9,16,11,7,78,69,21,20,51,49,17,24,24,17,21,10,32,17,11,7,66,59,24,10,13,9,3,4,33,50,8,16,0,0,8,15,2,2,yellow-card(28);goal(62);yellow-card(93),yellow-card(32);goal(67)
2020/2021,Europa League Final Stage,2021/2/18,17:55,Allianz Stadium,0,Real Sociedad,Man Utd,Sandro Schärer,0,1,0,4,6.01,7.27,8,13,0,0,2,10,4,3,2,0,59.3,40.7,686,537,87,83,507,346,441,288,6,11,5,13,11,17,13,5,45,76,7,8,47,53,7,8,8,7,14,11,27,16,13,5,52,69,27,23,5,8,4,5,50,0,5,10,1,1,15,13,2,1,clearance-off-the-line(19);error-to-goal(27);yellow-card(88),yellow-card(8);goal(27);goal(57);goal(64);goal(90)
2020/2021,Europa League Final Stage,2021/2/18,17:55,Rajko Mitic Stadium,0,FK Crvena Zvezda,AC Milan,Anastasios Sidiropoulos,0,1,2,2,6.42,6.67,20,13,0,0,7,5,6,6,7,2,47.2,52.8,538,603,78,80,347,400,269,318,15,11,5,13,16,19,13,5,31,68,16,19,46,54,20,15,15,20,17,15,30,20,13,5,57,75,14,16,8,9,9,4,44,75,4,11,1,0,19,16,0,2,penalty_scored(52);yellow-card(54);second-yellow(77);goal(93),own-goal(42);yellow-card(51);penalty_scored(61);yellow-card(71);yellow-card(93)
