Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2015/2016,regular,2016/5/14,20:00,Stade Jean-Bouin,15130,Angers,Toulouse,Fredy Fautrel,1,0,2,3,6.43,6.82,6,14,0,0,2,7,3,6,1,1,50.9,49.1,485,489,62,60,338,308,209,184,2,10,2,7,9,15,7,2,22,47,29,26,53,47,33,22,22,33,24,15,31,17,7,2,77,88,26,31,9,22,2,8,0,38,8,16,1,1,17,14,2,0,yellow-card(2);goal(12);goal(63);yellow-card(70);yellow-card(75);yellow-card(79),error-to-goal(12);penalty-missed(31);goal(59);yellow-card(74);goal(78);goal(80)
2015/2016,regular,2016/5/07,20:00,Allianz Riviera,35596,Nice,Saint-Etienne,Benoît Millot,0,0,2,0,7.16,6.18,12,2,0,0,4,1,6,0,2,1,65.2,34.8,690,424,86,73,537,293,462,214,9,1,17,6,28,12,6,17,61,50,14,6,70,30,5,15,15,5,11,24,17,41,6,17,65,59,11,22,10,19,5,3,60,33,13,5,0,0,11,14,2,1,clearance-off-the-line(31);yellow-card(74);yellow-card(75);goal(86);goal(89),yellow-card(22);second-yellow(55);red-card(72);yellow-card(74);yellow-card(74)
2015/2016,regular,2016/5/07,20:00,Stade Vélodrome,20767,Marseille,Reims,Nicolas Rainville,0,0,1,0,7.03,6.74,21,14,0,0,8,2,8,8,5,4,56.6,43.4,690,570,84,76,482,369,403,281,18,9,7,9,14,24,9,7,50,38,13,19,41,59,16,16,16,16,21,20,30,27,9,7,70,74,15,20,16,25,7,4,57,50,13,6,0,1,15,9,9,1,goal(56);yellow-card(68);yellow-card(88),error-to-goal(56);yellow-card(71)
2015/2016,regular,2016/5/07,20:00,Parc OL,56696,Lyon,Monaco,Ruddy Buquet,4,1,6,1,7.66,5.98,23,11,1,1,15,1,5,8,3,2,66.5,33.5,761,459,87,80,600,298,520,237,17,7,11,17,17,25,17,11,65,68,12,9,57,43,4,17,17,4,34,12,51,23,17,11,67,52,11,19,15,18,7,4,71,100,6,26,3,2,9,15,9,0,goal(3);goal(8);goal(34);goal(35);error-to-goal(41);shot-on-post(59);goal(59);yellow-card(63);goal(80),error-to-goal(3);second-yellow(23);goal(41);clearance-off-the-line(59);shot-on-post(61);yellow-card(65);yellow-card(70);yellow-card(75)
2015/2016,regular,2016/5/07,20:00,Stade Armand-Cesari,11817,SC Bastia,Angers,Stéphane Lannoy,1,0,1,0,7.05,6.69,9,10,0,1,6,2,2,7,1,1,55.4,44.6,654,532,83,72,477,375,394,271,7,7,14,11,29,24,11,14,48,46,22,22,50,50,21,22,23,22,18,32,29,46,11,14,62,70,27,16,16,18,6,5,17,20,17,5,0,0,17,16,2,1,goal(43);yellow-card(55),penalty-missed(50);yellow-card(73)
2015/2016,regular,2016/5/07,20:00,"Stadium Municipal, Toulouse",29443,Toulouse,Troyes,Antony Gautier,0,0,1,0,7.04,6.49,14,4,0,0,4,1,5,3,5,0,50.3,49.7,540,538,70,70,365,375,255,263,9,2,9,6,18,9,6,9,50,67,16,12,57,43,19,9,9,19,22,24,28,33,6,9,79,73,13,36,27,20,8,2,38,50,15,19,0,1,10,21,5,3,goal(53);yellow-card(86);yellow-card(86),yellow-card(18);yellow-card(50);yellow-card(88)
2015/2016,regular,2016/5/07,20:00,Matmut Atlantique,23115,Bordeaux,Lorient,Stéphane Jochem,2,0,3,0,7.41,6.49,11,10,0,0,7,2,1,5,3,3,53.9,46.1,677,601,86,82,507,421,434,345,8,8,8,16,14,21,16,8,57,76,11,12,48,52,11,12,12,11,22,20,38,28,16,8,58,71,23,19,21,17,7,4,43,75,14,17,0,0,16,9,1,1,goal(12);goal(21);goal(48),yellow-card(85)
2015/2016,regular,2016/5/07,20:00,La Beaujoire-Louis-Fonteneau,30321,Nantes,Caen,Johan Hamel,0,2,1,2,6.72,6.95,16,9,1,0,5,3,5,4,6,2,68.9,31.1,820,471,86,67,636,291,548,196,15,7,15,14,19,23,14,15,79,61,12,22,35,65,15,19,19,15,22,18,36,33,14,15,61,55,15,35,18,15,6,1,50,0,14,13,0,0,9,10,0,2,shot-on-post(6);yellow-card(50);goal(78);yellow-card(92),goal(5);penalty_scored(45);yellow-card(61);yellow-card(76)
2015/2016,regular,2016/5/07,20:00,Stade Ange-Casanova,3970,GFC Ajaccio,PSG,Mikael Lesage,0,1,0,4,5.97,7.65,7,9,0,0,1,6,3,2,3,1,26.2,73.8,416,987,71,92,289,840,206,769,6,7,8,15,11,23,15,8,73,65,12,20,38,63,23,9,9,23,15,13,30,21,15,8,50,62,17,26,16,11,3,3,67,67,10,7,1,0,9,11,3,4,error-to-goal(13);yellow-card(74),goal(13);goal(49);yellow-card(51);goal(58);clearance-off-the-line(91);goal(92)
2015/2016,regular,2016/5/07,20:00,Stade Pierre-Mauroy,30298,Lille,Guingamp,Amaury Delerue,0,0,0,0,7.06,6.77,28,2,0,0,7,0,14,0,7,2,65,35,746,457,87,67,560,310,489,208,23,1,4,6,6,9,6,4,67,67,24,16,60,40,16,24,24,16,10,16,16,20,6,4,63,80,26,26,19,16,11,3,64,33,14,7,1,0,15,22,1,0,yellow-card(45),yellow-card(26);yellow-card(42);yellow-card(79);yellow-card(94)
2015/2016,regular,2016/5/07,20:00,Stade de la Mosson,13004,Montpellier,Rennes,Sébastien Moreira,0,0,2,0,7.12,6.41,17,10,0,0,5,2,10,6,2,2,54.3,45.7,686,624,85,85,552,481,468,411,13,8,7,9,18,17,9,7,39,53,13,6,68,32,5,14,14,5,19,15,28,22,9,7,68,68,11,25,7,18,8,3,63,67,4,11,0,2,9,5,4,5,goal(58);goal(70);clearance-off-the-line(87),
2015/2016,regular,2016/4/27,17:30,Stade Pierre-Mauroy,32001,Lille,Angers,Johan Hamel,0,0,0,0,7.08,6.81,12,7,0,0,3,4,5,2,4,1,67.8,32.2,852,476,88,72,657,320,580,229,9,4,24,6,33,13,6,24,73,46,15,16,48,52,10,22,21,9,16,27,22,51,6,24,73,53,21,28,24,13,9,3,33,0,18,9,0,1,12,18,1,2,yellow-card(64),yellow-card(61);yellow-card(71);yellow-card(80);yellow-card(87)
2015/2016,regular,2016/4/29,19:30,Parc des Princes,45341,PSG,Rennes,Amaury Delerue,0,0,4,0,7.82,6.33,27,9,1,0,12,2,13,3,2,4,65,35,959,568,92,81,781,423,719,342,22,8,18,16,31,23,16,18,58,70,12,5,71,29,5,12,12,5,20,21,36,39,16,18,56,54,16,11,14,15,5,2,80,100,8,13,0,1,6,8,6,2,goal(50);goal(54);shot-on-post(56);yellow-card(57);goal(78);goal(91),clearance-off-the-line(23);yellow-card(34)
2015/2016,regular,2016/4/30,13:00,La Beaujoire-Louis-Fonteneau,21442,Nantes,Nice,Antony Gautier,0,0,1,0,6.99,6.63,18,5,3,0,4,2,9,2,5,1,43,57,571,747,78,85,399,552,311,470,11,3,2,17,6,26,17,2,33,65,20,14,59,41,22,11,12,23,22,25,39,27,17,2,56,93,19,27,11,18,7,6,71,50,21,13,0,3,9,12,1,3,shot-on-post(23);shot-on-post(53);shot-on-post(58);goal(68);yellow-card(74),error-to-goal(68);yellow-card(89)
2015/2016,regular,2016/4/30,16:00,Stade Geoffroy-Guichard,30578,Saint-Etienne,Toulouse,Lionel Jaffredo,0,0,0,0,6.70,6.79,9,9,0,0,0,7,5,2,4,0,54.6,45.4,530,476,69,62,375,309,259,191,5,8,2,5,8,9,5,2,25,56,36,22,62,38,20,38,38,20,17,21,22,23,5,2,77,91,24,29,13,19,2,6,50,67,15,13,0,2,21,17,2,3,yellow-card(23);yellow-card(30);red-card(77),penalty-missed(5);yellow-card(43);yellow-card(46)
2015/2016,regular,2016/4/30,18:00,Stade de l'Aube,13442,Troyes,Bordeaux,Bartolomeu Varela,0,2,2,4,6.59,7.35,18,13,1,0,7,9,8,4,3,0,53,47,693,648,84,84,490,442,413,371,15,10,14,16,21,21,16,14,67,76,6,11,35,65,7,10,10,7,19,23,35,37,16,14,54,62,13,18,17,29,9,3,44,0,16,14,0,0,11,9,2,4,yellow-card(7);yellow-card(23);shot-on-post(45);penalty_scored(56);yellow-card(57);goal(69);yellow-card(93),goal(14);clearance-off-the-line(34);own-goal(41);yellow-card(43);goal(60);goal(72)
2015/2016,regular,2016/4/30,18:00,Stade Louis II,6669,Monaco,Guingamp,Clément Turpin,2,0,3,2,6.96,6.43,16,9,2,0,8,4,6,4,2,1,54.6,45.4,581,506,81,75,440,371,356,278,15,5,7,5,10,13,5,7,70,38,24,14,63,37,24,14,14,24,19,14,24,21,5,7,79,67,23,17,9,8,5,4,80,25,11,11,1,0,15,15,0,4,shot-on-post(17);goal(17);goal(40);shot-on-post(48);error-to-goal(75);goal(76);yellow-card(89);yellow-card(93),goal(75);goal(81);yellow-card(84)
2015/2016,regular,2016/4/30,18:00,Stade Auguste-Delaune,19716,Reims,Montpellier,Fredy Fautrel,0,1,2,3,6.71,7.04,15,10,0,0,7,5,5,3,3,2,48.5,51.5,558,575,74,74,388,408,288,301,10,8,4,9,13,16,9,4,31,56,24,17,59,41,18,23,23,18,25,15,34,19,9,4,74,79,21,14,21,20,9,9,22,56,6,18,0,0,12,12,7,1,yellow-card(52);yellow-card(54);goal(83);goal(92),goal(38);clearance-off-the-line(47);yellow-card(82);goal(84);goal(86)
2015/2016,regular,2016/4/30,18:00,Stade du Moustoir,11501,Lorient,Lille,Benoît Bastien,0,0,0,1,6.63,7.08,13,14,0,0,3,5,9,5,1,4,53.6,46.4,700,638,86,82,535,458,459,374,11,12,13,7,20,8,7,13,65,88,10,13,43,57,15,8,8,15,18,23,25,36,7,13,72,64,8,18,15,25,5,6,40,67,16,17,0,1,13,14,2,1,yellow-card(71),goal(56);yellow-card(65);yellow-card(90)
2015/2016,regular,2016/4/30,18:00,Stade Michel-d'Ornano,17016,Caen,SC Bastia,Jerome Miguelgorry,0,0,0,0,7.03,7.04,14,7,0,1,5,2,7,4,2,1,52.5,47.5,652,632,78,74,482,440,378,327,12,7,11,10,22,13,10,11,50,77,23,25,48,52,23,25,25,23,22,21,32,32,10,11,69,66,20,38,20,19,4,3,25,0,10,19,0,0,9,13,5,1,yellow-card(75),yellow-card(40);yellow-card(63);yellow-card(73);shot-on-post(79)
2015/2016,regular,2016/4/30,20:00,Parc OL,50546,Lyon,GFC Ajaccio,Nicolas Rainville,2,0,2,1,6.91,6.32,6,5,0,0,2,2,3,3,1,0,71.3,28.7,843,415,85,64,702,280,597,179,4,3,8,7,20,10,7,8,40,70,23,12,66,34,7,28,28,7,18,19,25,27,7,8,72,70,13,17,23,27,4,0,25,0,7,15,0,2,11,20,5,1,goal(10);goal(40);yellow-card(88),error-to-goal(10);yellow-card(15);error-to-goal(40);goal(49);yellow-card(74)
2015/2016,regular,2016/5/01,16:00,Stade Raymond-Kopa,16198,Angers,Marseille,Tony Chapron,0,1,0,1,6.68,6.89,12,12,0,0,1,4,8,7,3,1,51.9,48.1,654,637,74,75,458,418,339,312,9,10,14,7,24,16,7,14,58,44,22,20,52,48,24,18,18,24,25,12,32,26,7,14,78,46,19,16,19,28,2,3,0,100,2,16,0,0,14,13,0,3,yellow-card(13);yellow-card(71),yellow-card(21);goal(24);yellow-card(52);yellow-card(88);yellow-card(91)
2015/2016,regular,2016/4/22,19:30,Allianz Riviera,21913,Nice,Reims,Benoît Bastien,1,0,2,0,7.28,6.51,10,11,0,0,5,4,2,5,3,2,65.4,34.6,846,509,87,74,692,361,601,268,7,8,16,5,32,15,5,16,50,33,18,25,42,58,17,26,26,17,16,19,21,35,5,16,76,54,16,17,8,27,10,3,50,67,3,6,0,0,11,14,7,2,goal(11);penalty_scored(56);yellow-card(85),yellow-card(55);yellow-card(58);yellow-card(75)
2015/2016,regular,2016/4/23,16:30,"Stadium Municipal, Toulouse",24316,Toulouse,Lyon,Clément Turpin,0,0,2,3,6.63,6.98,9,11,0,0,5,3,2,6,2,2,34.5,65.5,439,705,56,80,263,515,146,414,3,7,9,21,11,30,21,9,82,70,19,22,46,54,28,13,13,28,31,12,52,21,21,9,60,57,24,20,27,14,5,2,40,50,10,22,1,0,13,18,4,1,yellow-card(34);goal(50);error-to-goal(73);goal(82);yellow-card(83),yellow-card(13);goal(73);goal(80);yellow-card(83);goal(85);yellow-card(94)
2015/2016,regular,2016/4/24,13:00,Stade Vélodrome,19898,Marseille,Nantes,Stéphane Lannoy,0,1,1,1,6.61,6.70,7,7,0,0,3,3,4,3,0,1,54.6,45.4,680,578,76,73,453,364,344,267,6,6,19,11,28,16,11,19,68,69,17,20,46,54,24,13,13,24,17,26,28,45,11,19,61,58,21,26,19,20,4,2,0,100,17,12,2,0,14,23,2,2,error-to-goal(31);goal(49);red-card(56);yellow-card(92),own-goal(31);yellow-card(44);yellow-card(79);yellow-card(80)
2015/2016,regular,2016/4/24,16:00,Stade Geoffroy-Guichard,29550,Saint-Etienne,Lorient,Amaury Delerue,0,0,2,0,7.10,6.37,12,9,0,0,5,1,5,6,2,2,48.6,51.4,656,693,84,86,464,499,392,429,11,7,7,10,13,13,10,7,54,77,8,3,73,27,4,7,7,4,16,13,26,20,10,7,62,65,23,19,19,23,4,5,25,20,7,13,0,1,14,9,2,3,yellow-card(65);goal(76);yellow-card(81);goal(92),yellow-card(74);error-to-goal(92)
2015/2016,regular,2016/4/24,16:00,Stade Municipal de Roudourou,16203,Guingamp,Caen,Benoît Millot,0,1,1,1,6.80,6.91,11,12,0,0,1,5,3,4,7,3,57.9,42.1,698,560,80,75,513,376,409,283,8,7,17,12,30,26,12,17,57,46,22,21,51,49,23,20,20,23,24,29,36,46,12,17,67,63,11,25,20,18,9,0,44,0,16,10,1,0,11,15,0,2,yellow-card(41);red-card(79);goal(82),goal(30);second-yellow(92)
2015/2016,regular,2016/4/24,16:00,Stade Ange-Casanova,4104,GFC Ajaccio,SC Bastia,Sébastien Moreira,2,1,3,2,6.94,6.68,8,17,1,0,5,7,3,8,0,2,48.9,51.1,522,562,68,72,384,395,260,286,7,12,6,15,7,22,15,6,86,68,37,34,52,48,39,32,32,39,17,11,32,17,15,6,53,65,26,24,14,21,2,4,50,50,10,10,2,0,21,13,5,3,clearance-off-the-line(3);shot-on-post(13);yellow-card(15);goal(20);goal(37);penalty_scored(63);error-to-goal(76);yellow-card(77);yellow-card(91);yellow-card(93),goal(9);yellow-card(62);goal(76);yellow-card(93)
2015/2016,regular,2016/4/24,16:00,Stade de la Mosson,14323,Montpellier,Troyes,Mikael Lesage,3,1,4,1,7.24,6.33,14,17,0,0,7,7,5,6,2,4,38,62,526,733,77,86,347,560,266,480,13,12,16,5,27,11,5,16,59,45,9,7,56,44,14,2,2,14,14,23,19,39,5,16,74,59,11,5,9,14,4,7,100,29,12,8,0,0,7,6,3,4,goal(13);own-goal(27);goal(34);red-card(41);goal(55),goal(20);yellow-card(68);yellow-card(82)
2015/2016,regular,2016/4/24,20:00,Roazhon Park,23251,Rennes,Monaco,Fredy Fautrel,0,1,1,1,6.79,6.86,11,10,0,0,3,6,4,4,4,0,63,37,683,488,77,72,533,307,408,220,10,8,5,7,7,13,7,5,71,54,35,19,65,35,26,28,28,26,17,18,24,23,7,5,71,78,14,34,14,22,9,6,22,33,16,11,0,0,12,19,3,4,goal(80);yellow-card(86),goal(14);yellow-card(79);yellow-card(91);yellow-card(93)
2015/2016,regular,2016/4/15,19:30,Parc OL,55744,Lyon,Nice,Lionel Jaffredo,0,1,1,1,6.77,6.83,14,7,1,0,3,3,9,2,2,2,51.9,48.1,685,632,86,82,463,444,398,366,9,5,23,21,29,26,21,23,79,81,17,13,57,43,18,12,12,18,18,18,39,41,21,23,46,44,10,26,18,15,5,3,20,100,12,13,1,0,16,20,1,3,red-card(25);yellow-card(52);clearance-off-the-line(55);shot-on-post(82);goal(82);yellow-card(93),goal(17);yellow-card(81);yellow-card(88)
2015/2016,regular,2016/4/16,16:00,Parc des Princes,44807,PSG,Caen,Bartolomeu Varela,2,0,6,0,8.06,5.85,21,15,0,0,9,8,9,5,3,2,68.2,31.8,910,482,89,75,719,326,638,244,19,9,18,7,21,18,7,18,86,39,6,11,35,65,5,12,12,5,23,18,30,36,7,18,77,50,14,12,15,22,4,3,25,67,16,12,2,2,11,8,0,2,goal(12);clearance-off-the-line(43);goal(46);goal(49);goal(52);goal(56);goal(76),error-to-goal(12)
2015/2016,regular,2016/4/16,19:00,Stade Armand-Cesari,11631,SC Bastia,Saint-Etienne,Benoît Millot,0,0,0,1,6.56,6.97,16,9,0,0,2,4,10,5,4,0,46,54,540,612,70,75,381,459,268,344,14,7,7,8,14,16,8,7,50,50,31,26,54,46,38,19,19,38,18,20,26,27,8,7,69,74,16,17,13,14,3,4,100,75,13,10,0,0,11,16,0,4,yellow-card(24);yellow-card(61);yellow-card(70),yellow-card(61);yellow-card(73);goal(75)
2015/2016,regular,2016/4/16,19:00,Matmut Atlantique,24611,Bordeaux,Angers,Ruddy Buquet,0,0,1,3,6.51,7.11,16,4,1,0,3,4,8,0,5,0,68.9,31.1,782,429,90,74,602,282,540,208,9,4,21,9,25,15,9,21,84,60,14,17,45,55,12,19,19,12,15,22,24,43,9,21,63,51,11,30,16,15,9,0,33,0,18,9,0,0,14,15,3,0,yellow-card(24);yellow-card(54);shot-on-post(70);goal(70),yellow-card(9);red-card(34);goal(61);goal(64);yellow-card(69);goal(87)
2015/2016,regular,2016/4/16,19:00,Stade du Moustoir,13212,Lorient,Toulouse,Stéphane Lannoy,0,0,1,1,6.62,6.94,11,11,0,0,4,2,5,7,2,2,58.8,41.2,702,544,76,66,543,373,411,248,9,10,5,11,10,16,11,5,50,69,20,26,43,57,21,25,25,21,18,26,29,31,11,5,62,84,19,24,15,20,2,2,100,50,21,13,1,0,16,15,4,2,yellow-card(78);goal(91),goal(49);yellow-card(74);yellow-card(77)
2015/2016,regular,2016/4/16,19:00,Stade Ange-Casanova,3605,GFC Ajaccio,Lille,François Letexier,1,1,2,4,6.47,7.10,14,13,0,1,4,5,5,6,5,2,39.5,60.5,538,726,72,81,339,526,245,424,12,11,5,21,11,29,21,5,45,72,23,19,55,45,28,14,14,28,16,17,37,22,21,5,43,77,16,15,24,13,1,6,100,33,11,8,1,0,14,9,4,2,goal(41);yellow-card(46);yellow-card(48);second-yellow(67);goal(86),goal(19);shot-on-post(39);yellow-card(48);yellow-card(63);goal(74);goal(84);own-goal(88)
2015/2016,regular,2016/4/16,19:00,Stade de l'Aube,12650,Troyes,Reims,Tony Chapron,0,0,2,1,7.06,6.90,21,15,0,0,11,4,4,7,6,4,57.5,42.5,569,474,77,73,398,288,305,209,16,11,12,13,17,21,13,12,71,62,17,24,41,59,21,20,20,21,17,17,30,29,13,12,57,59,23,27,21,19,10,7,30,14,12,9,0,0,18,10,1,1,goal(50);penalty_scored(61);yellow-card(65);yellow-card(86),clearance-off-the-line(6);yellow-card(30);yellow-card(60);goal(64);yellow-card(86)
2015/2016,regular,2016/4/17,13:00,La Beaujoire-Louis-Fonteneau,21789,Nantes,Montpellier,Stéphane Jochem,0,1,0,2,6.36,7.30,9,11,0,0,0,5,6,3,3,3,56.3,43.7,673,571,78,74,479,379,374,282,6,7,4,9,6,16,9,4,67,56,18,20,47,53,16,22,22,16,23,13,32,17,9,4,72,76,34,23,8,21,6,6,33,33,11,16,1,0,14,14,5,0,yellow-card(46),goal(23);yellow-card(43);yellow-card(60);goal(71)
2015/2016,regular,2016/4/17,16:00,Roazhon Park,29068,Rennes,Guingamp,Mikael Lesage,0,0,0,3,6.36,7.50,9,12,0,0,3,7,3,4,3,1,64.8,35.2,722,470,82,71,565,307,465,217,6,9,7,11,12,22,11,7,58,50,16,12,57,43,9,19,19,9,28,20,39,27,11,7,72,74,8,25,21,23,6,3,50,33,15,17,0,0,12,6,2,3,yellow-card(4);yellow-card(89);yellow-card(91),yellow-card(18);clearance-off-the-line(51);yellow-card(56);goal(63);goal(73);goal(77)
