Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2021/2022,regular,2021/8/22,16:00,Roazhon Park,27569,Rennes,Nantes,Stéphanie Frappart,0,0,1,0,6.77,6.33,14,4,0,0,5,1,3,2,6,1,62.4,37.6,702,489,84,75,523,310,440,231,11,4,10,3,19,7,3,10,53,43,22,18,55,45,21,19,19,21,9,21,12,31,3,10,75,68,11,20,6,8,6,2,50,50,12,5,0,0,13,13,2,1,yellow-card(11);goal(58);yellow-card(79),yellow-card(27);yellow-card(57)
2021/2022,regular,2021/8/13,20:00,Stade du Moustoir,12149,Lorient,Monaco,Hakim Ben El Hadj,1,0,1,0,6.82,6.51,2,12,0,0,2,3,0,5,0,4,27.8,72.2,461,847,60,84,253,636,152,532,0,10,9,11,18,26,11,9,50,42,14,17,45,55,12,19,19,12,23,29,34,38,11,9,68,76,36,5,13,15,0,6,0,50,20,8,0,0,17,15,0,1,penalty_scored(31);yellow-card(52);yellow-card(56);yellow-card(85),yellow-card(45);yellow-card(91)
2021/2022,regular,2021/8/14,16:00,Stade Pierre-Mauroy,30144,Lille,Nice,Jerome Brisard,0,3,0,4,5.90,7.27,11,11,0,1,2,7,7,1,2,3,62.1,37.9,784,557,85,78,591,358,504,280,8,5,8,15,20,18,15,8,40,83,13,17,43,57,17,13,13,17,14,21,29,29,15,8,48,72,10,20,7,17,8,7,50,71,9,11,1,1,9,13,1,1,error-to-goal(5);yellow-card(35);yellow-card(48);yellow-card(56),goal(1);goal(5);yellow-card(21);shot-on-post(47);penalty_scored(49);goal(64)
2021/2022,regular,2021/8/14,20:00,Parc des Princes,46962,PSG,Strasbourg,Willy Delajod,3,0,4,2,6.86,6.08,11,8,0,0,5,2,3,4,3,2,65,35,866,499,92,85,697,364,642,309,7,5,17,2,24,6,2,17,71,33,10,9,53,47,11,8,8,11,10,16,12,33,2,17,83,48,11,10,9,10,4,4,75,0,9,6,1,0,6,18,1,2,goal(3);own-goal(25);goal(27);yellow-card(51);goal(86),goal(53);yellow-card(60);goal(64);second-yellow(81);yellow-card(93)
2021/2022,regular,2021/8/15,12:00,Stade Raymond-Kopa,6154,Angers,Lyon,Clément Turpin,1,0,3,0,7.17,6.18,13,8,1,0,6,3,6,3,1,2,42.3,57.7,583,707,82,86,365,509,299,437,10,7,17,13,35,22,13,17,49,59,10,12,45,55,12,10,10,12,28,28,41,45,13,17,68,62,12,17,11,11,6,4,0,25,10,19,0,1,11,17,1,0,goal(20);yellow-card(36);own-goal(53);shot-on-post(76);goal(77);yellow-card(82),yellow-card(3);error-to-goal(20);yellow-card(36);second-yellow(65);yellow-card(87)
2021/2022,regular,2021/8/15,14:00,Stade Francis-Le Blé,14271,Brest,Rennes,Benoît Bastien,0,0,1,1,6.63,6.54,10,6,0,0,5,2,4,3,1,1,40.5,59.5,520,703,75,86,344,520,258,445,8,5,4,12,11,22,12,4,36,55,17,13,57,43,21,9,9,21,19,11,31,15,12,4,61,73,18,22,7,6,6,11,33,9,4,9,0,0,7,16,0,2,yellow-card(39);yellow-card(44);goal(91),yellow-card(44);yellow-card(80);goal(84);yellow-card(88)
2021/2022,regular,2021/8/15,14:00,Stade Gabriel-Montpied,11005,Clermont Foot,Troyes,Romain Lissorgue,0,0,2,0,6.87,6.11,18,6,0,0,8,1,7,4,3,1,63.6,36.4,792,505,93,85,633,358,589,304,10,2,11,5,22,9,5,11,50,56,6,9,40,60,8,7,7,8,9,19,14,30,5,11,64,63,9,17,6,5,9,2,33,0,8,5,0,2,6,11,2,0,yellow-card(46);goal(53);goal(65),second-yellow(33);yellow-card(35);error-to-goal(53)
2021/2022,regular,2021/8/15,14:00,Stade Auguste-Delaune,8887,Reims,Montpellier,Jeremy Stinat,2,3,3,3,6.71,6.64,19,15,1,0,9,5,8,4,2,6,57.2,42.8,661,541,83,77,465,348,387,268,16,10,11,7,17,12,7,11,65,58,19,18,51,49,15,22,22,15,12,13,19,24,7,11,63,54,14,14,11,11,8,7,38,43,7,7,2,0,12,12,0,1,error-to-goal(5);goal(7);goal(26);yellow-card(32);error-to-goal(43);yellow-card(49);goal(83);shot-on-post(93),goal(5);yellow-card(25);goal(38);goal(43)
2021/2022,regular,2021/8/15,14:00,La Beaujoire-Louis-Fonteneau,12054,Nantes,Metz,Johan Hamel,1,0,2,0,7.07,6.46,11,10,0,0,7,5,1,3,3,2,35.5,64.5,521,793,68,81,305,570,207,461,7,8,14,14,20,21,14,14,70,67,24,20,55,45,25,19,19,25,17,23,31,37,14,14,55,62,17,17,11,5,6,6,0,67,17,10,0,0,18,11,2,0,goal(12);goal(49);yellow-card(53);yellow-card(90),clearance-off-the-line(15)
2021/2022,regular,2021/8/15,16:00,Stade Félix Bollaert-Delélis,35541,Lens,Saint-Etienne,Amaury Delerue,1,1,2,2,6.93,6.52,22,12,0,0,7,7,11,4,4,1,57.9,42.1,740,558,82,70,486,361,400,251,20,9,16,7,23,14,7,16,70,50,22,17,56,44,14,25,25,14,23,20,30,36,7,16,77,56,8,14,20,9,7,2,57,50,13,16,0,0,10,17,1,0,yellow-card(18);goal(36);clearance-off-the-line(68);goal(77),goal(1);yellow-card(29);yellow-card(41);goal(52);yellow-card(57);yellow-card(85);yellow-card(85);yellow-card(95)
