Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2021/2022,regular,2021/8/16,17:00,Fisht Olympic Stadium,491,PFC Sochi,Khimki,Vladislav Bezborodov,1,0,3,0,7.11,6.07,11,9,0,0,6,2,4,4,1,3,49.1,50.9,665,664,79,80,482,490,382,390,10,6,4,3,7,8,3,4,57,38,19,15,56,44,5,29,29,5,15,15,18,19,3,4,83,79,31,15,9,8,4,6,25,0,12,11,0,0,7,6,2,2,goal(17);goal(54);goal(75),yellow-card(79)
2021/2022,regular,2021/8/21,14:00,VEB Arena,1915,CSKA Moscow,FK Akhmat,Sergey Karasev,0,0,2,0,7.02,6.12,17,6,2,0,6,0,7,4,4,2,74.2,25.8,765,349,91,71,618,204,562,145,16,4,9,5,13,16,5,9,69,31,10,6,63,38,6,10,10,6,14,14,19,23,5,9,74,61,11,14,6,11,11,4,55,50,10,3,0,0,6,4,2,1,yellow-card(18);yellow-card(28);shot-on-post(64);yellow-card(68);goal(71);goal(75);shot-on-post(82),second-yellow(23);yellow-card(28)
2021/2022,regular,2021/8/21,14:00,Arsenal Stadium,998,Arsenal Tula,Spartak Moscow,Vladimir Moskalev,0,0,1,1,6.69,6.60,11,21,1,0,4,6,6,9,1,6,40.3,59.7,423,537,68,79,250,366,169,290,6,15,3,4,7,6,4,3,43,67,19,20,49,51,15,24,24,15,12,16,16,19,4,3,75,84,17,4,24,5,3,8,100,50,12,10,0,1,14,17,5,0,yellow-card(16);yellow-card(37);yellow-card(41);yellow-card(50);goal(82);shot-on-post(92);yellow-card(92),yellow-card(32);yellow-card(74);goal(76);error-to-goal(82);yellow-card(86);yellow-card(97)
2021/2022,regular,2021/8/21,16:00,Neftyanik Stadium,761,FC Ufa,Zenit,Pavel Shadyhanov,0,1,1,1,6.49,6.70,12,19,0,1,5,6,6,8,1,5,37.8,62.2,495,719,79,86,347,577,273,494,11,14,3,3,9,8,3,3,33,38,7,16,30,70,17,6,6,17,8,9,11,12,3,3,73,75,17,11,12,4,2,4,50,50,3,3,0,0,13,8,0,0,yellow-card(29);yellow-card(63);goal(73);yellow-card(81);yellow-card(93),goal(10);shot-on-post(50)
2021/2022,regular,2021/8/21,16:00,Ekaterinburg Arena,460,Ural,Dinamo Moscow,Ivan Sidenkov,0,1,0,1,6.28,6.97,2,28,0,2,0,8,0,14,2,6,35.7,64.3,459,718,66,84,307,544,202,458,1,21,4,4,11,9,4,4,36,44,14,19,42,58,18,15,15,18,11,8,15,12,4,4,73,67,18,7,18,12,2,8,50,50,1,6,1,0,12,12,2,1,error-to-goal(19);second-yellow(32);clearance-off-the-line(47);yellow-card(94),yellow-card(11);goal(19);shot-on-post(21);shot-on-post(65);yellow-card(80)
2021/2022,regular,2021/8/21,18:00,Samara Arena,1556,Krylya Sovetov Samara,PFC Sochi,Anton Frolov,1,0,1,0,6.65,6.35,8,9,0,0,3,3,3,5,2,1,38.3,61.7,495,713,72,83,348,577,250,478,7,7,5,3,8,7,3,5,63,43,11,18,38,62,10,19,19,10,10,11,13,16,3,5,77,69,21,4,9,9,2,3,50,33,8,6,0,0,4,4,3,5,goal(33);yellow-card(39),yellow-card(96)
2021/2022,regular,2021/8/22,14:00,RZD Arena,2914,Lokomotiv Moscow,FC Krasnodar,Vitaliy Meshkov,2,0,2,1,6.84,6.70,7,18,0,1,6,4,0,6,1,8,35.4,64.6,510,773,69,83,334,591,230,489,7,11,10,7,12,9,7,10,83,78,11,26,30,70,11,26,26,11,11,16,18,26,7,10,61,62,32,4,15,18,3,10,0,50,14,9,0,0,14,10,3,1,goal(7);yellow-card(14);goal(33);yellow-card(39);yellow-card(77);yellow-card(91),yellow-card(61);shot-on-post(67);goal(71);yellow-card(78);yellow-card(95)
2021/2022,regular,2021/8/22,16:00,Nizhny Novgorod Stadium,991,Nizhny Novgorod,FC Rostov,Eugene Kukulyak,1,1,1,2,6.30,6.60,7,14,0,0,1,3,5,2,1,9,44.9,55.1,559,643,77,79,378,472,290,374,3,9,5,6,8,7,6,5,63,86,19,17,53,47,21,15,15,21,8,15,14,20,6,5,57,75,16,14,12,15,2,5,0,80,12,7,0,0,13,14,1,1,own-goal(3);yellow-card(57);yellow-card(87),goal(36);yellow-card(42);yellow-card(78);yellow-card(79);own-goal(88)
2021/2022,regular,2021/8/22,18:00,Arena Khimki,620,Khimki,Rubin Kazan,Vasily Kazartsev,1,1,1,1,6.64,6.63,12,14,0,0,7,6,2,8,3,0,51.2,48.8,610,607,75,76,432,404,325,309,8,11,10,11,14,18,11,10,71,61,17,16,52,48,18,15,15,18,18,11,29,21,11,10,62,52,17,15,7,14,5,7,20,14,7,11,0,1,9,5,2,1,goal(16);yellow-card(84);yellow-card(90),goal(30);yellow-card(76);yellow-card(77)
2021/2022,regular,2021/8/09,17:00,Fisht Olympic Stadium,467,PFC Sochi,Ural,Kirill Levnikov,1,0,2,0,6.99,6.22,14,11,0,1,2,2,6,5,6,4,47.7,52.3,632,670,79,81,451,497,357,404,10,6,2,5,3,12,5,2,67,42,31,20,61,39,22,28,29,23,23,10,28,12,5,2,82,83,28,21,12,15,6,2,67,0,9,16,0,0,7,9,2,1,goal(8);yellow-card(59);penalty_scored(71),shot-on-post(48);yellow-card(63);yellow-card(70)
2021/2022,regular,2021/8/14,15:30,Otkrytie Arena,2945,Spartak Moscow,Ural,Eugene Kukulyak,1,0,1,0,6.93,6.36,12,8,0,0,6,1,5,5,1,2,45.7,54.3,567,620,74,75,400,471,296,355,11,7,15,1,17,4,1,15,88,25,22,15,59,41,19,18,18,19,10,16,11,31,1,15,91,52,10,12,22,12,5,4,60,25,14,7,0,0,13,11,0,4,yellow-card(23);goal(27);yellow-card(42),yellow-card(33);yellow-card(45);yellow-card(76)
2021/2022,regular,2021/8/14,15:30,Nizhny Novgorod Stadium,482,Nizhny Novgorod,FC Ufa,Vasily Kazartsev,0,0,1,2,6.51,6.58,15,11,0,0,4,7,8,2,3,2,57.1,42.9,608,500,76,71,437,343,332,242,13,8,5,4,6,13,4,5,83,31,16,21,43,57,21,16,16,21,14,11,18,16,4,5,78,69,19,19,11,3,9,3,56,33,10,5,0,0,12,6,0,1,yellow-card(14);goal(57);yellow-card(63);yellow-card(76);yellow-card(96),yellow-card(24);goal(48);yellow-card(61);penalty_scored(65);yellow-card(75);yellow-card(96)
2021/2022,regular,2021/8/14,18:00,Akhmat-Arena,7069,FK Akhmat,Dinamo Moscow,Sergei Ivanov,2,0,2,1,6.69,6.46,8,18,1,1,4,2,3,9,1,7,37,63,491,705,70,84,307,510,214,427,6,13,10,8,18,19,8,10,56,42,13,11,54,46,16,8,8,16,18,26,26,36,8,10,69,72,20,8,18,10,1,3,0,67,18,7,0,0,7,14,1,0,goal(35);shot-on-post(38);own-goal(38);yellow-card(42);yellow-card(48);yellow-card(74);yellow-card(85),yellow-card(34);yellow-card(48);clearance-off-the-line(46);goal(48);yellow-card(61);yellow-card(72);shot-on-post(91);yellow-card(93)
2021/2022,regular,2021/8/14,18:00,Rostov Arena,0,FC Rostov,CSKA Moscow,Kirill Levnikov,0,2,1,3,6.32,6.84,15,13,0,0,4,8,8,4,3,1,47.8,52.2,626,690,82,85,481,533,396,451,12,11,8,5,11,11,5,8,73,45,11,10,52,53,10,9,11,10,13,17,18,25,5,8,72,68,12,11,5,11,4,3,50,33,14,7,0,0,4,4,0,2,goal(53);yellow-card(92),goal(8);goal(35);yellow-card(78);goal(89)
2021/2022,regular,2021/8/15,15:30,RZD Arena,2994,Lokomotiv Moscow,Zenit,Sergey Karasev,0,0,1,1,6.58,6.47,10,12,0,0,4,4,5,7,1,1,50.3,49.7,569,557,88,85,401,404,352,343,7,9,10,4,20,10,4,10,50,40,14,10,58,42,13,11,11,13,17,20,21,30,4,10,81,67,15,14,6,8,6,3,50,0,10,11,0,0,9,9,1,1,yellow-card(19);yellow-card(34);yellow-card(42);yellow-card(48);yellow-card(55);yellow-card(76);yellow-card(83);penalty_scored(90),clearance-off-the-line(23);second-yellow(50);penalty_scored(85)
2021/2022,regular,2021/8/15,18:00,Krasnodar Stadium,500,FC Krasnodar,Arsenal Tula,Pavel Shadyhanov,3,1,3,2,6.85,6.39,25,9,1,0,11,4,9,4,5,1,62.7,37.3,790,537,86,76,620,369,534,282,19,7,4,5,6,7,5,4,67,71,19,8,70,30,16,11,11,16,11,10,16,14,5,4,69,71,11,34,11,12,9,3,56,33,8,9,0,1,10,7,1,1,goal(24);goal(29);goal(37);yellow-card(56);penalty-missed(84),goal(10);error-to-goal(24);yellow-card(51);yellow-card(65);goal(86);yellow-card(88)
2021/2022,regular,2021/8/15,18:00,Kazan Arena,10488,Rubin Kazan,Krylya Sovetov Samara,Aleksei Suhoy,0,0,1,1,6.59,6.45,12,10,0,0,2,4,8,2,2,4,57.5,42.5,623,498,80,73,449,331,361,241,9,5,11,7,16,10,7,11,69,70,19,12,61,39,15,16,16,15,21,9,28,20,7,11,75,45,10,22,10,21,3,1,0,0,4,19,0,0,10,12,1,2,yellow-card(40);goal(63);yellow-card(77);yellow-card(77);yellow-card(90),goal(59);yellow-card(63)
2021/2022,regular,2021/8/02,18:00,Akhmat-Arena,11318,FK Akhmat,PFC Sochi,Ivan Sidenkov,0,1,1,2,6.40,6.84,19,12,0,0,3,5,9,2,7,5,57.4,42.6,628,531,75,67,440,333,329,224,12,9,9,8,13,12,8,9,69,67,15,25,38,63,20,20,20,20,13,16,21,25,8,9,62,64,9,31,9,11,4,2,0,50,12,9,0,0,10,11,0,2,yellow-card(13);goal(86),own-goal(26);yellow-card(30);goal(59);yellow-card(91);yellow-card(93)
