Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2015/2016,regular,2016/5/18,17:00,Konya Atatürk,0,Konyaspor,Besiktas,Umit Ozturk,2,1,2,1,6.94,6.67,13,14,0,0,5,5,6,6,2,3,44.4,55.6,581,670,80,83,421,519,338,431,8,13,11,23,14,32,23,11,79,72,15,7,68,32,5,17,17,5,15,12,38,23,23,11,39,52,31,11,23,13,5,7,20,0,9,6,1,0,16,9,3,0,goal(20);goal(22);yellow-card(84),goal(19);yellow-card(51);yellow-card(87)
2015/2016,regular,2016/5/18,18:00,Tevfik Sirri Gur Stadium,0,Icel Idman Yurdu,Bursaspor,Oktay Tas,1,2,2,5,6.43,7.08,5,22,0,0,3,10,2,7,0,5,45.4,54.6,574,649,74,83,433,498,319,411,2,19,6,2,9,5,2,6,67,40,17,8,68,32,14,11,11,14,11,17,13,23,2,6,85,74,15,6,28,16,4,9,75,44,14,8,0,1,15,18,2,1,goal(27);yellow-card(39);yellow-card(51);clearance-off-the-line(58);goal(84),goal(3);goal(26);error-to-goal(27);goal(55);yellow-card(63);yellow-card(71);goal(74);goal(92)
2015/2016,regular,2016/5/18,18:00,Basaksehir Fatih Terim Stadium,0,Istanbul Basaksehir,Rizespor,Mustafa Ogretmenoglu,0,0,1,0,6.77,6.58,13,5,0,0,3,3,6,2,4,0,48.3,51.7,538,586,81,79,405,448,330,355,9,4,5,6,7,14,6,5,71,43,11,15,42,58,12,14,14,12,14,16,20,21,6,5,70,76,9,18,11,20,3,5,0,60,14,6,0,0,20,12,0,2,yellow-card(33);goal(80),yellow-card(18);yellow-card(42)
2015/2016,regular,2016/5/19,18:00,Türk Telekom Arena,0,Galatasaray,Kayserispor,Tolga Özkalfa,3,0,6,0,7.84,5.65,9,20,0,0,7,7,2,7,0,6,54.1,45.9,684,592,87,87,554,461,481,402,9,12,4,6,7,11,6,4,57,55,8,9,47,53,10,7,7,10,18,9,24,13,6,4,75,69,16,5,13,21,2,6,100,33,6,13,0,3,11,9,0,5,goal(11);goal(26);goal(45);clearance-off-the-line(48);goal(58);goal(62);goal(69),error-to-goal(27);yellow-card(28);error-to-goal(45);error-to-goal(58)
2015/2016,regular,2016/5/19,18:00,Gaziantep Kamil Ocak Stadium,0,Gaziantepspor,Antalyaspor,Mete Kalkavan,1,0,2,0,7.14,6.34,12,6,0,0,7,1,4,5,1,0,37,63,398,589,70,82,253,449,178,369,11,6,10,8,13,14,8,10,77,57,10,12,45,55,16,6,6,16,24,14,32,24,8,10,75,58,9,14,20,17,5,1,40,0,11,18,0,0,15,14,2,1,goal(34);yellow-card(52);yellow-card(73);goal(95),
2015/2016,regular,2016/5/19,18:00,Sivas 4 Eylül Stadium,0,Sivasspor,Fenerbahce,Cüneyt Çakir,2,1,2,2,6.74,6.95,15,13,0,0,8,2,4,8,3,3,40,60,478,653,67,79,314,465,210,369,9,11,10,19,13,26,19,10,77,73,20,25,44,56,24,21,21,24,17,12,36,22,19,10,47,55,20,21,17,19,3,9,33,44,9,10,0,0,18,14,4,2,goal(13);goal(22);yellow-card(27);yellow-card(45);yellow-card(88),goal(46);yellow-card(61);goal(67)
2015/2016,regular,2016/5/19,18:00,Huseyin Avni Aker,0,Trabzonspor,Kasimpasa,Yasar Kemal Ugurlu,0,3,0,6,5.76,7.78,3,14,0,0,1,9,1,3,1,2,43.5,56.5,571,694,84,88,420,537,353,475,2,12,10,10,19,15,10,10,53,67,6,7,46,54,6,7,7,6,9,23,19,33,10,10,47,70,15,5,13,16,1,7,0,43,14,4,1,0,8,19,1,1,yellow-card(8);error-to-goal(40);yellow-card(67),goal(13);goal(33);goal(40);yellow-card(57);yellow-card(63);goal(83);goal(85);goal(88)
2015/2016,regular,2016/5/19,18:00,Ankara 19 Mayis Stadium,0,Genclerbirligi,Eskisehirspor,Serkan Çinar,2,1,3,1,6.99,6.23,9,12,0,0,3,5,5,4,1,3,47.9,52.1,635,681,84,88,502,540,420,477,8,11,9,6,12,16,6,9,75,38,9,10,47,53,9,10,10,9,24,12,30,21,6,9,80,57,16,6,10,19,3,7,33,29,9,14,0,1,13,15,0,2,own-goal(7);goal(22);yellow-card(60);goal(76),error-to-goal(7);yellow-card(24);goal(37);yellow-card(60)
2015/2016,regular,2016/5/19,18:00,Osmanli Stadi,0,Ankaraspor,Akhisarspor,Özgür Yankaya,0,0,1,0,7.09,6.46,17,4,0,0,4,0,12,4,1,0,51,49,585,541,78,74,416,398,323,296,13,3,27,9,27,12,9,27,100,75,15,16,48,52,13,18,18,13,16,18,25,45,9,27,64,40,15,16,22,23,8,7,25,43,18,13,0,0,16,15,2,2,yellow-card(38);goal(59);yellow-card(84);yellow-card(94),yellow-card(38);yellow-card(72);yellow-card(94)
2015/2016,regular,2016/5/09,18:00,Konya Atatürk,14185,Konyaspor,Kasimpasa,Ali Palabiyik,1,0,2,0,7.02,6.38,7,12,0,0,5,6,1,5,1,1,48.1,51.9,534,562,67,76,391,407,263,311,5,9,5,5,14,10,5,5,36,50,11,23,32,68,17,17,17,17,17,16,22,21,5,5,77,76,15,18,19,15,2,4,100,50,7,12,0,0,16,12,1,0,yellow-card(22);own-goal(40);goal(58),yellow-card(71);yellow-card(80)
