Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2018/2019,regular,2019/2/18,17:00,Antalya Stadium,0,Antalyaspor,Istanbul Basaksehir,Mete Kalkavan,0,1,0,1,6.56,6.99,8,17,0,0,3,8,4,6,1,3,40.5,59.5,521,680,76,82,312,485,238,398,7,10,7,7,12,12,7,7,58,58,12,14,46,54,12,14,14,12,14,20,21,27,7,7,67,74,19,22,14,12,8,5,50,40,15,9,0,1,11,15,2,4,yellow-card(19);clearance-off-the-line(79);clearance-off-the-line(81);yellow-card(94);yellow-card(94),yellow-card(28);goal(33);yellow-card(82)
2018/2019,regular,2019/2/22,17:30,Bornova Doganlar Stadi,0,Goztepe,Trabzonspor,Mustafa Ogretmenoglu,0,1,1,3,6.29,6.95,8,12,0,0,1,6,6,5,1,1,55.2,44.8,672,626,80,80,479,401,383,322,4,11,12,10,17,17,10,12,71,59,15,18,45,55,17,16,16,17,18,16,28,28,10,12,64,57,9,41,13,13,10,3,0,33,11,11,0,0,13,9,0,0,yellow-card(22);penalty_scored(71);yellow-card(89),goal(27);yellow-card(63);goal(73);own-goal(90)
2018/2019,regular,2019/2/22,17:30,Rize Atatürk Stadi,0,Rizespor,Yeni Malatyaspor,Hüseyin Göçek,1,0,3,0,7.37,6.19,14,11,0,0,6,3,5,5,3,3,58.4,41.6,720,534,81,71,525,369,426,261,9,9,14,7,19,9,7,14,74,78,31,22,58,42,23,30,30,23,10,13,17,27,7,14,59,48,25,22,11,10,3,2,33,50,8,8,0,1,11,18,3,0,yellow-card(8);goal(27);clearance-off-the-line(47);goal(95);goal(98);yellow-card(99),yellow-card(12);yellow-card(32);yellow-card(36)
2018/2019,regular,2019/2/23,10:30,Yeni Sivas 4 Eylül Stadyumu,0,Sivasspor,Antalyaspor,Cüneyt Çakir,0,2,1,2,6.47,6.93,11,10,0,1,4,4,5,5,2,1,54.6,45.4,680,618,83,79,476,415,393,329,10,7,14,12,20,17,12,14,70,71,17,20,46,54,23,14,14,23,13,21,25,35,12,14,52,60,15,36,4,8,7,5,29,40,15,8,0,0,17,9,0,3,goal(65);yellow-card(67),shot-on-post(16);goal(36);yellow-card(38);penalty_scored(47);yellow-card(69)
2018/2019,regular,2019/2/23,13:00,Alanya Oba Stadium,0,Alanyaspor,Kasimpasa,Abdulkadir Bitigen,1,0,3,0,7.42,6.17,19,5,2,0,9,2,8,3,2,0,52.3,47.7,658,630,82,83,458,414,377,342,12,5,12,10,21,19,10,12,57,53,12,15,44,56,13,14,14,13,24,15,34,27,10,12,71,56,17,14,13,15,5,6,20,33,6,15,0,1,16,16,4,7,goal(7);yellow-card(24);shot-on-post(31);yellow-card(49);goal(53);shot-on-post(55);goal(89);yellow-card(90),yellow-card(15);red-card(44);yellow-card(63)
2018/2019,regular,2019/2/24,10:30,Eryaman Stadyumu,0,Ankaragucu,Erzurum BB,Halil Umut Meler,1,0,2,1,6.86,6.49,14,14,0,0,6,6,7,3,1,5,54.4,45.6,628,553,78,73,433,357,338,261,10,7,4,7,9,12,7,4,44,58,23,23,50,50,18,28,28,18,20,15,27,19,7,4,74,79,17,13,12,15,2,6,50,33,10,15,0,0,23,12,4,2,goal(25);yellow-card(43);yellow-card(83);goal(93),goal(47);second-yellow(73)
2018/2019,regular,2019/2/24,13:00,Konya Buyuksehir Stadi,0,Konyaspor,Kayserispor,Arda Kardesler,0,0,0,1,6.51,6.93,8,10,0,0,1,2,4,5,3,3,62.7,37.3,796,540,85,72,624,362,530,262,5,7,13,11,23,18,11,13,57,61,20,17,54,46,17,20,20,17,15,23,26,36,11,13,58,64,14,17,14,12,6,4,33,100,13,8,0,0,7,10,2,4,yellow-card(15);yellow-card(27);yellow-card(96),goal(59);yellow-card(78)
2018/2019,regular,2019/2/24,16:00,Basaksehir Fatih Terim Stadium,0,Istanbul Basaksehir,Bursaspor,Halis Özkahya,2,0,3,0,7.33,6.20,11,14,0,0,6,3,4,8,1,3,47,53,652,693,64,69,427,467,275,322,8,10,3,8,5,13,8,3,60,62,19,24,44,56,10,33,33,10,23,8,31,11,8,3,74,73,45,15,16,14,3,5,33,40,6,18,0,0,13,13,3,3,goal(17);goal(40);goal(91),yellow-card(13);yellow-card(71)
2018/2019,regular,2019/2/24,16:00,Türk Telekom Stadi,0,Galatasaray,Akhisarspor,Suat Arslanboga,0,0,1,0,7.01,6.44,21,3,1,0,6,1,9,1,6,1,72.3,27.7,800,430,85,67,605,237,516,158,16,2,10,6,15,6,6,10,67,100,19,17,53,47,21,15,15,21,12,15,18,25,6,10,67,60,7,45,12,12,15,2,60,0,10,12,0,1,15,24,0,4,yellow-card(20);yellow-card(32);shot-on-post(78);goal(94),yellow-card(22);yellow-card(41);yellow-card(53);yellow-card(72);yellow-card(79);yellow-card(94);error-to-goal(94)
2018/2019,regular,2019/2/11,17:00,Eryaman Stadyumu,0,Ankaragucu,Kasimpasa,Suat Arslanboga,1,0,3,0,7.38,6.18,8,15,0,0,5,2,3,9,0,4,47.7,52.3,613,656,77,78,400,423,307,332,6,12,11,13,17,29,13,11,65,45,17,17,50,50,18,16,16,18,30,19,43,30,13,11,70,63,25,16,15,7,4,4,25,75,13,14,0,1,16,12,1,0,goal(33);goal(46);yellow-card(64);yellow-card(67);yellow-card(75);goal(86),yellow-card(93)
