Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2016/2017,regular,2017/5/29,18:00,Alanya Oba Stadium,4577,Alanyaspor,Galatasaray,Halil Umut Meler,1,3,2,3,6.53,6.91,15,12,0,0,5,5,8,5,2,2,47.4,52.6,618,696,84,84,428,496,359,415,12,8,11,17,22,24,17,11,50,71,12,3,80,20,7,8,8,7,17,17,34,28,17,11,50,61,11,32,11,10,5,5,40,20,6,10,0,0,18,16,1,1,clearance-off-the-line(17);goal(23);yellow-card(30);yellow-card(38);yellow-card(66);penalty_scored(76);yellow-card(94),goal(14);goal(17);goal(27);yellow-card(34);clearance-off-the-line(53);yellow-card(66);yellow-card(75);yellow-card(87);yellow-card(94)
2016/2017,regular,2017/6/02,15:00,Ankara 19 Mayis Stadium,601,Genclerbirligi,Kasimpasa,Bahattin Simsek,1,0,1,0,6.89,6.39,11,15,1,0,3,5,5,7,3,3,47.7,52.3,563,605,80,83,387,430,309,355,7,12,5,3,13,11,3,5,38,27,10,8,56,44,6,12,12,6,14,15,17,20,3,5,82,75,17,18,6,8,8,7,63,57,7,6,0,1,16,16,6,1,goal(45);shot-on-post(48),yellow-card(40)
2016/2017,regular,2017/6/02,15:00,Manisa 19 Mayis Stadium,0,Akhisarspor,Karabukspor,Ali Sansalan,1,0,2,3,6.52,6.66,13,14,1,0,5,5,4,7,4,2,41.9,58.1,529,655,82,84,366,512,301,432,8,11,12,7,18,9,7,12,67,78,11,7,61,39,7,11,11,7,8,8,15,20,7,12,53,40,18,16,9,8,5,3,20,33,2,6,0,0,13,14,4,1,goal(9);shot-on-post(45);yellow-card(76);penalty_scored(82);yellow-card(86),goal(48);goal(58);penalty_scored(76);yellow-card(90)
2016/2017,regular,2017/6/02,18:00,Antalya Stadium,0,Antalyaspor,Gaziantepspor,Suat Arslanboga,2,1,4,1,7.05,5.97,8,12,0,1,5,4,2,8,1,0,53,47,637,584,88,84,506,450,443,379,7,9,8,5,10,9,5,8,80,56,8,3,73,27,4,7,7,4,15,8,20,16,5,8,75,50,9,8,13,13,1,1,100,0,6,11,3,1,15,6,3,1,yellow-card(20);goal(20);error-to-goal(28);goal(43);goal(57);clearance-off-the-line(65);goal(71),error-to-goal(20);goal(28);yellow-card(45);shot-on-post(53);yellow-card(87)
2016/2017,regular,2017/6/03,12:00,Kadir Has Stadium,0,Kayserispor,Istanbul Basaksehir,Baris Simsek,0,0,0,1,6.39,6.98,9,20,0,1,4,4,3,15,2,1,35.5,64.5,459,757,74,88,321,600,238,528,8,19,4,8,8,12,8,4,50,67,10,10,50,50,9,11,11,9,20,10,28,14,8,4,71,71,13,11,10,11,4,4,50,50,6,16,0,0,13,11,2,0,,shot-on-post(41);goal(70)
2016/2017,regular,2017/6/03,15:00,Adana 5 Ocak,3000,Adanaspor,Fenerbahce,Yasar Kemal Ugurlu,1,2,1,3,6.36,7.11,13,13,0,0,4,7,5,3,4,3,47.2,52.8,684,741,85,87,504,558,428,484,10,13,10,15,19,20,15,10,53,75,6,7,46,54,7,6,6,7,14,24,29,34,15,10,48,71,16,12,16,10,2,4,0,50,15,9,0,0,9,14,1,2,penalty_scored(6);yellow-card(86),goal(9);goal(22);goal(91)
2016/2017,regular,2017/6/03,15:00,Türk Telekom Arena,7532,Galatasaray,Konyaspor,Halis Özkahya,1,0,2,1,6.94,6.46,19,12,0,0,6,2,11,5,2,5,51,49,685,661,83,80,507,479,419,383,17,7,13,10,23,11,10,13,57,91,15,9,63,38,4,20,20,4,17,13,27,26,10,13,63,50,17,9,17,22,3,8,100,25,3,16,1,0,12,7,2,3,yellow-card(16);goal(35);error-to-goal(63);goal(77),yellow-card(56);goal(63)
2016/2017,regular,2017/6/03,15:00,Rize Atatürk Stadi,0,Rizespor,Alanyaspor,Alper Ulusoy,1,0,1,0,7.03,6.73,7,25,0,0,3,8,3,12,1,5,41.6,58.4,549,723,75,87,368,504,277,440,5,21,4,9,10,16,9,4,40,56,13,17,43,57,20,10,10,20,18,14,27,18,9,4,67,78,28,16,22,18,4,9,50,44,8,11,0,0,17,6,1,0,penalty_scored(48);yellow-card(49);yellow-card(54),
2016/2017,regular,2017/6/03,15:00,Vodafone Arena,36865,Besiktas,Ankaraspor,Arda Kardesler,2,0,4,0,7.59,6.23,9,17,0,1,6,5,2,10,1,2,56.2,43.8,722,595,86,82,530,399,455,327,10,14,12,6,18,15,6,12,67,40,14,8,64,36,7,15,15,7,25,23,31,35,6,12,81,66,17,12,9,20,3,6,67,50,17,17,0,0,12,14,2,1,goal(16);goal(31);goal(73);goal(89),yellow-card(34);shot-on-post(55);yellow-card(84)
2016/2017,regular,2017/6/03,15:00,Senol Güne&#351; Spor Kompleksi,10794,Trabzonspor,Bursaspor,Firat Aydinus,0,0,1,2,6.65,6.90,4,18,0,0,1,5,2,5,1,8,61.8,38.2,751,533,86,76,565,335,484,254,4,12,9,7,18,11,7,9,50,64,16,11,59,41,8,19,19,8,13,22,20,31,7,9,65,71,31,22,13,20,4,5,25,40,13,9,0,0,17,12,0,0,clearance-off-the-line(10);goal(55);yellow-card(64);yellow-card(94),yellow-card(5);goal(61);goal(69)
2016/2017,regular,2017/5/22,18:00,Manisa 19 Mayis Stadium,1151,Akhisarspor,Alanyaspor,Kutluhan Bilgic,1,0,3,0,7.47,6.34,22,9,1,1,5,2,13,4,4,3,47.2,52.8,661,716,82,85,466,522,383,446,20,7,10,12,19,17,12,10,53,71,16,5,76,24,9,12,12,9,11,20,23,30,12,10,48,67,18,12,18,21,2,4,50,75,11,6,0,0,17,13,2,1,shot-on-post(9);goal(11);goal(68);goal(84),yellow-card(26);yellow-card(43);shot-on-post(49);yellow-card(63);yellow-card(65)
2016/2017,regular,2017/5/22,18:00,Ankara 19 Mayis Stadium,3156,Genclerbirligi,Fenerbahce,Umit Ozturk,1,0,1,2,6.57,6.64,8,9,0,0,3,3,5,4,0,2,45.6,54.4,540,607,72,74,343,412,247,306,6,7,17,10,21,20,10,17,81,50,19,17,53,47,16,20,20,16,21,16,31,33,10,17,68,48,22,21,17,12,4,2,50,50,12,11,0,1,17,15,0,0,yellow-card(15);goal(47),clearance-off-the-line(5);yellow-card(27);yellow-card(34);error-to-goal(47);goal(49);yellow-card(62);penalty_scored(75);yellow-card(80);yellow-card(83)
2016/2017,regular,2017/5/27,14:00,Konya Buyuksehir Stadi,0,Konyaspor,Akhisarspor,Serkan Tokat,0,2,0,3,6.17,7.09,10,15,0,0,3,4,5,8,2,3,62,38,807,558,88,81,656,394,576,321,10,13,9,9,9,14,9,9,100,64,13,10,57,43,14,9,9,14,17,8,26,17,9,9,65,47,11,8,9,25,1,3,100,33,8,12,1,0,10,13,3,2,yellow-card(7);error-to-goal(46),own-goal(29);goal(41);goal(46);yellow-card(47)
2016/2017,regular,2017/5/27,14:00,Recep Tayyip Erdogan Stadi,0,Kasimpasa,Antalyaspor,Baris Simsek,0,1,0,3,6.08,7.37,10,16,0,0,2,7,6,5,2,4,42.1,57.9,561,701,82,86,382,522,313,447,8,10,11,13,12,15,13,11,92,87,10,5,67,33,8,6,7,9,10,20,23,31,13,11,43,65,15,20,15,13,5,6,0,33,19,8,2,0,18,15,0,0,yellow-card(30);error-to-goal(62);error-to-goal(65),yellow-card(19);goal(41);goal(62);goal(65);yellow-card(89)
2016/2017,regular,2017/5/27,16:00,Basaksehir Fatih Terim Stadium,0,Istanbul Basaksehir,Adanaspor,Halis Özkahya,1,1,2,1,6.68,6.48,11,11,1,1,5,3,5,8,1,0,48.2,51.8,683,728,85,86,514,561,437,485,7,9,9,4,17,8,4,9,53,50,12,10,55,45,10,12,12,10,18,21,22,30,4,9,82,70,7,17,16,13,3,3,33,33,13,14,1,0,12,14,3,6,goal(12);error-to-goal(30);red-card(36);yellow-card(38);yellow-card(39);shot-on-post(49);yellow-card(70);goal(92);yellow-card(93),goal(30);yellow-card(56);shot-on-post(64);yellow-card(71)
2016/2017,regular,2017/5/27,17:00,Ulker Stadyumu,8636,Fenerbahce,Trabzonspor,Ali Palabiyik,1,0,1,1,6.67,6.79,10,19,0,0,3,4,5,10,2,5,44.4,55.6,551,644,72,76,341,441,245,337,7,15,10,19,20,25,19,10,50,76,14,21,40,60,20,15,15,20,21,17,40,27,19,10,53,63,20,13,16,13,1,4,0,50,7,15,0,1,21,16,7,1,yellow-card(16);goal(23);yellow-card(55);yellow-card(62);yellow-card(93),error-to-goal(23);yellow-card(27);goal(54);yellow-card(65);yellow-card(71);yellow-card(77);yellow-card(79)
2016/2017,regular,2017/5/28,14:00,Timsah Arena,0,Bursaspor,Genclerbirligi,Alper Ulusoy,1,0,1,2,6.54,7.01,12,9,0,0,5,4,7,4,0,1,48,52,533,565,71,74,335,367,238,270,7,9,9,9,14,16,9,9,64,56,19,27,41,59,29,17,17,29,12,13,21,22,9,9,57,59,18,31,16,26,5,4,60,100,8,5,0,0,21,21,7,2,goal(16);yellow-card(44);yellow-card(51);yellow-card(53),yellow-card(64);yellow-card(68);goal(72);yellow-card(80);goal(93)
2016/2017,regular,2017/5/28,14:00,Osmanli Stadi,0,Ankaraspor,Rizespor,Umit Ozturk,1,1,1,2,6.74,6.91,23,8,2,0,9,4,9,2,5,2,66.2,33.8,763,488,85,68,520,273,443,187,17,7,21,3,33,8,3,21,64,38,14,13,52,48,13,14,14,13,18,28,21,49,3,21,86,57,18,36,10,16,7,4,57,25,16,14,1,0,10,11,2,0,shot-on-post(7);goal(7);shot-on-post(36);error-to-goal(51);yellow-card(62);yellow-card(77);yellow-card(92),yellow-card(20);goal(42);yellow-card(43);penalty-missed(47);goal(52);yellow-card(70);yellow-card(79)
