Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2018/2019,regular,2019/3/30,15:30,Estádio Municipal de Braga,20106,Braga,Porto,Jorge Sousa,1,1,2,3,6.53,6.65,9,13,0,0,3,6,3,6,3,1,38.6,61.4,430,632,64,82,251,417,160,340,5,7,9,9,11,21,9,9,82,43,19,20,49,51,20,19,19,20,27,7,36,16,9,9,75,44,29,16,7,5,4,5,25,40,5,15,0,2,22,12,1,1,goal(5);goal(47);red-card(73);yellow-card(82),error-to-goal(4);yellow-card(7);goal(27);yellow-card(55);penalty_scored(69);penalty_scored(79);yellow-card(89);yellow-card(95)
2018/2019,regular,2019/3/30,18:00,Estádio Municipal Manuel Branco Teixeira,6229,Chaves,Sporting,Manuel Mota,0,1,1,3,6.34,7.09,9,19,1,0,2,7,5,7,2,5,38.3,61.7,493,710,67,82,303,508,202,416,7,15,2,13,8,21,13,2,25,62,22,22,50,50,29,15,15,29,19,18,32,20,13,2,59,90,15,15,14,12,6,6,33,33,12,11,0,0,13,11,1,0,yellow-card(40);second-yellow(52);shot-on-post(56);goal(60);yellow-card(99);yellow-card(99),goal(23);yellow-card(37);goal(80);red-card(87);yellow-card(99);goal(101)
2018/2019,regular,2019/3/30,20:30,Estádio da Luz,56594,Benfica,Tondela,Carlos Xistra,0,0,1,0,7.24,6.66,15,12,0,0,4,4,7,7,4,1,66.8,33.2,841,540,82,72,620,313,510,226,13,9,14,17,24,30,17,14,58,57,25,13,66,34,15,23,23,15,29,18,46,32,17,14,63,56,20,31,10,24,5,3,60,0,8,16,0,0,9,13,2,6,goal(84);yellow-card(91),yellow-card(36);yellow-card(81);yellow-card(90);yellow-card(92)
2018/2019,regular,2019/3/30,20:30,Estádio de São Miguel,2601,Santa Clara,Vitoria de Guimaraes,Hugo Filipe Ferreira de Campos Moreira Miguel,1,0,1,0,6.99,6.47,9,11,0,0,4,2,5,7,0,2,39.2,60.8,521,677,72,78,309,473,223,369,7,8,15,14,26,22,14,15,58,64,18,20,47,53,18,20,20,18,19,15,33,30,14,15,58,50,26,15,15,11,4,4,0,50,4,11,0,0,11,15,2,2,goal(26);yellow-card(40);yellow-card(75);yellow-card(80),yellow-card(38)
2018/2019,regular,2019/3/31,15:00,Estádio dos Barreiros,8972,Maritimo,Nacional,Luís Godinho,3,1,3,2,7.00,6.44,11,20,1,1,5,6,6,8,0,6,35.1,64.9,418,586,60,78,207,394,125,309,7,15,8,2,9,5,2,8,89,40,25,27,48,52,22,30,30,22,21,13,23,21,2,8,91,62,34,17,13,8,6,8,50,63,12,18,0,0,15,16,1,3,goal(5);penalty_scored(16);yellow-card(22);goal(35);shot-on-post(45);yellow-card(85),penalty_scored(11);yellow-card(60);shot-on-post(65);yellow-card(66);yellow-card(84);penalty_scored(87)
2018/2019,regular,2019/3/31,17:30,Estádio do Rio Ave,4955,Rio Ave,Aves,Vitor Jorge Fernandes Ferreira,0,1,0,2,6.31,7.15,19,17,0,0,3,5,10,9,6,3,74.4,25.6,726,365,88,69,546,181,481,124,9,16,15,4,25,6,4,15,60,67,14,17,45,55,12,19,19,12,8,18,12,33,4,15,67,55,10,34,4,9,12,7,50,57,8,6,0,0,11,16,1,1,yellow-card(21),yellow-card(30);penalty_scored(36);yellow-card(49);yellow-card(56);yellow-card(61);goal(83)
2018/2019,regular,2019/3/31,20:00,Estádio do Bessa XXI,10812,Boavista,Belenenses SAD,Nuno Almeida,0,0,2,0,7.10,6.26,15,6,0,0,4,3,10,1,1,2,37,63,434,645,68,82,254,461,173,379,9,2,6,7,10,17,7,6,60,41,21,15,58,42,23,13,13,23,17,10,24,16,7,6,71,63,19,18,13,10,6,6,33,17,6,7,0,0,26,10,1,3,goal(53);yellow-card(82);red-card(88);goal(92);yellow-card(96),yellow-card(75)
2018/2019,regular,2019/3/11,20:15,Estádio da Luz,52158,Benfica,Belenenses SAD,João Capela,0,0,2,2,6.69,6.51,23,8,0,0,2,3,16,3,5,2,61.1,38.9,755,577,84,77,541,366,452,282,15,5,9,7,15,15,7,9,60,47,24,19,56,44,24,19,19,24,17,16,24,25,7,9,71,64,9,47,12,10,7,1,43,100,10,9,2,0,12,15,0,2,goal(55);goal(65);error-to-goal(68);error-to-goal(71),yellow-card(25);goal(68);goal(70);yellow-card(73);yellow-card(83);second-yellow(94)
2018/2019,regular,2019/3/15,20:30,Estádio José Alvalade,28129,Sporting,Santa Clara,Manuel Oliveira,0,0,1,0,7.00,6.52,16,6,0,0,7,2,6,3,3,1,56.1,43.9,704,611,82,77,505,408,412,316,12,5,10,5,15,11,5,10,67,45,21,18,54,46,11,28,28,11,14,12,19,22,5,10,74,55,15,32,7,15,14,2,43,0,7,8,0,0,16,14,3,3,goal(59);yellow-card(69);yellow-card(73),yellow-card(67)
2018/2019,regular,2019/3/16,15:30,Estádio do Bonfim,5717,Vitoria de Setubal,Braga,Manuel Mota,0,1,0,1,6.56,7.07,15,13,0,0,8,6,3,3,4,4,55.1,44.9,566,505,75,71,344,289,258,205,9,11,6,3,10,3,3,6,60,100,20,17,54,46,22,15,15,22,12,23,15,29,3,6,80,79,21,35,16,8,11,4,36,25,19,12,0,0,18,12,3,1,yellow-card(84),goal(35);yellow-card(72);yellow-card(77)
