Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2020/2021,Primeira Liga,2021/3/15,20:15,Estádio Municipal 22 de Junho,0,Famalicao,Braga,Manuel Oliveira,1,2,2,2,6.56,6.70,17,10,1,0,5,4,9,4,3,2,47.9,52.1,600,640,85,81,426,475,364,386,12,9,9,11,19,15,11,9,47,73,17,19,47,53,25,11,11,25,11,16,22,25,11,9,50,64,11,21,15,6,2,4,50,100,6,7,0,0,19,12,1,1,goal(18);shot-on-post(56);yellow-card(68);yellow-card(70);goal(87);yellow-card(93),yellow-card(17);penalty_scored(36);goal(39);yellow-card(85)
2020/2021,Primeira Liga,2021/3/19,20:30,Estádio Cidade de Barcelos,0,Gil Vicente,Nacional,Luís Godinho,0,0,2,0,6.91,6.13,10,9,0,0,4,1,4,4,2,4,51.8,48.2,604,590,75,76,433,391,324,298,7,6,5,7,9,12,7,5,56,58,24,22,52,48,20,26,26,20,14,12,21,17,7,5,67,71,23,15,16,16,3,3,100,0,8,9,0,1,19,15,0,1,goal(55);yellow-card(61);goal(71);second-yellow(86),yellow-card(28);yellow-card(37);error-to-goal(71);red-card(83);yellow-card(92)
2020/2021,Primeira Liga,2021/3/20,15:30,Estádio de São Miguel,0,Santa Clara,Tondela,Hélder Malheiro,0,1,1,1,6.45,6.58,15,5,0,0,5,4,9,0,1,1,63.3,36.7,705,476,82,64,485,281,400,180,12,5,12,7,20,13,7,12,60,54,16,22,42,58,28,10,10,28,16,16,23,28,7,12,70,57,9,28,18,5,6,4,17,25,8,10,0,0,15,15,2,0,yellow-card(76);second-yellow(80);red-card(82);yellow-card(84);yellow-card(90);own-goal(94);yellow-card(96),goal(44);yellow-card(77);yellow-card(96)
2020/2021,Primeira Liga,2021/3/20,15:30,Estádio Capital do Móvel,0,Pacos de Ferreira,Moreirense,João Bento,3,0,3,0,7.06,6.06,14,9,0,0,8,0,4,5,2,4,38.8,61.2,461,636,78,84,296,452,231,378,9,3,4,11,7,18,11,4,57,61,12,11,52,48,11,12,12,11,14,5,25,9,11,4,56,56,41,9,10,8,5,10,20,10,2,7,0,0,15,6,1,4,penalty_scored(12);yellow-card(18);goal(20);goal(44);yellow-card(48);yellow-card(73);yellow-card(76),yellow-card(11)
2020/2021,Primeira Liga,2021/3/20,18:00,Estádio Municipal de Portimão,0,Portimonense,Porto,Rui Costa,0,1,1,2,6.31,6.58,8,12,0,0,3,3,3,6,2,3,32.9,67.1,413,664,64,82,235,478,150,393,7,7,6,17,13,23,17,6,46,74,31,19,62,38,24,26,26,24,10,13,27,19,17,6,37,68,31,7,14,5,2,4,0,50,6,4,0,0,13,10,4,2,yellow-card(26);yellow-card(46);goal(64);yellow-card(67);red-card(68);yellow-card(71);yellow-card(72);red-card(95),own-goal(46);clearance-off-the-line(64);yellow-card(67);own-goal(67);red-card(68);yellow-card(70);yellow-card(90)
2020/2021,Primeira Liga,2021/3/20,20:30,Estádio José Alvalade,0,Sporting,Vitoria de Guimaraes,Tiago Martins,1,0,1,0,6.76,6.45,10,4,1,1,4,1,4,3,2,0,69.1,30.9,895,504,85,61,659,284,558,174,5,4,11,9,25,18,9,11,44,50,25,18,58,42,12,31,31,12,18,29,27,40,9,11,67,73,15,19,10,18,5,6,40,33,15,9,0,0,10,14,1,1,shot-on-post(18);goal(42);yellow-card(69);yellow-card(72),shot-on-post(34);yellow-card(89)
2020/2021,Primeira Liga,2021/3/21,15:00,Estádio do Rio Ave,0,Rio Ave,Belenenses SAD,Gustavo Correia,0,0,0,0,6.78,6.70,19,7,1,0,7,4,7,2,5,1,69.4,30.6,780,441,88,69,579,262,508,180,16,5,10,6,16,13,6,10,63,46,12,14,46,54,13,13,13,13,12,16,18,26,6,10,67,62,13,17,10,19,9,2,33,0,10,5,0,0,18,14,0,5,yellow-card(16);shot-on-post(64);yellow-card(66);yellow-card(87),red-card(3)
2020/2021,Primeira Liga,2021/3/21,17:30,Estádio dos Barreiros,0,Maritimo,Famalicao,Fábio Veríssimo,0,2,0,4,5.96,7.16,8,13,0,0,2,7,5,3,1,3,46.1,53.9,553,625,75,82,363,427,273,352,7,9,8,12,17,23,12,8,47,52,11,10,52,48,10,10,11,11,21,16,33,24,12,8,64,67,8,8,11,13,5,1,60,0,7,10,1,0,13,15,1,1,yellow-card(23);error-to-goal(36);penalty-missed(42);yellow-card(43);yellow-card(63),yellow-card(14);yellow-card(17);goal(32);goal(37);goal(50);goal(78)
2020/2021,Primeira Liga,2021/3/21,17:30,Estádio do Bessa XXI,0,Boavista,Farense,Hugo Filipe Ferreira de Campos Moreira Miguel,0,1,0,1,6.64,7.07,13,19,0,2,5,9,4,7,4,3,51.4,48.6,581,559,75,78,375,348,283,271,10,11,11,9,18,17,9,11,61,53,22,24,48,52,19,27,27,19,16,16,25,27,9,11,64,59,26,15,4,10,5,9,60,33,9,8,0,0,23,21,1,2,penalty_saved(3);yellow-card(87);yellow-card(88),penalty-missed(3);goal(25);shot-on-post(61);shot-on-post(61);yellow-card(75)
2020/2021,Primeira Liga,2021/3/21,20:00,Estádio Municipal de Braga,0,Braga,Benfica,João Pinheiro,0,1,0,2,6.35,6.91,8,10,1,0,3,6,5,4,0,0,39.2,60.8,569,812,76,88,411,654,312,574,4,9,7,12,10,21,12,7,70,57,13,9,59,41,14,8,8,14,18,7,30,14,12,7,60,50,6,17,15,14,2,1,0,100,4,9,0,1,9,17,3,5,second-yellow(39);shot-on-post(50);clearance-off-the-line(93),yellow-card(16);yellow-card(46);goal(48);goal(56);yellow-card(65);yellow-card(70)
2020/2021,Primeira Liga,2021/3/08,20:15,Estádio do Jamor,0,Belenenses SAD,Benfica,Tiago Martins,0,0,0,3,6.06,7.32,10,11,0,0,3,6,3,5,4,0,37.6,62.4,549,821,75,85,365,613,273,518,4,10,8,18,16,27,18,8,50,67,13,19,41,59,25,7,7,25,18,17,36,25,18,8,50,68,15,18,7,12,4,5,0,80,9,10,0,0,9,12,5,1,yellow-card(87),goal(55);goal(58);goal(65)
2020/2021,Primeira Liga,2021/3/09,21:45,Estádio Municipal de Braga,0,Braga,Vitoria de Guimaraes,Hugo Filipe Ferreira de Campos Moreira Miguel,2,0,3,0,7.27,6.30,8,14,0,1,4,1,4,8,0,5,38.5,61.5,544,761,76,84,346,536,262,452,7,9,5,28,12,41,28,5,42,68,22,6,79,21,6,22,22,6,20,13,48,18,28,5,42,72,34,3,20,9,3,12,100,42,6,7,0,0,16,14,4,2,goal(5);goal(40);yellow-card(42);goal(85),yellow-card(2);shot-on-post(49);yellow-card(59)
2020/2021,Primeira Liga,2021/3/12,20:30,Estádio da Madeira,0,Nacional,Maritimo,Hugo Filipe Ferreira de Campos Moreira Miguel,1,0,1,2,6.36,6.87,17,13,0,1,7,3,8,8,2,2,60.4,39.6,560,438,81,69,358,233,291,161,12,9,6,9,15,14,9,6,40,64,14,28,33,67,21,21,21,21,12,20,21,26,9,6,57,77,20,27,7,5,8,6,38,33,11,7,1,0,20,21,2,3,goal(44);yellow-card(49);yellow-card(70);yellow-card(74);yellow-card(97),penalty-missed(15);yellow-card(48);goal(58);goal(65);yellow-card(70);yellow-card(93);yellow-card(94)
2020/2021,Primeira Liga,2021/3/13,15:30,Estádio de São Luís,0,Farense,Belenenses SAD,Fábio Veríssimo,0,0,0,1,6.33,6.83,12,8,0,0,4,4,5,2,3,2,57.8,42.2,604,500,76,67,409,310,312,207,8,6,6,3,15,5,3,6,40,60,26,23,53,47,33,16,16,33,6,19,9,25,3,6,67,76,10,34,7,10,6,2,50,0,10,4,0,0,17,13,1,3,yellow-card(50),yellow-card(7);yellow-card(15);yellow-card(19);goal(78);yellow-card(83)
