Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2013/2014,regular,2014/2/02,14:00,Città del Tricolore,11834,Sassuolo,Verona,Andrea Gervasoni,0,0,1,2,6.63,6.80,12,13,0,0,2,1,6,9,4,3,52.3,47.7,602,567,77,75,420,395,323,297,10,10,7,10,17,15,10,7,41,67,16,19,46,54,20,15,15,20,20,19,30,26,10,7,67,73,26,37,26,14,6,5,17,40,9,15,0,1,15,19,1,1,yellow-card(66);yellow-card(69);goal(92),yellow-card(44);own-goal(50);yellow-card(73);goal(86);yellow-card(92)
2013/2014,regular,2014/2/02,19:45,Juventus Stadium,38979,Juventus,Inter,Gianluca Rocchi,1,0,3,1,7.10,6.49,20,7,0,0,9,2,6,4,5,1,52.7,47.3,682,634,86,86,537,475,462,407,11,6,9,6,13,16,6,9,69,38,11,6,65,35,8,9,9,8,19,18,25,27,6,9,76,67,18,17,16,20,8,4,63,50,14,9,0,0,11,13,1,1,goal(15);goal(47);goal(55);yellow-card(59),yellow-card(13);goal(72);yellow-card(73)
2013/2014,regular,2014/1/25,17:00,San Paolo,0,Napoli,Chievo,Massimiliano Irrati,0,1,1,1,7.08,6.94,23,3,3,0,4,1,13,1,6,1,66.1,33.9,807,507,86,70,627,329,537,229,15,3,9,7,19,19,7,9,47,37,30,23,57,43,19,33,34,20,20,18,27,27,7,9,74,67,25,36,17,23,11,1,36,100,8,8,0,0,12,15,3,5,shot-on-post(36);yellow-card(59);shot-on-post(67);shot-on-post(85);goal(88),goal(18);yellow-card(61);yellow-card(66);red-card(93)
2013/2014,regular,2014/1/25,19:45,Olimpico,44018,Lazio,Juventus,Davide Massa,1,0,1,1,6.96,6.69,11,11,1,0,3,3,6,4,2,4,42.6,57.4,549,668,79,84,378,513,298,432,7,8,13,9,21,24,9,13,62,38,13,12,52,48,9,16,16,9,20,12,29,25,9,13,69,48,31,18,20,16,0,7,0,57,4,5,0,1,13,15,2,1,penalty_scored(27);yellow-card(58);shot-on-post(86),red-card(24);goal(60);yellow-card(79)
2013/2014,regular,2014/1/26,11:30,Marc'Antonio Bentegodi,0,Verona,Roma,Paolo Silvio Mazzoleni,0,1,1,3,6.54,7.01,6,19,0,1,3,5,2,10,1,4,40.1,59.9,517,705,76,85,367,556,278,472,5,16,4,7,11,18,7,4,36,39,22,10,69,31,17,15,15,17,25,18,32,22,7,4,78,82,31,16,12,17,4,6,50,33,11,14,0,0,18,11,0,2,yellow-card(9);goal(49);yellow-card(79);yellow-card(81),yellow-card(44);goal(46);goal(60);yellow-card(67);penalty_scored(82);shot-on-post(92)
2013/2014,regular,2014/1/26,14:00,Armando Picchi,8831,Livorno,Sassuolo,Domenico Celi,3,1,3,1,7.24,6.60,10,12,0,0,3,3,5,5,2,4,43.9,56.1,514,591,71,79,326,405,230,321,8,8,12,14,21,26,14,12,57,54,24,31,44,56,28,26,27,29,21,17,35,29,14,12,60,59,42,40,16,13,4,5,75,60,8,9,0,0,19,16,3,0,goal(5);goal(11);goal(26);yellow-card(28);yellow-card(35);yellow-card(46),yellow-card(9);yellow-card(15);penalty_scored(28);yellow-card(46);yellow-card(54);yellow-card(65);yellow-card(75)
2013/2014,regular,2014/1/26,14:00,Ennio Tardini,0,Parma Calcio 1913,Udinese,Sebastiano Peruzzo,1,0,1,0,7.14,6.72,12,7,0,0,5,2,4,2,3,3,55.3,44.7,693,607,81,78,501,396,407,310,10,5,8,15,19,31,15,8,42,48,13,15,46,54,18,10,10,18,32,22,47,30,15,8,68,73,28,29,16,22,8,5,50,40,11,16,0,1,12,11,1,3,yellow-card(7);yellow-card(9);goal(35);yellow-card(78),yellow-card(11);error-to-goal(35);yellow-card(46);yellow-card(92)
2013/2014,regular,2014/1/26,14:00,Sant'Elia,0,Cagliari,AC Milan,Daniele Doveri,1,0,1,2,6.54,6.84,7,21,0,0,1,8,4,9,2,4,46,54,532,621,75,84,374,441,281,371,5,12,6,5,10,12,5,6,60,42,11,4,73,27,6,9,9,6,15,13,20,19,5,6,75,68,28,32,11,19,4,9,50,56,9,8,0,1,21,19,4,1,goal(28);yellow-card(60);yellow-card(85);yellow-card(89),error-to-goal(28);goal(87);yellow-card(87);goal(89)
2013/2014,regular,2014/1/26,14:00,Olimpico di Torino,0,Torino,Atalanta,Paolo Tagliavento,0,0,1,0,6.96,6.53,18,12,0,0,4,2,4,7,10,3,47.3,52.7,563,607,83,88,393,438,328,384,13,10,9,4,19,11,4,9,47,36,16,16,50,50,13,19,19,13,19,17,23,26,4,9,83,65,29,24,11,16,10,3,50,67,7,12,0,0,12,11,1,3,yellow-card(32);penalty_scored(60);yellow-card(64);yellow-card(73);yellow-card(83);penalty-missed(92),yellow-card(39);yellow-card(59);yellow-card(66);yellow-card(78);second-yellow(90);penalty_saved(92)
2013/2014,regular,2014/1/26,14:00,Luigi Ferraris,20481,Sampdoria,Bologna,Marco Guida,0,0,1,1,6.92,6.77,15,17,0,0,5,5,6,7,4,5,57.1,42.9,590,484,82,71,418,310,343,220,12,7,4,4,13,11,4,4,31,36,37,19,66,34,25,31,31,25,16,22,20,26,4,4,80,85,30,46,16,11,6,5,67,60,13,9,0,1,16,11,5,4,yellow-card(41);goal(61);yellow-card(63);yellow-card(73);yellow-card(90),yellow-card(34);penalty_scored(90)
