Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2017/2018,Eredivisie,2018/2/24,18:45,Polman Stadion,9031,Heracles,PEC Zwolle,Bas Nijhuis,1,0,2,1,7.35,6.91,19,20,1,0,5,9,8,6,6,5,45.8,54.2,611,649,80,80,371,436,297,350,14,15,20,13,31,23,13,20,65,57,20,10,67,33,14,16,16,14,25,25,38,45,13,20,66,56,32,24,6,14,8,13,13,31,14,15,0,0,5,4,1,1,shot-on-post(21);goal(42);goal(62),clearance-off-the-line(38);goal(50);clearance-off-the-line(86)
2017/2018,Eredivisie,2018/2/24,19:45,Seacon Stadion De Koel,6168,VVV-Venlo,Vitesse,Siemen Mulder,2,1,2,2,6.69,6.78,15,17,0,0,3,6,8,4,4,7,38.6,61.4,552,769,69,81,359,552,249,448,14,10,5,18,8,24,18,5,63,75,19,28,40,60,19,28,28,19,18,13,36,18,18,5,50,72,39,20,9,4,2,10,100,50,10,12,1,2,10,11,1,0,goal(10);goal(24);error-to-goal(48);yellow-card(74);yellow-card(82),error-to-goal(24);own-goal(29);goal(48)
2017/2018,Eredivisie,2018/2/25,11:30,Amsterdam ArenA,52822,Ajax,ADO Den Haag,Pol van Boekel,0,0,0,0,7.17,6.91,32,5,1,0,11,1,12,3,9,1,62.6,37.4,782,559,80,62,553,342,443,212,25,5,18,3,32,10,3,18,56,30,24,20,55,45,18,26,26,18,23,22,26,40,3,18,88,55,10,33,14,24,5,1,20,100,8,16,0,0,10,10,3,3,yellow-card(37);yellow-card(38);shot-on-post(66);yellow-card(82),yellow-card(38);yellow-card(57);yellow-card(87)
2017/2018,Eredivisie,2018/2/25,13:30,De Kuip,47500,Feyenoord,PSV Eindhoven,Danny Makkelie,0,2,1,3,6.51,7.15,11,17,0,0,4,7,3,6,4,4,59.5,40.5,703,538,79,66,496,333,391,219,9,13,8,11,15,19,11,8,53,58,18,16,53,47,15,19,19,15,21,28,32,36,11,8,66,78,21,16,17,17,2,6,50,50,21,13,2,1,16,15,3,0,yellow-card(32);error-to-goal(34);yellow-card(50);goal(53);yellow-card(55);yellow-card(73),goal(23);goal(34);error-to-goal(53);goal(58)
2017/2018,Eredivisie,2018/2/25,13:30,Koning Willem II Stadion,13277,Willem II,Roda,Jeroen Manschot,1,0,1,0,7.22,6.57,19,11,0,0,6,3,9,6,4,2,49.4,50.6,668,646,66,63,398,415,263,261,14,10,13,8,19,14,8,13,68,57,25,33,43,57,31,27,27,31,20,15,28,28,8,13,71,54,49,31,19,13,3,2,0,50,9,14,0,0,8,15,0,2,goal(14);yellow-card(64),yellow-card(78)
2017/2018,Eredivisie,2018/2/25,15:45,Stadion Galgenwaard,17755,FC Utrecht,Twente,Jochem Kamphuis,1,1,3,1,7.04,6.59,13,14,0,0,5,6,5,7,3,1,60.5,39.5,785,588,82,73,583,383,479,280,10,11,11,8,20,15,8,11,55,53,22,12,65,35,23,11,11,23,18,25,26,36,8,11,69,69,19,30,11,14,5,2,60,0,16,11,0,0,7,12,2,3,goal(46);goal(67);yellow-card(68);yellow-card(73);goal(77),goal(10);clearance-off-the-line(55);yellow-card(71);yellow-card(81)
2017/2018,Eredivisie,2018/2/16,19:00,Seacon Stadion De Koel,6624,VVV-Venlo,FC Groningen,Edwin van de Graaf,1,1,1,1,6.67,6.74,13,10,1,0,4,4,7,4,2,2,46.2,53.8,653,740,76,79,469,556,358,442,9,8,3,9,9,11,9,3,33,82,22,22,50,50,30,14,14,30,12,16,21,19,9,3,57,84,25,17,16,9,4,4,50,50,10,10,1,0,10,10,1,1,goal(2);shot-on-post(76);yellow-card(91),goal(15);yellow-card(20);yellow-card(92);yellow-card(92)
2017/2018,Eredivisie,2018/2/17,17:30,GelreDome,15432,Vitesse,Excelsior,Jeroen Manschot,1,1,1,2,6.41,6.90,11,10,0,0,5,4,3,4,3,2,56.2,43.8,634,572,75,71,472,380,355,268,7,7,5,12,9,24,12,5,56,50,18,27,40,60,31,14,14,31,17,7,29,12,12,5,59,58,14,27,9,20,5,1,40,0,3,5,1,0,18,11,2,1,goal(2);error-to-goal(66);yellow-card(81);yellow-card(84);yellow-card(89),goal(44);goal(66);yellow-card(75)
2017/2018,Eredivisie,2018/2/17,18:45,Rat Verlegh Stadion,18628,NAC Breda,AZ Alkmaar,Jochem Kamphuis,0,1,1,3,6.42,7.29,14,18,1,1,4,11,6,6,4,1,36.7,63.3,547,819,82,89,354,628,289,558,8,17,8,15,18,21,15,8,44,71,10,8,56,44,13,5,5,13,16,26,31,34,15,8,52,76,15,12,14,12,2,4,100,100,16,10,0,2,9,11,4,0,yellow-card(51);yellow-card(56);goal(85);shot-on-post(94),goal(32);shot-on-post(36);goal(47);goal(52);error-to-goal(85)
2017/2018,Eredivisie,2018/2/17,18:45,Philips Stadion,33500,PSV Eindhoven,SC Heerenveen,Dennis Higler,2,0,2,2,6.84,6.65,11,15,0,0,5,6,5,5,1,4,34.4,65.6,444,718,67,86,274,521,184,446,9,13,7,6,14,19,6,7,50,32,29,20,59,41,29,20,20,29,27,10,33,17,6,7,82,59,29,24,10,10,6,8,50,50,3,14,2,1,7,15,0,3,goal(34);goal(43);red-card(45);yellow-card(48);error-to-goal(82),error-to-goal(43);goal(56);yellow-card(61);yellow-card(76);goal(82)
