Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2019/2020,regular,2019/11/02,18:45,"Sparta-Stadion ""Het Kasteel""",10387,Sparta Rotterdam,PSV Eindhoven,Bas Nijhuis,1,0,2,2,6.85,7.03,10,23,1,0,7,6,2,11,1,6,35.7,64.3,524,792,60,79,297,545,179,431,7,16,11,19,19,27,19,11,58,70,31,23,57,43,28,26,26,28,18,16,37,27,19,11,49,59,36,24,9,7,6,6,17,50,8,10,1,0,7,6,2,0,shot-on-post(7);goal(28);clearance-off-the-line(56);error-to-goal(56);goal(58),goal(56);goal(91)
2019/2020,regular,2019/11/02,19:45,Cars Jeans Stadion,7597,AZ Alkmaar,Twente,Danny Makkelie,1,0,3,0,7.50,6.28,33,3,3,0,11,2,16,1,6,0,70.2,29.8,1006,551,91,76,784,336,711,256,28,2,16,11,27,15,11,16,59,73,2,4,33,67,5,1,1,5,17,23,28,39,11,16,61,59,7,44,14,10,13,0,62,0,12,13,0,2,8,6,0,1,shot-on-post(26);shot-on-post(40);goal(47);shot-on-post(48);goal(55);goal(78),red-card(18);yellow-card(32);error-to-goal(55)
2019/2020,regular,2019/11/03,11:15,De Oude Meerdijk,8048,FC Emmen,Vitesse,Joey Kooij,2,1,2,1,7.04,6.47,21,13,0,1,7,3,7,6,7,4,57.2,42.8,752,602,84,80,553,402,467,320,18,10,11,8,20,17,8,11,55,47,16,12,57,43,10,18,18,10,18,19,26,30,8,11,69,63,23,18,8,11,8,6,63,0,10,9,0,1,8,11,4,1,goal(11);goal(22);yellow-card(78),error-to-goal(11);shot-on-post(33);goal(33);yellow-card(54);yellow-card(69)
2019/2020,regular,2019/11/03,13:30,Covebo Stadion - De Koel -,6572,VVV-Venlo,Feyenoord,Kevin Blom,0,2,0,3,6.03,7.20,10,12,0,0,0,6,7,3,3,3,45.8,54.2,616,732,82,86,469,557,385,478,8,8,9,15,13,22,15,9,69,68,11,12,48,52,19,4,4,19,16,11,31,20,15,9,52,55,15,18,6,9,2,5,50,40,7,9,0,0,14,9,0,2,second-yellow(68);yellow-card(86),goal(18);goal(33);yellow-card(63);penalty_scored(92)
2019/2020,regular,2019/11/03,13:30,Hitachi Capital Mobility Stadion,16590,FC Groningen,Willem II,Pol van Boekel,1,0,2,0,7.24,6.36,16,5,0,0,10,0,3,3,3,2,55.7,44.3,682,569,76,66,475,377,359,249,13,3,6,8,9,18,8,6,67,44,26,24,52,48,23,27,27,23,31,17,39,23,8,6,79,74,12,18,18,15,5,2,40,0,14,21,1,0,7,14,3,1,goal(40);goal(47);yellow-card(53);yellow-card(80),yellow-card(43);yellow-card(76)
2019/2020,regular,2019/11/03,13:30,Stadion Galgenwaard,18776,FC Utrecht,Fortuna Sittard,Jochem Kamphuis,3,0,6,0,7.57,5.62,15,2,0,0,8,1,5,1,2,0,58.5,41.5,769,588,87,81,601,436,522,354,9,1,7,7,11,9,7,7,64,78,8,8,50,50,7,9,9,7,11,16,18,23,7,7,61,70,9,32,7,9,8,1,25,0,12,9,0,2,8,15,2,1,goal(4);goal(14);penalty_scored(32);goal(59);penalty_scored(70);goal(83),yellow-card(35);error-to-goal(59);yellow-card(91)
2019/2020,regular,2019/11/03,15:45,Cars Jeans Stadion,12681,ADO Den Haag,SC Heerenveen,Sander van der Eijk,0,0,1,1,6.60,6.72,7,17,0,0,2,4,4,5,1,8,44.5,55.5,555,693,77,81,385,491,297,398,6,12,5,17,10,26,17,5,50,65,19,16,54,46,20,15,15,20,19,10,36,15,17,5,53,67,18,25,11,10,4,8,25,50,5,10,0,0,13,7,1,2,penalty_scored(60);yellow-card(81);yellow-card(90);yellow-card(91),goal(88)
2019/2020,regular,2019/10/25,19:00,De Grolsch Veste,27400,Twente,FC Emmen,Christiaan Bax,3,0,4,1,7.20,6.29,17,10,0,0,8,3,6,4,3,3,45.5,54.5,621,717,79,81,420,500,331,404,10,7,13,11,21,23,11,13,62,48,13,14,48,52,12,15,15,12,26,20,37,33,11,13,70,61,12,12,11,11,3,2,33,0,12,14,0,0,17,13,3,4,goal(24);goal(30);goal(42);penalty_scored(88),yellow-card(32);goal(50);yellow-card(58);clearance-off-the-line(63);yellow-card(88)
2019/2020,regular,2019/10/26,17:30,Koning Willem II Stadion,13877,Willem II,RKC Waalwijk,Kevin Blom,2,1,2,1,7.11,6.61,19,10,0,0,5,1,9,5,5,4,46.9,53.1,662,708,76,75,427,488,324,366,12,8,19,16,31,22,16,19,61,73,26,23,53,47,29,20,20,29,30,18,46,37,16,19,65,49,17,20,14,15,4,3,50,67,6,24,0,0,5,13,3,1,goal(11);goal(14),goal(20);yellow-card(67)
2019/2020,regular,2019/10/26,18:45,GelreDome,12663,Vitesse,ADO Den Haag,Jeroen Manschot,0,2,0,2,6.53,7.25,27,7,0,1,6,4,12,2,9,1,55.8,44.2,648,571,79,69,452,365,356,253,22,7,8,13,11,23,13,8,73,57,29,24,55,45,30,23,23,30,18,12,31,20,13,8,58,60,13,34,12,6,2,4,0,0,9,8,0,0,12,7,1,2,yellow-card(38);yellow-card(79);yellow-card(81),goal(2);goal(6);yellow-card(56);shot-on-post(95)
