Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2020/2021,Eredivisie ECL Playoff,2021/5/19,17:45,Stadion Galgenwaard,3000,FC Utrecht,FC Groningen,Danny Makkelie,0,0,1,0,6.89,6.35,13,9,0,0,4,0,4,7,5,2,45.2,54.8,547,629,79,80,365,444,288,354,7,5,5,9,11,19,9,5,45,47,20,9,69,31,16,13,13,16,15,12,24,17,9,5,63,71,17,19,17,12,7,7,29,43,6,5,0,0,20,9,2,0,yellow-card(20);goal(77);yellow-card(84),yellow-card(17);yellow-card(23);yellow-card(62);yellow-card(75)
2020/2021,Eredivisie ECL Playoff,2021/5/19,20:00,De Kuip,6500,Feyenoord,Sparta Rotterdam,Jochem Kamphuis,2,0,2,0,6.95,6.28,13,6,1,0,7,3,4,2,2,1,63.9,36.1,869,558,88,80,717,408,631,327,12,6,11,9,17,15,9,11,65,60,8,14,36,64,4,18,18,4,9,11,18,22,9,11,50,50,5,20,9,12,6,1,50,0,5,3,0,0,9,12,0,0,penalty_scored(31);own-goal(33);yellow-card(77);shot-on-post(89),yellow-card(77);yellow-card(81)
2020/2021,Eredivisie ECL Playoff,2021/5/23,11:15,De Kuip,6500,Feyenoord,FC Utrecht,Dennis Higler,1,0,2,0,7.35,6.32,16,15,0,0,5,4,8,6,3,5,52.9,47.1,689,617,80,77,473,413,378,320,13,10,15,8,25,10,8,15,60,80,22,15,59,41,11,26,26,11,15,18,23,33,8,15,65,55,19,10,16,11,4,8,75,63,8,13,0,0,13,15,1,0,goal(25);yellow-card(40);yellow-card(63);goal(90);yellow-card(94);yellow-card(96),yellow-card(32);yellow-card(96)
2020/2021,Eredivisie ECL Playoff,2021/5/19,17:45,Stadion Galgenwaard,3000,FC Utrecht,FC Groningen,Danny Makkelie,0,0,1,0,6.89,6.35,13,9,0,0,4,0,4,7,5,2,45.2,54.8,547,629,79,80,365,444,288,354,7,5,5,9,11,19,9,5,45,47,20,9,69,31,16,13,13,16,15,12,24,17,9,5,63,71,17,19,17,12,7,7,29,43,6,5,0,0,20,9,2,0,yellow-card(20);goal(77);yellow-card(84),yellow-card(17);yellow-card(23);yellow-card(62);yellow-card(75)
2020/2021,Eredivisie ECL Playoff,2021/5/19,20:00,De Kuip,6500,Feyenoord,Sparta Rotterdam,Jochem Kamphuis,2,0,2,0,6.95,6.28,13,6,1,0,7,3,4,2,2,1,63.9,36.1,869,558,88,80,717,408,631,327,12,6,11,9,17,15,9,11,65,60,8,14,36,64,4,18,18,4,9,11,18,22,9,11,50,50,5,20,9,12,6,1,50,0,5,3,0,0,9,12,0,0,penalty_scored(31);own-goal(33);yellow-card(77);shot-on-post(89),yellow-card(77);yellow-card(81)
2020/2021,Eredivisie ECL Playoff,2021/5/23,11:15,De Kuip,6500,Feyenoord,FC Utrecht,Dennis Higler,1,0,2,0,7.35,6.32,16,15,0,0,5,4,8,6,3,5,52.9,47.1,689,617,80,77,473,413,378,320,13,10,15,8,25,10,8,15,60,80,22,15,59,41,11,26,26,11,15,18,23,33,8,15,65,55,19,10,16,11,4,8,75,63,8,13,0,0,13,15,1,0,goal(25);yellow-card(40);yellow-card(63);goal(90);yellow-card(94);yellow-card(96),yellow-card(32);yellow-card(96)
